FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
新竹縣湖口鄉中勢村7鄰信昌三街2G-1I-,10004,1000405,1000405-005,7鄰,信昌三街,,2G-,,,,1I-,121.057168014038,24.902395620218
新竹縣湖口鄉中勢村7鄰信昌三街2G-3I-,10004,1000405,1000405-005,7鄰,信昌三街,,2G-,,,,3I-,121.057114359984,24.9023932030734
新竹縣湖口鄉中勢村7鄰信昌三街2G-5I-,10004,1000405,1000405-005,7鄰,信昌三街,,2G-,,,,5I-,121.057058036546,24.9023981000138
新竹縣湖口鄉中勢村7鄰信昌三街2G-7I-,10004,1000405,1000405-005,7鄰,信昌三街,,2G-,,,,7I-,121.057012497486,24.9023908043398
新竹縣湖口鄉中勢村7鄰信昌三街2G-9I-,10004,1000405,1000405-005,7鄰,信昌三街,,2G-,,,,9I-,121.056953497942,24.90238838918
新竹縣湖口鄉中勢村8鄰信昌三街15I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,15I-,121.057295249612,24.9020373205972
新竹縣湖口鄉中勢村8鄰信昌三街17I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,17I-,121.057297892549,24.9019727658177
新竹縣湖口鄉中勢村7鄰信昌三街18I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,18I-,121.057085773915,24.9020111279655
新竹縣湖口鄉中勢村8鄰信昌三街19I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,19I-,121.057300449748,24.9019369216962
新竹縣湖口鄉中勢村7鄰信昌三街20I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,20I-,121.057080504381,24.9019610218146
新竹縣湖口鄉中勢村8鄰信昌三街21I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,21I-,121.057297852866,24.9018868145261
新竹縣湖口鄉中勢村7鄰信昌三街22I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,22I-,121.057077906466,24.9019084769464
新竹縣湖口鄉中勢村8鄰信昌三街23I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,23I-,121.057295152537,24.9018270469017
新竹縣湖口鄉中勢村8鄰信昌三街25I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,25I-,121.05729779772,24.9017673675089
新竹縣湖口鄉中勢村7鄰信昌三街26I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,26I-,121.057085703607,24.9018582755105
新竹縣湖口鄉中勢村8鄰信昌三街27I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,27I-,121.057297774544,24.9017171690642
新竹縣湖口鄉中勢村7鄰信昌三街28I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,28I-,121.057088353252,24.9018080760435
新竹縣湖口鄉中勢村8鄰信昌三街29I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,29I-,121.057297745867,24.9016550530026
新竹縣湖口鄉中勢村7鄰信昌三街30I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,30I-,121.057077831726,24.9017459639972
新竹縣湖口鄉中勢村8鄰信昌三街31I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,31I-,121.057300295348,24.9016025061594
新竹縣湖口鄉中勢村7鄰信昌三街32I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,32I-,121.05707780976,24.9016982032464
新竹縣湖口鄉中勢村8鄰信昌三街33I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,33I-,121.057300273297,24.9015547454079
新竹縣湖口鄉中勢村8鄰信昌三街35I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,35I-,121.057302927268,24.9015141161426
新竹縣湖口鄉中勢村7鄰信昌三街36I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,36I-,121.057080361536,24.9016504415107
新竹縣湖口鄉中勢村8鄰信昌三街37I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,37I-,121.057302904132,24.9014640079812
新竹縣湖口鄉中勢村7鄰信昌三街38I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,38I-,121.057077763629,24.9015978966404
新竹縣湖口鄉中勢村8鄰信昌三街39I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,39I-,121.057305452482,24.9014090234422
新竹縣湖口鄉中勢村7鄰信昌三街40I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,40I-,121.057077743864,24.9015549209923
新竹縣湖口鄉中勢村8鄰信昌三街41I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,41I-,121.057302856694,24.901361263678
新竹縣湖口鄉中勢村7鄰信昌三街42I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,42I-,121.05707505025,24.9015095086722
新竹縣湖口鄉中勢村8鄰信昌三街43I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,43I-,121.057310657045,24.901318285025
新竹縣湖口鄉中勢村8鄰信昌三街45I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,45I-,121.057313210892,24.9012752181019
新竹縣湖口鄉中勢村7鄰信昌三街46I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,46I-,121.057077706494,24.9014736645143
新竹縣湖口鄉中勢村8鄰信昌三街47I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,47I-,121.05731319434,24.9012393749655
新竹縣湖口鄉中勢村7鄰信昌三街48I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,48I-,121.057075014003,24.9014306898881
新竹縣湖口鄉中勢村8鄰信昌三街49I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,49I-,121.05731319434,24.9012393749655
新竹縣湖口鄉中勢村7鄰信昌三街50I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,50I-,121.057080240701,24.9013877122319
新竹縣湖口鄉中勢村8鄰信昌三街51I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,51I-,121.05731317783,24.9012036221139
新竹縣湖口鄉中勢村7鄰信昌三街52I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,52I-,121.057080226417,24.9013566541997
新竹縣湖口鄉中勢村8鄰信昌三街53I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,53I-,121.057313162362,24.9011701263866
新竹縣湖口鄉中勢村8鄰信昌三街55I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,55I-,121.057313162362,24.9011701263866
新竹縣湖口鄉中勢村7鄰信昌三街56I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,56I-,121.057088130196,24.901323155443
新竹縣湖口鄉中勢村8鄰信昌三街57I-,10004,1000405,1000405-005,8鄰,信昌三街,,,,,,57I-,121.057315807523,24.9011104469883
新竹縣湖口鄉中勢村7鄰信昌三街58I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,58I-,121.05708286397,24.9012801818008
新竹縣湖口鄉中勢村7鄰信昌三街60I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,60I-,121.05708016708,24.9012276369658
新竹縣湖口鄉中勢村7鄰信昌三街62I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,62I-,121.057080143993,24.9011774385173
新竹縣湖口鄉中勢村7鄰信昌三街66I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,66I-,121.057080120948,24.9011273303534
新竹縣湖口鄉中勢村7鄰信昌三街68I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,68I-,121.057080101142,24.9010842644177
新竹縣湖口鄉中勢村7鄰信昌三街70I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,70I-,121.057080084698,24.9010485115652
新竹縣湖口鄉中勢村7鄰信昌三街72I-,10004,1000405,1000405-005,7鄰,信昌三街,,,,,,72I-,121.057080069294,24.9010150158371
