FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
新竹縣寶山鄉寶山村11鄰寶山一街1I-,10004,1000410,1000410-008,11鄰,寶山一街,,,,,,1I-,121.018616689666,24.7535258484157
新竹縣寶山鄉寶山村11鄰寶山一街19I-,10004,1000410,1000410-008,11鄰,寶山一街,,,,,,19I-,121.018393571923,24.7524360238739
新竹縣寶山鄉寶山村11鄰寶山一街29I-,10004,1000410,1000410-008,11鄰,寶山一街,,,,,,29I-,121.018334486119,24.7513567424201
新竹縣寶山鄉寶山村11鄰寶山一街31I-,10004,1000410,1000410-008,11鄰,寶山一街,,,,,,31I-,121.018352171353,24.7512707871922
新竹縣寶山鄉寶山村11鄰寶山一街35I-,10004,1000410,1000410-008,11鄰,寶山一街,,,,,,35I-,121.018455738837,24.7509393315073
新竹縣寶山鄉寶山村11鄰寶山一街37I-,10004,1000410,1000410-008,11鄰,寶山一街,,,,,,37I-,121.018550928575,24.7507881795901
新竹縣寶山鄉寶山村11鄰寶山一街51I-,10004,1000410,1000410-008,11鄰,寶山一街,,,,,,51I-,121.018490646254,24.7503128268265
