FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
彰化縣員林鎮中山里16鄰光復街1號,10007,1000710,1000710-008,16鄰,光復街,,,,,,1號,120.569818093408,23.9563879773256
彰化縣員林鎮中山里16鄰光復街1號之1,10007,1000710,1000710-008,16鄰,光復街,,,,,,1號之1,120.569828811913,23.9564445317611
彰化縣員林鎮中山里15鄰光復街2號,10007,1000710,1000710-008,15鄰,光復街,,,,,,2號,120.569843502466,23.956518072704
彰化縣員林鎮中山里15鄰光復街3號,10007,1000710,1000710-008,15鄰,光復街,,,,,,3號,120.569846097495,23.9565947400694
彰化縣員林鎮中山里16鄰光復街4號,10007,1000710,1000710-008,16鄰,光復街,,,,,,4號,120.569859326265,23.9566646651314
彰化縣員林鎮中山里16鄰光復街6號,10007,1000710,1000710-008,16鄰,光復街,,,,,,6號,120.570000011965,23.957290890876
彰化縣員林鎮中山里16鄰光復街7號,10007,1000710,1000710-008,16鄰,光復街,,,,,,7號,120.570005116375,23.9573219665031
彰化縣員林鎮中山里16鄰光復街8巷1號,10007,1000710,1000710-008,16鄰,光復街,,8巷,,,,1號,120.570075159548,23.9569403069049
彰化縣員林鎮中山里16鄰光復街8巷2號,10007,1000710,1000710-008,16鄰,光復街,,8巷,,,,2號,120.570041231047,23.9568607526736
彰化縣員林鎮中山里16鄰光復街8巷2號之1,10007,1000710,1000710-008,16鄰,光復街,,8巷,,,,2號之1,120.570086441362,23.9568566354241
彰化縣員林鎮中山里16鄰光復街8巷3號,10007,1000710,1000710-008,16鄰,光復街,,8巷,,,,3號,120.570119157032,23.956946389537
彰化縣員林鎮中山里16鄰光復街8巷5號,10007,1000710,1000710-008,16鄰,光復街,,8巷,,,,5號,120.570199026661,23.9569495928557
彰化縣員林鎮中山里16鄰光復街8巷6號,10007,1000710,1000710-008,16鄰,光復街,,8巷,,,,6號,120.570128614222,23.9568499814091
彰化縣員林鎮中山里16鄰光復街8之6號,10007,1000710,1000710-008,16鄰,光復街,,,,,,8之6號,120.569958791308,23.9570992606452
彰化縣員林鎮中山里16鄰光復街8巷8號,10007,1000710,1000710-008,16鄰,光復街,,8巷,,,,8號,120.570161841594,23.9568446567585
彰化縣員林鎮中山里16鄰光復街8號之1,10007,1000710,1000710-008,16鄰,光復街,,,,,,8號之1,120.569893048256,23.9568064317862
彰化縣員林鎮中山里16鄰光復街8號之2,10007,1000710,1000710-008,16鄰,光復街,,,,,,8號之2,120.569911895146,23.9568710452002
彰化縣員林鎮中山里16鄰光復街8號之3,10007,1000710,1000710-008,16鄰,光復街,,,,,,8號之3,120.569920856909,23.9569833064569
彰化縣員林鎮中山里16鄰光復街8號之4,10007,1000710,1000710-008,16鄰,光復街,,,,,,8號之4,120.569925162389,23.9570182625162
彰化縣員林鎮中山里16鄰光復街8號之5,10007,1000710,1000710-008,16鄰,光復街,,,,,,8號之5,120.569933987503,23.9570532312348
彰化縣員林鎮中山里16鄰光復街8號之6,10007,1000710,1000710-008,16鄰,光復街,,,,,,8號之6,120.569958886267,23.9571002541515
彰化縣員林鎮中山里18鄰光復街9號,10007,1000710,1000710-008,18鄰,光復街,,,,,,9號,120.57001160202,23.9573513304012
彰化縣員林鎮中山里18鄰光復街10號,10007,1000710,1000710-008,18鄰,光復街,,,,,,10號,120.570032258668,23.9574331951281
彰化縣員林鎮中山里18鄰光復街11號,10007,1000710,1000710-008,18鄰,光復街,,,,,,11號,120.570322254674,23.957448273502
彰化縣員林鎮中山里18鄰光復街12號,10007,1000710,1000710-008,18鄰,光復街,,,,,,12號,120.570349073903,23.9575977860656
彰化縣員林鎮中山里18鄰光復街16之1號,10007,1000710,1000710-008,18鄰,光復街,,,,,,16之1號,120.570422235422,23.9577871578994
彰化縣員林鎮中山里18鄰光復街16之1號二樓,10007,1000710,1000710-008,18鄰,光復街,,,,,,16之1號二樓,120.570422235422,23.9577871578994
彰化縣員林鎮中山里18鄰光復街17號,10007,1000710,1000710-008,18鄰,光復街,,,,,,17號,120.569807686711,23.957718258073
彰化縣員林鎮中山里19鄰光復街20號,10007,1000710,1000710-008,19鄰,光復街,,,,,,20號,120.570144755331,23.9582050771726
彰化縣員林鎮中山里19鄰光復街21號,10007,1000710,1000710-008,19鄰,光復街,,,,,,21號,120.570150414608,23.9582466285143
彰化縣員林鎮中山里19鄰光復街22號,10007,1000710,1000710-008,19鄰,光復街,,,,,,22號,120.570148677316,23.9582964662468
彰化縣員林鎮中山里19鄰光復街22號之1,10007,1000710,1000710-008,19鄰,光復街,,,,,,22號之1,120.570165584904,23.9583533991541
彰化縣員林鎮中山里19鄰光復街22號之2,10007,1000710,1000710-008,19鄰,光復街,,,,,,22號之2,120.57022951263,23.9583939397814
彰化縣員林鎮中山里19鄰光復街23號,10007,1000710,1000710-008,19鄰,光復街,,,,,,23號,120.570156252207,23.9584418616921
彰化縣員林鎮中山里19鄰光復街24號,10007,1000710,1000710-008,19鄰,光復街,,,,,,24號,120.570140283058,23.95848714485
彰化縣員林鎮中山里19鄰光復街24號之1,10007,1000710,1000710-008,19鄰,光復街,,,,,,24號之1,120.57014793676,23.9585198529079
彰化縣員林鎮中山里11鄰光復街25號,10007,1000710,1000710-008,11鄰,光復街,,,,,,25號,120.570150934511,23.9585640153385
彰化縣員林鎮中山里11鄰光復街25號之1,10007,1000710,1000710-008,11鄰,光復街,,,,,,25號之1,120.570153820242,23.9586123310048
彰化縣員林鎮中山里11鄰光復街26號,10007,1000710,1000710-008,11鄰,光復街,,,,,,26號,120.570159868662,23.9586550572628
彰化縣員林鎮中山里11鄰光復街27號,10007,1000710,1000710-008,11鄰,光復街,,,,,,27號,120.570150477124,23.9587019841374
彰化縣員林鎮中山里11鄰光復街28號,10007,1000710,1000710-008,11鄰,光復街,,,,,,28號,120.570147177336,23.9587489280666
彰化縣員林鎮中山里11鄰光復街29號,10007,1000710,1000710-008,11鄰,光復街,,,,,,29號,120.570143980289,23.9587945178647
彰化縣員林鎮中山里11鄰光復街30號,10007,1000710,1000710-008,11鄰,光復街,,,,,,30號,120.570148390791,23.9588571043379
彰化縣員林鎮中山里13鄰光復街31號,10007,1000710,1000710-008,13鄰,光復街,,,,,,31號,120.570149858987,23.958888440658
彰化縣員林鎮中山里11鄰光復街32號,10007,1000710,1000710-008,11鄰,光復街,,,,,,32號,120.570172829978,23.9589539685194
彰化縣員林鎮中山里13鄰光復街32號之1,10007,1000710,1000710-008,13鄰,光復街,,,,,,32號之1,120.570167808307,23.958986821677
彰化縣員林鎮中山里13鄰光復街32號之2,10007,1000710,1000710-008,13鄰,光復街,,,,,,32號之2,120.570166233618,23.9590172465319
彰化縣員林鎮中山里11鄰光復街33號,10007,1000710,1000710-008,11鄰,光復街,,,,,,33號,120.570167881865,23.9590535495555
