FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
嘉義縣朴子市竹村里11鄰朴子工業區橫一街1號,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,1號,120.24706353642,23.4370603138134
嘉義縣朴子市竹村里11鄰朴子工業區橫一街2號,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,2號,120.247020475351,23.4389952605429
嘉義縣朴子市竹村里11鄰朴子工業區橫一街3號,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,3號,120.247014508443,23.4374402276322
嘉義縣朴子市竹村里11鄰朴子工業區橫一街4號,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,4號,120.247052515826,23.4387292196428
嘉義縣朴子市竹村里11鄰朴子工業區橫一街7號,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,7號,120.246852493726,23.4383822367598
嘉義縣朴子市竹村里11鄰朴子工業區橫一街9號,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,9號,120.246793489129,23.4387091882692
嘉義縣朴子市竹村里11鄰朴子工業區橫一街11號,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,11號,120.246718958956,23.4393493862222
嘉義縣朴子市竹村里11鄰朴子工業區橫一街13號,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,13號,120.246677551962,23.4394462646549
嘉義縣朴子市竹村里11鄰朴子工業區橫一街2號之1,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,2號之1,120.247129197974,23.4389957849451
嘉義縣朴子市竹村里11鄰朴子工業區橫一街2號之2,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,2號之2,120.247206763905,23.4390199974215
嘉義縣朴子市竹村里11鄰朴子工業區橫一街11號之1,10010,1001002,1001002-019,11鄰,朴子工業區橫一街,,,,,,11號之1,120.246732501049,23.4391443059194
