FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
屏東縣竹田鄉美崙村7鄰信美八路20號,10013,1001314,1001314-007,7鄰,信美八路,,,,,,20號,120.547480036577,22.598414974105
屏東縣竹田鄉美崙村7鄰信美八路28號,10013,1001314,1001314-007,7鄰,信美八路,,,,,,28號,120.547257963969,22.5985115215996
屏東縣竹田鄉美崙村7鄰信美八路39號,10013,1001314,1001314-007,7鄰,信美八路,,,,,,39號,120.546725130245,22.5981652151667
屏東縣竹田鄉美崙村7鄰信美八路52號,10013,1001314,1001314-007,7鄰,信美八路,,,,,,52號,120.546468076061,22.5985486677067
屏東縣竹田鄉美崙村7鄰信美八路55號,10013,1001314,1001314-007,7鄰,信美八路,,,,,,55號,120.546277004314,22.5981779476254
屏東縣竹田鄉美崙村7鄰信美八路72號,10013,1001314,1001314-007,7鄰,信美八路,,,,,,72號,120.545550076898,22.5984724697209
