FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
屏東縣高樹鄉泰山村7鄰山下路2號,10013,1001311,1001311-012,7鄰,山下路,,,,,,2號,120.613752666995,22.7896679084445
屏東縣高樹鄉泰山村7鄰山下路2之4號,10013,1001311,1001311-012,7鄰,山下路,,,,,,2之4號,120.613815017231,22.7896968677467
屏東縣高樹鄉泰山村7鄰山下路2號之4,10013,1001311,1001311-012,7鄰,山下路,,,,,,2號之4,120.613815017231,22.7896968677467
屏東縣高樹鄉泰山村7鄰山下路6號,10013,1001311,1001311-012,7鄰,山下路,,,,,,6號,120.613958698143,22.7896899005345
屏東縣高樹鄉泰山村7鄰山下路7號,10013,1001311,1001311-012,7鄰,山下路,,,,,,7號,120.614253361962,22.7898500978078
屏東縣高樹鄉泰山村7鄰山下路8號,10013,1001311,1001311-012,7鄰,山下路,,,,,,8號,120.614028336873,22.7896900690395
屏東縣高樹鄉泰山村7鄰山下路8之1號,10013,1001311,1001311-012,7鄰,山下路,,,,,,8之1號,120.614072047973,22.7896973091485
屏東縣高樹鄉泰山村7鄰山下路10號,10013,1001311,1001311-012,7鄰,山下路,,,,,,10號,120.614112003875,22.7897237758328
屏東縣高樹鄉泰山村7鄰山下路11之6號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之6號,120.614802954667,22.789719214446
屏東縣高樹鄉泰山村7鄰山下路11之33號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之33號,120.616812611867,22.7913730843681
屏東縣高樹鄉泰山村7鄰山下路11之3號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之3號,120.614906201115,22.7896480298335
屏東縣高樹鄉泰山村7鄰山下路11之10號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之10號,120.616683147117,22.7906491327662
屏東縣高樹鄉泰山村7鄰山下路11之11號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之11號,120.617015318021,22.7907383424497
屏東縣高樹鄉泰山村7鄰山下路11之12號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之12號,120.616746239451,22.7907963063075
屏東縣高樹鄉泰山村7鄰山下路11之13號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之13號,120.617107600314,22.7908962423113
屏東縣高樹鄉泰山村7鄰山下路11之14號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之14號,120.617207568139,22.7907782686345
屏東縣高樹鄉泰山村7鄰山下路11之15號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之15號,120.617114236572,22.7908217538735
屏東縣高樹鄉泰山村7鄰山下路11之16號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之16號,120.617339539031,22.7907447196408
屏東縣高樹鄉泰山村7鄰山下路11之4號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之4號,120.614886913779,22.7896836550595
屏東縣高樹鄉泰山村7鄰山下路11之5號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之5號,120.614855187532,22.789709316337
屏東縣高樹鄉泰山村7鄰山下路11之7號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之7號,120.615121759257,22.7896417769161
屏東縣高樹鄉泰山村7鄰山下路11之8號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之8號,120.6153429535,22.7897095901223
屏東縣高樹鄉泰山村7鄰山下路11之9號,10013,1001311,1001311-012,7鄰,山下路,,,,,,11之9號,120.616413726289,22.7902374919661
屏東縣高樹鄉泰山村7鄰山下路11號之3,10013,1001311,1001311-012,7鄰,山下路,,,,,,11號之3,120.614913300939,22.789651659305
屏東縣高樹鄉泰山村7鄰山下路11號之6,10013,1001311,1001311-012,7鄰,山下路,,,,,,11號之6,120.61482879147,22.7897444728511
屏東縣高樹鄉泰山村7鄰山下路12號,10013,1001311,1001311-012,7鄰,山下路,,,,,,12號,120.614144192094,22.7897070563453
屏東縣高樹鄉泰山村7鄰山下路16號,10013,1001311,1001311-012,7鄰,山下路,,,,,,16號,120.614242200239,22.7896977206918
屏東縣高樹鄉泰山村7鄰山下路18號,10013,1001311,1001311-012,7鄰,山下路,,,,,,18號,120.614311888369,22.7896456909861
屏東縣高樹鄉泰山村7鄰山下路19號,10013,1001311,1001311-012,7鄰,山下路,,,,,,19號,120.614631516907,22.7899336438794
屏東縣高樹鄉泰山村7鄰山下路20號,10013,1001311,1001311-012,7鄰,山下路,,,,,,20號,120.614395535357,22.78968653194
屏東縣高樹鄉泰山村7鄰山下路22號,10013,1001311,1001311-012,7鄰,山下路,,,,,,22號,120.614507660174,22.7896793073363
屏東縣高樹鄉泰山村7鄰山下路24號,10013,1001311,1001311-012,7鄰,山下路,,,,,,24號,120.614543885071,22.7896124764055
屏東縣高樹鄉泰山村7鄰山下路25號,10013,1001311,1001311-012,7鄰,山下路,,,,,,25號,120.615529332555,22.7892373656359
屏東縣高樹鄉泰山村7鄰山下路25之1號,10013,1001311,1001311-012,7鄰,山下路,,,,,,25之1號,120.61536179422,22.7892775102137
屏東縣高樹鄉泰山村7鄰山下路25號之1,10013,1001311,1001311-012,7鄰,山下路,,,,,,25號之1,120.615359164514,22.7892775038732
屏東縣高樹鄉泰山村7鄰山下路26號,10013,1001311,1001311-012,7鄰,山下路,,,,,,26號,120.61471650749,22.7894963053692
屏東縣高樹鄉泰山村6鄰山下路27號,10013,1001311,1001311-012,6鄰,山下路,,,,,,27號,120.615327490354,22.7886943066078
屏東縣高樹鄉泰山村7鄰山下路28號,10013,1001311,1001311-012,7鄰,山下路,,,,,,28號,120.614513138768,22.7894280828333
屏東縣高樹鄉泰山村7鄰山下路30號,10013,1001311,1001311-012,7鄰,山下路,,,,,,30號,120.614816729688,22.7893574725737
屏東縣高樹鄉泰山村6鄰山下路31號,10013,1001311,1001311-012,6鄰,山下路,,,,,,31號,120.615601017616,22.7885420739034
屏東縣高樹鄉泰山村7鄰山下路32號,10013,1001311,1001311-012,7鄰,山下路,,,,,,32號,120.614835800645,22.7893295230395
屏東縣高樹鄉泰山村6鄰山下路35號,10013,1001311,1001311-012,6鄰,山下路,,,,,,35號,120.615420884712,22.7883849548005
屏東縣高樹鄉泰山村7鄰山下路36號,10013,1001311,1001311-012,7鄰,山下路,,,,,,36號,120.61484763355,22.7892778049388
屏東縣高樹鄉泰山村7鄰山下路36之1號,10013,1001311,1001311-012,7鄰,山下路,,,,,,36之1號,120.614759194718,22.7892092279942
屏東縣高樹鄉泰山村7鄰山下路41之1號,10013,1001311,1001311-012,7鄰,山下路,,,,,,41之1號,120.615243313274,22.7881828681206
屏東縣高樹鄉泰山村6鄰山下路41號,10013,1001311,1001311-012,6鄰,山下路,,,,,,41號,120.615468309484,22.7881443973916
屏東縣高樹鄉泰山村6鄰山下路41之3號,10013,1001311,1001311-012,6鄰,山下路,,,,,,41之3號,120.61531172016,22.7880663547099
屏東縣高樹鄉泰山村7鄰山下路42號,10013,1001311,1001311-012,7鄰,山下路,,,,,,42號,120.614900185605,22.7889807271062
屏東縣高樹鄉泰山村6鄰山下路43號,10013,1001311,1001311-012,6鄰,山下路,,,,,,43號,120.615317190899,22.7880257291478
屏東縣高樹鄉泰山村6鄰山下路45號,10013,1001311,1001311-012,6鄰,山下路,,,,,,45號,120.615327097625,22.7879661495295
屏東縣高樹鄉泰山村2鄰山下路46號,10013,1001311,1001311-012,2鄰,山下路,,,,,,46號,120.616000510758,22.7862559769351
屏東縣高樹鄉泰山村6鄰山下路47號,10013,1001311,1001311-012,6鄰,山下路,,,,,,47號,120.615365193344,22.7879265057105
屏東縣高樹鄉泰山村6鄰山下路49之1號,10013,1001311,1001311-012,6鄰,山下路,,,,,,49之1號,120.615348028094,22.7877959687683
屏東縣高樹鄉泰山村6鄰山下路49之2號,10013,1001311,1001311-012,6鄰,山下路,,,,,,49之2號,120.615363191506,22.787772073616
屏東縣高樹鄉泰山村6鄰山下路49之3號,10013,1001311,1001311-012,6鄰,山下路,,,,,,49之3號,120.615364751204,22.7877368571218
屏東縣高樹鄉泰山村6鄰山下路49之4號,10013,1001311,1001311-012,6鄰,山下路,,,,,,49之4號,120.615371187003,22.7876993946747
屏東縣高樹鄉泰山村6鄰山下路49之5號,10013,1001311,1001311-012,6鄰,山下路,,,,,,49之5號,120.615380055151,22.7876628411745
屏東縣高樹鄉泰山村6鄰山下路49之6號,10013,1001311,1001311-012,6鄰,山下路,,,,,,49之6號,120.615383078305,22.7876267251243
屏東縣高樹鄉泰山村6鄰山下路49之7號,10013,1001311,1001311-012,6鄰,山下路,,,,,,49之7號,120.615386588435,22.7875906102478
屏東縣高樹鄉泰山村2鄰山下路50號,10013,1001311,1001311-012,2鄰,山下路,,,,,,50號,120.61578798737,22.786502007117
屏東縣高樹鄉泰山村2鄰山下路52號,10013,1001311,1001311-012,2鄰,山下路,,,,,,52號,120.615905857573,22.7864941631746
屏東縣高樹鄉泰山村6鄰山下路55號,10013,1001311,1001311-012,6鄰,山下路,,,,,,55號,120.615368433295,22.7874657603421
屏東縣高樹鄉泰山村6鄰山下路57號,10013,1001311,1001311-012,6鄰,山下路,,,,,,57號,120.615629197762,22.7875573293141
屏東縣高樹鄉泰山村6鄰山下路57之1號,10013,1001311,1001311-012,6鄰,山下路,,,,,,57之1號,120.61543150297,22.7875505313066
屏東縣高樹鄉泰山村2鄰山下路60號,10013,1001311,1001311-012,2鄰,山下路,,,,,,60號,120.616206127981,22.7864590333572
屏東縣高樹鄉泰山村2鄰山下路64號,10013,1001311,1001311-012,2鄰,山下路,,,,,,64號,120.616368431416,22.7864784787718
屏東縣高樹鄉泰山村2鄰山下路66號,10013,1001311,1001311-012,2鄰,山下路,,,,,,66號,120.616322338849,22.7863828216808
屏東縣高樹鄉泰山村6鄰山下路67號,10013,1001311,1001311-012,6鄰,山下路,,,,,,67號,120.615662089006,22.7872894636774
屏東縣高樹鄉泰山村6鄰山下路67之1號,10013,1001311,1001311-012,6鄰,山下路,,,,,,67之1號,120.615456427786,22.7873451398919
屏東縣高樹鄉泰山村6鄰山下路67之2號,10013,1001311,1001311-012,6鄰,山下路,,,,,,67之2號,120.615462858477,22.7873094835934
屏東縣高樹鄉泰山村6鄰山下路67之3號,10013,1001311,1001311-012,6鄰,山下路,,,,,,67之3號,120.615473195095,22.7872702243747
屏東縣高樹鄉泰山村6鄰山下路67之4號,10013,1001311,1001311-012,6鄰,山下路,,,,,,67之4號,120.615484991369,22.7872314202147
屏東縣高樹鄉泰山村2鄰山下路70號,10013,1001311,1001311-012,2鄰,山下路,,,,,,70號,120.616409695991,22.7864547365802
屏東縣高樹鄉泰山村2鄰山下路70之1號,10013,1001311,1001311-012,2鄰,山下路,,,,,,70之1號,120.616450907271,22.7864500493152
屏東縣高樹鄉泰山村2鄰山下路70之2號,10013,1001311,1001311-012,2鄰,山下路,,,,,,70之2號,120.616488623455,22.78644138007
屏東縣高樹鄉泰山村6鄰山下路71號,10013,1001311,1001311-012,6鄰,山下路,,,,,,71號,120.615630891857,22.7871265625582
屏東縣高樹鄉泰山村2鄰山下路72號,10013,1001311,1001311-012,2鄰,山下路,,,,,,72號,120.616587412868,22.7863955602405
屏東縣高樹鄉泰山村2鄰山下路76號,10013,1001311,1001311-012,2鄰,山下路,,,,,,76號,120.616609099466,22.7864768898878
屏東縣高樹鄉泰山村6鄰山下路77號,10013,1001311,1001311-012,6鄰,山下路,,,,,,77號,120.615719010426,22.7867876669523
屏東縣高樹鄉泰山村6鄰山下路79號,10013,1001311,1001311-012,6鄰,山下路,,,,,,79號,120.615804954313,22.7866338981837
屏東縣高樹鄉泰山村6鄰山下路81號,10013,1001311,1001311-012,6鄰,山下路,,,,,,81號,120.615877923157,22.786626849214
屏東縣高樹鄉泰山村2鄰山下路82號,10013,1001311,1001311-012,2鄰,山下路,,,,,,82號,120.616758685909,22.7862722492781
屏東縣高樹鄉泰山村6鄰山下路83號,10013,1001311,1001311-012,6鄰,山下路,,,,,,83號,120.615928672355,22.7866246233742
屏東縣高樹鄉泰山村6鄰山下路85號,10013,1001311,1001311-012,6鄰,山下路,,,,,,85號,120.615961523183,22.7866144072999
屏東縣高樹鄉泰山村2鄰山下路86號,10013,1001311,1001311-012,2鄰,山下路,,,,,,86號,120.617084821721,22.7864611446934
屏東縣高樹鄉泰山村4鄰山下路91號,10013,1001311,1001311-012,4鄰,山下路,,,,,,91號,120.616201797452,22.786649212356
屏東縣高樹鄉泰山村4鄰山下路93號,10013,1001311,1001311-012,4鄰,山下路,,,,,,93號,120.616267379954,22.7866365463207
屏東縣高樹鄉泰山村4鄰山下路93之1號,10013,1001311,1001311-012,4鄰,山下路,,,,,,93之1號,120.616312031572,22.7866554378502
屏東縣高樹鄉泰山村3鄰山下路95號,10013,1001311,1001311-012,3鄰,山下路,,,,,,95號,120.616554039726,22.7866623412621
屏東縣高樹鄉泰山村3鄰山下路97號,10013,1001311,1001311-012,3鄰,山下路,,,,,,97號,120.61662041903,22.7866433554107
屏東縣高樹鄉泰山村3鄰山下路97之1號,10013,1001311,1001311-012,3鄰,山下路,,,,,,97之1號,120.616640659178,22.7866846749698
屏東縣高樹鄉泰山村2鄰山下路100號,10013,1001311,1001311-012,2鄰,山下路,,,,,,100號,120.621571918906,22.7872020846237
屏東縣高樹鄉泰山村2鄰山下路100之12號,10013,1001311,1001311-012,2鄰,山下路,,,,,,100之12號,120.618877375524,22.786498128493
屏東縣高樹鄉泰山村2鄰山下路100之3號,10013,1001311,1001311-012,2鄰,山下路,,,,,,100之3號,120.618047591446,22.7866645692509
屏東縣高樹鄉泰山村2鄰山下路100之6號,10013,1001311,1001311-012,2鄰,山下路,,,,,,100之6號,120.618263301262,22.7865671009315
屏東縣高樹鄉泰山村1鄰山下路100之60號,10013,1001311,1001311-012,1鄰,山下路,,,,,,100之60號,120.62213923769,22.7870648962025
屏東縣高樹鄉泰山村2鄰山下路100之7號,10013,1001311,1001311-012,2鄰,山下路,,,,,,100之7號,120.61833776114,22.7866891953855
屏東縣高樹鄉泰山村2鄰山下路100之8號,10013,1001311,1001311-012,2鄰,山下路,,,,,,100之8號,120.618416634554,22.7866952540935
屏東縣高樹鄉泰山村3鄰山下路101號,10013,1001311,1001311-012,3鄰,山下路,,,,,,101號,120.616773105909,22.7866886055006
屏東縣高樹鄉泰山村3鄰山下路103之1號,10013,1001311,1001311-012,3鄰,山下路,,,,,,103之1號,120.616929448405,22.7866804016685
屏東縣高樹鄉泰山村3鄰山下路103之2號,10013,1001311,1001311-012,3鄰,山下路,,,,,,103之2號,120.61696841512,22.7866773344319
屏東縣高樹鄉泰山村3鄰山下路103之3號,10013,1001311,1001311-012,3鄰,山下路,,,,,,103之3號,120.617006396539,22.7866783286971
屏東縣高樹鄉泰山村3鄰山下路105號,10013,1001311,1001311-012,3鄰,山下路,,,,,,105號,120.617476099427,22.7867607330945
屏東縣高樹鄉泰山村3鄰山下路105之5號,10013,1001311,1001311-012,3鄰,山下路,,,,,,105之5號,120.617377645046,22.7867912018531
屏東縣高樹鄉泰山村3鄰山下路107號,10013,1001311,1001311-012,3鄰,山下路,,,,,,107號,120.617604176087,22.7870046921099
屏東縣高樹鄉泰山村3鄰山下路107之1號,10013,1001311,1001311-012,3鄰,山下路,,,,,,107之1號,120.617475526482,22.7869661832643
屏東縣高樹鄉泰山村3鄰山下路109號,10013,1001311,1001311-012,3鄰,山下路,,,,,,109號,120.617803544255,22.7868301522144
屏東縣高樹鄉泰山村3鄰山下路109之1號,10013,1001311,1001311-012,3鄰,山下路,,,,,,109之1號,120.617767477731,22.7869458411437
屏東縣高樹鄉泰山村3鄰山下路111之7號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之7號,120.618391448569,22.7869611520265
屏東縣高樹鄉泰山村3鄰山下路111號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111號,120.617896072409,22.7868642394868
屏東縣高樹鄉泰山村3鄰山下路111之22號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之22號,120.617983405279,22.78708516229
屏東縣高樹鄉泰山村3鄰山下路111之21號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之21號,120.6201758115,22.7872855533172
屏東縣高樹鄉泰山村3鄰山下路111之1號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之1號,120.618098935783,22.7869383265425
屏東縣高樹鄉泰山村3鄰山下路111之13號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之13號,120.618629005068,22.787028096721
屏東縣高樹鄉泰山村3鄰山下路111之15號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之15號,120.618797381696,22.7870704925199
屏東縣高樹鄉泰山村7鄰山下路111之20號,10013,1001311,1001311-012,7鄰,山下路,,,,,,111之20號,120.61787448601,22.7871661789818
屏東縣高樹鄉泰山村3鄰山下路111之2號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之2號,120.618141783262,22.7869406868119
屏東縣高樹鄉泰山村3鄰山下路111之23號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之23號,120.617972478789,22.787161627317
屏東縣高樹鄉泰山村3鄰山下路111之24號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之24號,120.618084764917,22.7871306494558
屏東縣高樹鄉泰山村3鄰山下路111之25號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之25號,120.618129551558,22.7871361751641
屏東縣高樹鄉泰山村3鄰山下路111之26號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之26號,120.618177260054,22.7871417078528
屏東縣高樹鄉泰山村3鄰山下路111之27號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之27號,120.618225946275,22.7871458882412
屏東縣高樹鄉泰山村3鄰山下路111之28號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之28號,120.618274149294,22.7871487128331
屏東縣高樹鄉泰山村3鄰山下路111之29號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之29號,120.618318937205,22.7871537869497
屏東縣高樹鄉泰山村3鄰山下路111之3號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之3號,120.618189494205,22.7869453164184
屏東縣高樹鄉泰山村3鄰山下路111之30號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之30號,120.618361290243,22.7871588552292
屏東縣高樹鄉泰山村3鄰山下路111之31號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之31號,120.618410952939,22.7871621348134
屏東縣高樹鄉泰山村3鄰山下路111之4號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之4號,120.618230388762,22.7869494781578
屏東縣高樹鄉泰山村3鄰山下路111之5號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之5號,120.618274211454,22.7869513891834
屏東縣高樹鄉泰山村3鄰山下路111之6號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之6號,120.618322896354,22.7869560210804
屏東縣高樹鄉泰山村3鄰山下路111之8號,10013,1001311,1001311-012,3鄰,山下路,,,,,,111之8號,120.618412485876,22.7869612023445
屏東縣高樹鄉泰山村1鄰山下路112之8號,10013,1001311,1001311-012,1鄰,山下路,,,,,,112之8號,120.626198372964,22.7882893775752
屏東縣高樹鄉泰山村2鄰山下路113號,10013,1001311,1001311-012,2鄰,山下路,,,,,,113號,120.630053719078,22.7825476107594
屏東縣高樹鄉泰山村1鄰山下路119號,10013,1001311,1001311-012,1鄰,山下路,,,,,,119號,120.624326173577,22.789229334812
屏東縣高樹鄉泰山村1鄰山下路121之22號,10013,1001311,1001311-012,1鄰,山下路,,,,,,121之22號,120.627003168829,22.7926555049791
屏東縣高樹鄉泰山村1鄰山下路121之1號,10013,1001311,1001311-012,1鄰,山下路,,,,,,121之1號,120.626958086235,22.7908244873492
屏東縣高樹鄉泰山村1鄰山下路121之2號,10013,1001311,1001311-012,1鄰,山下路,,,,,,121之2號,120.626495518372,22.7912620328032
屏東縣高樹鄉泰山村1鄰山下路123號,10013,1001311,1001311-012,1鄰,山下路,,,,,,123號,120.626174979002,22.7877959678542
屏東縣高樹鄉泰山村1鄰山下路123號之1,10013,1001311,1001311-012,1鄰,山下路,,,,,,123號之1,120.626379395762,22.7881243565964
屏東縣高樹鄉泰山村1鄰山下路125號,10013,1001311,1001311-012,1鄰,山下路,,,,,,125號,120.627513294562,22.7881210477252
屏東縣高樹鄉泰山村1鄰山下路131號,10013,1001311,1001311-012,1鄰,山下路,,,,,,131號,120.627713794254,22.7882791942507
屏東縣高樹鄉泰山村1鄰山下路136號,10013,1001311,1001311-012,1鄰,山下路,,,,,,136號,120.627198187954,22.7888483782071
屏東縣高樹鄉泰山村1鄰山下路181號,10013,1001311,1001311-012,1鄰,山下路,,,,,,181號,120.627602288602,22.7775818934606
