FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
屏東縣潮州鎮三共里14鄰潮州路1219號,10013,1001302,1001302-008,14鄰,潮州路,,,,,,1219號,120.552464817574,22.5620064039163
屏東縣潮州鎮三共里14鄰潮州路1221號,10013,1001302,1001302-008,14鄰,潮州路,,,,,,1221號,120.552043917433,22.5616942931937
屏東縣潮州鎮三共里14鄰潮州路1223號,10013,1001302,1001302-008,14鄰,潮州路,,,,,,1223號,120.550515863393,22.5627411507277
屏東縣潮州鎮三共里14鄰潮州路1223之13號,10013,1001302,1001302-008,14鄰,潮州路,,,,,,1223之13號,120.548524061028,22.5639671316578
屏東縣潮州鎮三共里14鄰潮州路1223之15號,10013,1001302,1001302-008,14鄰,潮州路,,,,,,1223之15號,120.548149461231,22.5641586208309
屏東縣潮州鎮三共里14鄰潮州路1226號,10013,1001302,1001302-008,14鄰,潮州路,,,,,,1226號,120.551185264777,22.5633648978188
屏東縣潮州鎮三共里14鄰潮州路1262號,10013,1001302,1001302-008,14鄰,潮州路,,,,,,1262號,120.54792629833,22.5649348426443
屏東縣潮州鎮三星里2鄰潮州路601號,10013,1001302,1001302-007,2鄰,潮州路,,,,,,601號,120.551935098502,22.5409209537224
屏東縣潮州鎮三星里1鄰潮州路650號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,650號,120.553802721807,22.5409215379681
屏東縣潮州鎮三星里2鄰潮州路663之2號,10013,1001302,1001302-007,2鄰,潮州路,,,,,,663之2號,120.554799931644,22.5434654601981
屏東縣潮州鎮三星里2鄰潮州路663之1號,10013,1001302,1001302-007,2鄰,潮州路,,,,,,663之1號,120.554554438752,22.5428910374694
屏東縣潮州鎮三星里2鄰潮州路663號,10013,1001302,1001302-007,2鄰,潮州路,,,,,,663號,120.554548173364,22.5428438779901
屏東縣潮州鎮三星里2鄰潮州路665號,10013,1001302,1001302-007,2鄰,潮州路,,,,,,665號,120.554813184733,22.5432133496901
屏東縣潮州鎮三星里1鄰潮州路668號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,668號,120.555542514655,22.54319486567
屏東縣潮州鎮三星里8鄰潮州路721之1號,10013,1001302,1001302-007,8鄰,潮州路,,,,,,721之1號,120.555174690221,22.548816494794
屏東縣潮州鎮三星里8鄰潮州路721之2號,10013,1001302,1001302-007,8鄰,潮州路,,,,,,721之2號,120.554123361446,22.5489112096879
屏東縣潮州鎮三星里8鄰潮州路721號,10013,1001302,1001302-007,8鄰,潮州路,,,,,,721號,120.554849264688,22.5475757211095
屏東縣潮州鎮三星里1鄰潮州路726號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,726號,120.555603087891,22.5448338090449
屏東縣潮州鎮三星里1鄰潮州路730號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,730號,120.555639405897,22.5453030728432
屏東縣潮州鎮三星里1鄰潮州路732號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,732號,120.555396180643,22.5458094947089
屏東縣潮州鎮三星里1鄰潮州路734號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,734號,120.55540764794,22.5458718406961
屏東縣潮州鎮三星里1鄰潮州路760號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,760號,120.555581715285,22.5471970873633
屏東縣潮州鎮三星里1鄰潮州路762號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,762號,120.555668088733,22.547185585593
屏東縣潮州鎮三星里1鄰潮州路766號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,766號,120.555545925616,22.5474432653718
屏東縣潮州鎮三星里1鄰潮州路670號,10013,1001302,1001302-007,1鄰,潮州路,,,,,,670號,120.555224496574,22.5430738737059
屏東縣潮州鎮三星里26鄰潮州路1123號,10013,1001302,1001302-007,26鄰,潮州路,,,,,,1123號,120.555786626198,22.5546514320317
屏東縣潮州鎮三星里31鄰潮州路1136號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1136號,120.558333578215,22.5531910818263
屏東縣潮州鎮三星里31鄰潮州路1138之1號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1138之1號,120.557091275803,22.5537675491702
屏東縣潮州鎮三星里31鄰潮州路1138之2號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1138之2號,120.558356518234,22.5527959459946
屏東縣潮州鎮三星里31鄰潮州路1138之3號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1138之3號,120.55875920415,22.5525945750703
屏東縣潮州鎮三星里31鄰潮州路1138號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1138號,120.557724152274,22.5530040899064
屏東縣潮州鎮三星里25鄰潮州路1139號,10013,1001302,1001302-007,25鄰,潮州路,,,,,,1139號,120.555487434776,22.5535623640435
屏東縣潮州鎮三星里31鄰潮州路1140號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1140號,120.556132498485,22.5546144566127
屏東縣潮州鎮三星里31鄰潮州路1146號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1146號,120.556584780941,22.5568771688124
屏東縣潮州鎮三星里27鄰潮州路1147號,10013,1001302,1001302-007,27鄰,潮州路,,,,,,1147號,120.555701681808,22.5556726088064
屏東縣潮州鎮三星里31鄰潮州路1148號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1148號,120.556601197596,22.5552696877371
屏東縣潮州鎮三星里31鄰潮州路1152之1號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1152之1號,120.55706805726,22.5577205553971
屏東縣潮州鎮三星里31鄰潮州路1152號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1152號,120.556939312135,22.5576013521617
屏東縣潮州鎮三星里31鄰潮州路1153號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1153號,120.55581477864,22.5569733918392
屏東縣潮州鎮三星里31鄰潮州路1156號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1156號,120.557352523543,22.5585857903497
屏東縣潮州鎮三星里31鄰潮州路1175號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1175號,120.555482203587,22.5590185461256
屏東縣潮州鎮三星里31鄰潮州路1177號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1177號,120.555510211996,22.5591383751761
屏東縣潮州鎮三星里31鄰潮州路1188號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1188號,120.554454437833,22.5615007729788
屏東縣潮州鎮三星里31鄰潮州路1211號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1211號,120.554057620895,22.5610462244078
屏東縣潮州鎮三星里31鄰潮州路1213號,10013,1001302,1001302-007,31鄰,潮州路,,,,,,1213號,120.553888850613,22.5613087400804
屏東縣潮州鎮光春里17鄰潮州路41號,10013,1001302,1001302-015,17鄰,潮州路,,,,,,41號,120.536983533175,22.5359583259534
屏東縣潮州鎮光春里17鄰潮州路41之3號,10013,1001302,1001302-015,17鄰,潮州路,,,,,,41之3號,120.537612922924,22.5360455693697
屏東縣潮州鎮光春里8鄰潮州路141號,10013,1001302,1001302-015,8鄰,潮州路,,,,,,141號,120.538744189786,22.5363851323009
屏東縣潮州鎮光春里8鄰潮州路141之1號,10013,1001302,1001302-015,8鄰,潮州路,,,,,,141之1號,120.537901660484,22.5361039265497
屏東縣潮州鎮光春里8鄰潮州路141之2號,10013,1001302,1001302-015,8鄰,潮州路,,,,,,141之2號,120.538655588514,22.5362787634442
屏東縣潮州鎮光春里8鄰潮州路141之3號,10013,1001302,1001302-015,8鄰,潮州路,,,,,,141之3號,120.538433042447,22.5362829117403
屏東縣潮州鎮光春里8鄰潮州路141之7號,10013,1001302,1001302-015,8鄰,潮州路,,,,,,141之7號,120.538316705115,22.5362145741871
屏東縣潮州鎮光春里8鄰潮州路145號,10013,1001302,1001302-015,8鄰,潮州路,,,,,,145號,120.538977819685,22.5363807443992
屏東縣潮州鎮光春里8鄰潮州路260之1號,10013,1001302,1001302-015,8鄰,潮州路,,,,,,260之1號,120.538560193083,22.5358765177528
屏東縣潮州鎮光春里8鄰潮州路270號,10013,1001302,1001302-015,8鄰,潮州路,,,,,,270號,120.539879450661,22.5361664893149
屏東縣潮州鎮富春里19鄰潮州路272號,10013,1001302,1001302-014,19鄰,潮州路,,,,,,272號,120.54038814984,22.5363556986308
屏東縣潮州鎮富春里5鄰潮州路287號,10013,1001302,1001302-014,5鄰,潮州路,,,,,,287號,120.541118424884,22.5372173584993
屏東縣潮州鎮富春里5鄰潮州路289號,10013,1001302,1001302-014,5鄰,潮州路,,,,,,289號,120.541780054136,22.5373773776403
屏東縣潮州鎮富春里19鄰潮州路300號,10013,1001302,1001302-014,19鄰,潮州路,,,,,,300號,120.54149123153,22.536784027444
屏東縣潮州鎮富春里19鄰潮州路300之1號,10013,1001302,1001302-014,19鄰,潮州路,,,,,,300之1號,120.541797339563,22.5365288689199
屏東縣潮州鎮富春里5鄰潮州路301號,10013,1001302,1001302-014,5鄰,潮州路,,,,,,301號,120.541947286986,22.5373724351245
屏東縣潮州鎮富春里19鄰潮州路306號,10013,1001302,1001302-014,19鄰,潮州路,,,,,,306號,120.542277747944,22.5361589693758
屏東縣潮州鎮富春里5鄰潮州路321號,10013,1001302,1001302-014,5鄰,潮州路,,,,,,321號,120.542487324436,22.5375831306785
屏東縣潮州鎮富春里5鄰潮州路327號,10013,1001302,1001302-014,5鄰,潮州路,,,,,,327號,120.542639379146,22.5376704416753
屏東縣潮州鎮富春里5鄰潮州路337號,10013,1001302,1001302-014,5鄰,潮州路,,,,,,337號,120.543544904136,22.5379583038967
屏東縣潮州鎮富春里5鄰潮州路337之3號,10013,1001302,1001302-014,5鄰,潮州路,,,,,,337之3號,120.544978635997,22.5386290370798
屏東縣潮州鎮彭城里7鄰潮州路488巷36號,10013,1001302,1001302-006,7鄰,潮州路,,488巷,,,,36號,120.547805026181,22.5354598776688
屏東縣潮州鎮彭城里7鄰潮州路512號,10013,1001302,1001302-006,7鄰,潮州路,,,,,,512號,120.549618958025,22.5396423722191
屏東縣潮州鎮彭城里7鄰潮州路512之3號,10013,1001302,1001302-006,7鄰,潮州路,,,,,,512之3號,120.548646624078,22.5393528212507
屏東縣潮州鎮彭城里7鄰潮州路512之10號,10013,1001302,1001302-006,7鄰,潮州路,,,,,,512之10號,120.545966924427,22.5370680107439
屏東縣潮州鎮彭城里7鄰潮州路512之11號,10013,1001302,1001302-006,7鄰,潮州路,,,,,,512之11號,120.546242708936,22.5374624524847
屏東縣潮州鎮彭城里7鄰潮州路512之5號,10013,1001302,1001302-006,7鄰,潮州路,,,,,,512之5號,120.547921768198,22.5390483362115
屏東縣潮州鎮彭城里7鄰潮州路514號,10013,1001302,1001302-006,7鄰,潮州路,,,,,,514號,120.54966607443,22.5396533413646
屏東縣潮州鎮泗林里12鄰潮州路800之3號,10013,1001302,1001302-019,12鄰,潮州路,,,,,,800之3號,120.557238218411,22.5484567915369
屏東縣潮州鎮泗林里12鄰潮州路800號,10013,1001302,1001302-019,12鄰,潮州路,,,,,,800號,120.558004549127,22.5475138892541
屏東縣潮州鎮泗林里12鄰潮州路800之1號,10013,1001302,1001302-019,12鄰,潮州路,,,,,,800之1號,120.555780686208,22.5487620866303
屏東縣潮州鎮泗林里12鄰潮州路800之2號,10013,1001302,1001302-019,12鄰,潮州路,,,,,,800之2號,120.557018304054,22.5486051081705
屏東縣潮州鎮泗林里12鄰潮州路802巷15號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,15號,120.556191094032,22.5495486502887
屏東縣潮州鎮泗林里12鄰潮州路802巷17號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,17號,120.556596037874,22.5495514829828
屏東縣潮州鎮泗林里12鄰潮州路802巷18號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,18號,120.556682734903,22.5491651928224
屏東縣潮州鎮泗林里12鄰潮州路802巷21號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,21號,120.55681198863,22.5493662190361
屏東縣潮州鎮泗林里12鄰潮州路802巷23號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,23號,120.556907219036,22.549352212328
屏東縣潮州鎮泗林里12鄰潮州路802巷47號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,47號,120.560300896581,22.5489068112827
屏東縣潮州鎮泗林里12鄰潮州路802巷55號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,55號,120.561094679709,22.5486543936158
屏東縣潮州鎮泗林里12鄰潮州路802巷101號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,101號,120.562074465204,22.5478440880113
屏東縣潮州鎮泗林里12鄰潮州路802巷102號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,102號,120.56171881522,22.5476579826488
屏東縣潮州鎮泗林里12鄰潮州路802巷123號,10013,1001302,1001302-019,12鄰,潮州路,,802巷,,,,123號,120.563881335345,22.5459831792319
屏東縣潮州鎮泗林里12鄰潮州路802號,10013,1001302,1001302-019,12鄰,潮州路,,,,,,802號,120.55583421642,22.5492308558492
屏東縣潮州鎮泗林里18鄰潮州路850號,10013,1001302,1001302-019,18鄰,潮州路,,,,,,850號,120.555959576594,22.5524410185186
屏東縣潮州鎮泗林里18鄰潮州路1122號,10013,1001302,1001302-019,18鄰,潮州路,,,,,,1122號,120.556159839488,22.5534535004435
屏東縣竹田鄉竹南村6鄰潮州路1號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,1號,120.539285426304,22.5710771427579
屏東縣竹田鄉竹南村6鄰潮州路1之1號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,1之1號,120.539197572363,22.5711781285837
屏東縣竹田鄉竹南村6鄰潮州路2號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,2號,120.53986865233,22.5703844186606
屏東縣竹田鄉竹南村6鄰潮州路2之1號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,2之1號,120.539164269472,22.5665695953482
屏東縣竹田鄉竹南村6鄰潮州路2之26號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,2之26號,120.539736581576,22.5661125494497
屏東縣竹田鄉竹南村6鄰潮州路2之3號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,2之3號,120.539028610795,22.5672452684978
屏東縣竹田鄉竹南村6鄰潮州路3號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,3號,120.538859124471,22.5664550197607
屏東縣竹田鄉竹南村6鄰潮州路4號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,4號,120.539391981738,22.5710253391971
