FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
屏東縣竹田鄉竹南村6鄰潮州路5號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,5號,120.539206325799,22.5708558367603
屏東縣竹田鄉竹南村6鄰潮州路5之6號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,5之6號,120.539620513791,22.5695868112392
屏東縣竹田鄉竹南村7鄰潮州路6號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,6號,120.54180967575,22.5740106783887
屏東縣竹田鄉竹南村6鄰潮州路7號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,7號,120.539492889286,22.5709758674465
屏東縣竹田鄉竹南村7鄰潮州路8號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,8號,120.54194158793,22.5744079674672
屏東縣竹田鄉竹南村7鄰潮州路10號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,10號,120.539941844555,22.571009122917
屏東縣竹田鄉竹南村6鄰潮州路11號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,11號,120.539509991856,22.5708331360956
屏東縣竹田鄉竹南村7鄰潮州路14號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,14號,120.540051222031,22.5711617891839
屏東縣竹田鄉竹南村6鄰潮州路15號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,15號,120.539847550595,22.5706481542272
屏東縣竹田鄉竹南村7鄰潮州路16號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,16號,120.5403042613,22.5709522710467
屏東縣竹田鄉竹南村6鄰潮州路17號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,17號,120.539477466266,22.5711691772884
屏東縣竹田鄉竹南村7鄰潮州路18號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,18號,120.540312966805,22.5711128674055
屏東縣竹田鄉竹南村6鄰潮州路19號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,19號,120.539710352096,22.571025799696
屏東縣竹田鄉竹南村7鄰潮州路20號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,20號,120.540099488091,22.5712102432296
屏東縣竹田鄉竹南村7鄰潮州路20之1號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,20之1號,120.540137831335,22.5712599332131
屏東縣竹田鄉竹南村6鄰潮州路21號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,21號,120.539842500497,22.5710563416735
屏東縣竹田鄉竹南村7鄰潮州路22號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,22號,120.540178156286,22.5712985207081
屏東縣竹田鄉竹南村6鄰潮州路23號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,23號,120.539929171761,22.5711650522789
屏東縣竹田鄉竹南村7鄰潮州路24號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,24號,120.540220778716,22.5713773930938
屏東縣竹田鄉竹南村7鄰潮州路24之1號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,24之1號,120.54024847127,22.5714132351298
屏東縣竹田鄉竹南村6鄰潮州路25號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,25號,120.540104878931,22.5714026192806
屏東縣竹田鄉竹南村6鄰潮州路25之1號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,25之1號,120.539988575007,22.5714030992452
屏東縣竹田鄉竹南村6鄰潮州路25之3號,10013,1001314,1001314-002,6鄰,潮州路,,,,,,25之3號,120.540032718433,22.5713166181447
屏東縣竹田鄉竹南村7鄰潮州路26號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,26號,120.540491736781,22.5714533963309
屏東縣竹田鄉竹南村7鄰潮州路26之1號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,26之1號,120.54032750433,22.5714208666127
屏東縣竹田鄉竹南村7鄰潮州路28號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,28號,120.540459945797,22.5716565032848
屏東縣竹田鄉竹南村8鄰潮州路32號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,32號,120.540563038297,22.5718280260577
屏東縣竹田鄉竹南村7鄰潮州路33號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,33號,120.540114188174,22.5715277254769
屏東縣竹田鄉竹南村7鄰潮州路33之1號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,33之1號,120.540030095481,22.5714623712229
屏東縣竹田鄉竹南村8鄰潮州路34號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,34號,120.540605032185,22.5718912728887
屏東縣竹田鄉竹南村7鄰潮州路35號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,35號,120.540122026992,22.571685700358
屏東縣竹田鄉竹南村8鄰潮州路36號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,36號,120.540635147017,22.5719298310867
屏東縣竹田鄉竹南村7鄰潮州路37號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,37號,120.540300503339,22.571645661668
屏東縣竹田鄉竹南村8鄰潮州路38號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,38號,120.540680753304,22.5719594025363
屏東縣竹田鄉竹南村7鄰潮州路39之1號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,39之1號,120.540277433738,22.5717112511634
屏東縣竹田鄉竹南村7鄰潮州路39號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,39號,120.540315789544,22.5717278876252
屏東縣竹田鄉竹南村8鄰潮州路40號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,40號,120.54039044945,22.5717933953783
屏東縣竹田鄉竹南村7鄰潮州路41號,10013,1001314,1001314-002,7鄰,潮州路,,,,,,41號,120.540420480133,22.5718279797286
屏東縣竹田鄉竹南村8鄰潮州路42號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,42號,120.540182291762,22.5719573450846
屏東縣竹田鄉竹南村8鄰潮州路45號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,45號,120.540503738672,22.5719397508132
屏東縣竹田鄉竹南村9鄰潮州路46號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,46號,120.541057630546,22.572029385785
屏東縣竹田鄉竹南村8鄰潮州路47號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,47號,120.540628513219,22.5720536273424
屏東縣竹田鄉竹南村9鄰潮州路48號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,48號,120.541145878888,22.572102788976
屏東縣竹田鄉竹南村8鄰潮州路49號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,49號,120.540655176147,22.572077455116
屏東縣竹田鄉竹南村9鄰潮州路50號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,50號,120.541079917119,22.5723177194277
屏東縣竹田鄉竹南村8鄰潮州路51號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,51號,120.540685864013,22.5721191757972
屏東縣竹田鄉竹南村9鄰潮州路52號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,52號,120.541190121244,22.5723975973055
屏東縣竹田鄉竹南村9鄰潮州路54號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,54號,120.541295206963,22.5724080119945
屏東縣竹田鄉竹南村8鄰潮州路55號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,55號,120.540766662252,22.5722105296223
屏東縣竹田鄉竹南村9鄰潮州路56號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,56號,120.541364536689,22.5724682660996
屏東縣竹田鄉竹南村8鄰潮州路57號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,57號,120.540858073187,22.5722979400787
屏東縣竹田鄉竹南村8鄰潮州路57之1號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,57之1號,120.540911257417,22.5723590513539
屏東縣竹田鄉竹南村9鄰潮州路58號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,58號,120.54041233314,22.5730827255597
屏東縣竹田鄉竹南村8鄰潮州路59號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,59號,120.540941763199,22.5723970687505
屏東縣竹田鄉竹南村8鄰潮州路61號,10013,1001314,1001314-002,8鄰,潮州路,,,,,,61號,120.540775097051,22.5726584920494
屏東縣竹田鄉竹南村9鄰潮州路62號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,62號,120.541553964987,22.5726747136878
屏東縣竹田鄉竹南村10鄰潮州路64號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,64號,120.541597686307,22.5728333327084
屏東縣竹田鄉竹南村9鄰潮州路65號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,65號,120.540901044319,22.5726534332594
屏東縣竹田鄉竹南村10鄰潮州路66號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,66號,120.541944562785,22.5729192132345
屏東縣竹田鄉竹南村10鄰潮州路66之1號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,66之1號,120.542385085533,22.5726221736891
屏東縣竹田鄉竹南村10鄰潮州路66之6號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,66之6號,120.541682876546,22.5719789706683
屏東縣竹田鄉竹南村10鄰潮州路66之7號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,66之7號,120.541888315921,22.5716954405896
屏東縣竹田鄉竹南村9鄰潮州路67號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,67號,120.541236549637,22.5726489726735
屏東縣竹田鄉竹南村10鄰潮州路68號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,68號,120.54164863973,22.573010485921
屏東縣竹田鄉竹南村10鄰潮州路69號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,69號,120.541381113303,22.5728954804074
屏東縣竹田鄉竹南村10鄰潮州路70號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70號,120.542743455498,22.5717000431367
屏東縣竹田鄉竹南村10鄰潮州路70之15號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之15號,120.540531091263,22.5697310230636
屏東縣竹田鄉竹南村10鄰潮州路70之1號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之1號,120.543605087899,22.5723908362897
屏東縣竹田鄉竹南村10鄰潮州路70之10號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之10號,120.541418989983,22.5704408680045
屏東縣竹田鄉竹南村10鄰潮州路70之16號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之16號,120.54405141017,22.5728715597831
屏東縣竹田鄉竹南村10鄰潮州路70之18號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之18號,120.544155493409,22.5732165689444
屏東縣竹田鄉竹南村10鄰潮州路70之3號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之3號,120.543554697256,22.5729280386944
屏東縣竹田鄉竹南村10鄰潮州路70之5號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之5號,120.543270857773,22.5726872782259
屏東縣竹田鄉竹南村10鄰潮州路70之7號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之7號,120.54200324297,22.5709050122716
屏東縣竹田鄉竹南村10鄰潮州路70之8號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,70之8號,120.543275429847,22.5721260135171
屏東縣竹田鄉竹南村9鄰潮州路71號,10013,1001314,1001314-002,9鄰,潮州路,,,,,,71號,120.54146653484,22.5729123412059
屏東縣竹田鄉竹南村10鄰潮州路72號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,72號,120.541767979085,22.5733865164304
屏東縣竹田鄉竹南村10鄰潮州路73號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,73號,120.541505090647,22.573192051414
屏東縣竹田鄉竹南村10鄰潮州路74號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,74號,120.541992836273,22.5733189732214
屏東縣竹田鄉竹南村10鄰潮州路75巷1號,10013,1001314,1001314-002,10鄰,潮州路,,75巷,,,,1號,120.541246249728,22.5731558208979
屏東縣竹田鄉竹南村10鄰潮州路75巷2號,10013,1001314,1001314-002,10鄰,潮州路,,75巷,,,,2號,120.541471084963,22.5730360790884
屏東縣竹田鄉竹南村10鄰潮州路75巷3號,10013,1001314,1001314-002,10鄰,潮州路,,75巷,,,,3號,120.541475362049,22.5732423596619
屏東縣竹田鄉竹南村10鄰潮州路75巷5號,10013,1001314,1001314-002,10鄰,潮州路,,75巷,,,,5號,120.541204131527,22.5730711703762
屏東縣竹田鄉竹南村9鄰潮州路75巷6號,10013,1001314,1001314-002,9鄰,潮州路,,75巷,,,,6號,120.541163724919,22.5729101223477
屏東縣竹田鄉竹南村9鄰潮州路75巷6之1號,10013,1001314,1001314-002,9鄰,潮州路,,75巷,,,,6之1號,120.540964387789,22.5729356527682
屏東縣竹田鄉竹南村9鄰潮州路75巷7號,10013,1001314,1001314-002,9鄰,潮州路,,75巷,,,,7號,120.540892796332,22.5729123288806
屏東縣竹田鄉竹南村8鄰潮州路75巷8號,10013,1001314,1001314-002,8鄰,潮州路,,75巷,,,,8號,120.54059649983,22.5727053041605
屏東縣竹田鄉竹南村8鄰潮州路75巷8之1號,10013,1001314,1001314-002,8鄰,潮州路,,75巷,,,,8之1號,120.540625265798,22.5726227526023
屏東縣竹田鄉竹南村8鄰潮州路75巷9號,10013,1001314,1001314-002,8鄰,潮州路,,75巷,,,,9號,120.540704414531,22.5723021971703
屏東縣竹田鄉竹南村8鄰潮州路75巷10號,10013,1001314,1001314-002,8鄰,潮州路,,75巷,,,,10號,120.540581551831,22.5722862223638
屏東縣竹田鄉竹南村8鄰潮州路75巷11號,10013,1001314,1001314-002,8鄰,潮州路,,75巷,,,,11號,120.540728402601,22.5721648136733
屏東縣竹田鄉竹南村8鄰潮州路75巷12號,10013,1001314,1001314-002,8鄰,潮州路,,75巷,,,,12號,120.54074506547,22.5722718788133
屏東縣竹田鄉竹南村10鄰潮州路76號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,76號,120.541893470342,22.5735196300935
屏東縣竹田鄉竹南村10鄰潮州路82號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,82號,120.542288095912,22.5736937886981
屏東縣竹田鄉竹南村10鄰潮州路84號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,84號,120.540723888829,22.573879338773
屏東縣竹田鄉竹南村10鄰潮州路88號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,88號,120.54268243542,22.5741612728835
屏東縣竹田鄉竹南村10鄰潮州路90之1號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,90之1號,120.542723051432,22.5715769826315
屏東縣竹田鄉竹南村10鄰潮州路90之2號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,90之2號,120.542779370012,22.571631419266
屏東縣竹田鄉竹南村10鄰潮州路90號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,90號,120.542324141769,22.5715239188652
屏東縣竹田鄉竹南村10鄰潮州路100之1號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,100之1號,120.543419978583,22.5743855328907
屏東縣竹田鄉竹南村10鄰潮州路111之1號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,111之1號,120.541629000758,22.5699211900988
屏東縣竹田鄉竹南村10鄰潮州路115之1號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,115之1號,120.5425826167,22.5704324433712
屏東縣竹田鄉竹南村10鄰潮州路117號,10013,1001314,1001314-002,10鄰,潮州路,,,,,,117號,120.542854610282,22.5709020173566
