FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
屏東縣鹽埔鄉振興村4鄰高山街1號,10013,1001310,1001310-007,4鄰,高山街,,,,,,1號,120.611939400954,22.7225598271408
屏東縣鹽埔鄉振興村2鄰高山街1號之6,10013,1001310,1001310-007,2鄰,高山街,,,,,,1號之6,120.613090105298,22.7228958561886
屏東縣鹽埔鄉振興村2鄰高山街1號之7,10013,1001310,1001310-007,2鄰,高山街,,,,,,1號之7,120.613333438575,22.7228415369202
屏東縣鹽埔鄉振興村3鄰高山街1號之5,10013,1001310,1001310-007,3鄰,高山街,,,,,,1號之5,120.61280211484,22.7229406748051
屏東縣鹽埔鄉振興村3鄰高山街1之2號,10013,1001310,1001310-007,3鄰,高山街,,,,,,1之2號,120.61255645688,22.722886977999
屏東縣鹽埔鄉振興村4鄰高山街1之1號,10013,1001310,1001310-007,4鄰,高山街,,,,,,1之1號,120.612125242591,22.722455971112
屏東縣鹽埔鄉振興村2鄰高山街1之11號,10013,1001310,1001310-007,2鄰,高山街,,,,,,1之11號,120.613341595077,22.7229529077154
屏東縣鹽埔鄉振興村2鄰高山街1之13號,10013,1001310,1001310-007,2鄰,高山街,,,,,,1之13號,120.613421339612,22.7228090575874
屏東縣鹽埔鄉振興村3鄰高山街1之4號,10013,1001310,1001310-007,3鄰,高山街,,,,,,1之4號,120.612556514432,22.7227973915565
屏東縣鹽埔鄉振興村3鄰高山街1之5號,10013,1001310,1001310-007,3鄰,高山街,,,,,,1之5號,120.612801235645,22.7229417563846
屏東縣鹽埔鄉振興村2鄰高山街1之6號,10013,1001310,1001310-007,2鄰,高山街,,,,,,1之6號,120.613089809948,22.7228970294916
屏東縣鹽埔鄉振興村2鄰高山街1之7號,10013,1001310,1001310-007,2鄰,高山街,,,,,,1之7號,120.613329548151,22.7228402631851
屏東縣鹽埔鄉振興村2鄰高山街1之9號,10013,1001310,1001310-007,2鄰,高山街,,,,,,1之9號,120.613241216547,22.7228181044444
屏東縣鹽埔鄉振興村4鄰高山街2號,10013,1001310,1001310-007,4鄰,高山街,,,,,,2號,120.611933240364,22.7226731500493
屏東縣鹽埔鄉振興村3鄰高山街2之1號,10013,1001310,1001310-007,3鄰,高山街,,,,,,2之1號,120.612038770144,22.7227068204896
屏東縣鹽埔鄉振興村4鄰高山街3號,10013,1001310,1001310-007,4鄰,高山街,,,,,,3號,120.611519867481,22.7224750918935
屏東縣鹽埔鄉振興村4鄰高山街4號,10013,1001310,1001310-007,4鄰,高山街,,,,,,4號,120.611621504674,22.7227496073849
屏東縣鹽埔鄉振興村4鄰高山街5號,10013,1001310,1001310-007,4鄰,高山街,,,,,,5號,120.611332244125,22.722451336196
屏東縣鹽埔鄉振興村5鄰高山街7號,10013,1001310,1001310-007,5鄰,高山街,,,,,,7號,120.61081149507,22.7222536473412
屏東縣鹽埔鄉振興村5鄰高山街7之3號,10013,1001310,1001310-007,5鄰,高山街,,,,,,7之3號,120.609965441114,22.722215100931
屏東縣鹽埔鄉振興村6鄰高山街8號,10013,1001310,1001310-007,6鄰,高山街,,,,,,8號,120.610251682126,22.7222721517504
屏東縣鹽埔鄉振興村6鄰高山街8之1號,10013,1001310,1001310-007,6鄰,高山街,,,,,,8之1號,120.610271811371,22.7222799673925
屏東縣鹽埔鄉振興村6鄰高山街9號,10013,1001310,1001310-007,6鄰,高山街,,,,,,9號,120.609633389235,22.7221437592467
屏東縣鹽埔鄉振興村6鄰高山街9之2號,10013,1001310,1001310-007,6鄰,高山街,,,,,,9之2號,120.60948349171,22.7221021219876
屏東縣鹽埔鄉振興村5鄰高山街10號,10013,1001310,1001310-007,5鄰,高山街,,,,,,10號,120.610700946504,22.7224457364923
屏東縣鹽埔鄉振興村5鄰高山街12號,10013,1001310,1001310-007,5鄰,高山街,,,,,,12號,120.610334634208,22.7223716938748
屏東縣鹽埔鄉振興村6鄰高山街12之1號,10013,1001310,1001310-007,6鄰,高山街,,,,,,12之1號,120.610301373819,22.7223599629486
屏東縣鹽埔鄉振興村5鄰高山街12之1號,10013,1001310,1001310-007,5鄰,高山街,,,,,,12之1號,120.610302056797,22.7223594227589
屏東縣鹽埔鄉振興村5鄰高山街14之1號,10013,1001310,1001310-007,5鄰,高山街,,,,,,14之1號,120.609911970488,22.7223958594981
屏東縣鹽埔鄉振興村5鄰高山街14號,10013,1001310,1001310-007,5鄰,高山街,,,,,,14號,120.609944886878,22.7223228797864
屏東縣鹽埔鄉振興村5鄰高山街14之2號,10013,1001310,1001310-007,5鄰,高山街,,,,,,14之2號,120.609968615544,22.7223659247728
屏東縣鹽埔鄉振興村6鄰高山街15號之1,10013,1001310,1001310-007,6鄰,高山街,,,,,,15號之1,120.613014462982,22.7231386044892
屏東縣鹽埔鄉振興村6鄰高山街15號,10013,1001310,1001310-007,6鄰,高山街,,,,,,15號,120.609670062883,22.7222562835315
屏東縣鹽埔鄉振興村6鄰高山街15之1號,10013,1001310,1001310-007,6鄰,高山街,,,,,,15之1號,120.609843414622,22.7223348239376
屏東縣鹽埔鄉振興村6鄰高山街15之2號,10013,1001310,1001310-007,6鄰,高山街,,,,,,15之2號,120.609819741609,22.7223064994422
屏東縣鹽埔鄉振興村6鄰高山街15之5號,10013,1001310,1001310-007,6鄰,高山街,,,,,,15之5號,120.609611142411,22.7222647190446
屏東縣鹽埔鄉振興村6鄰高山街15之6號,10013,1001310,1001310-007,6鄰,高山街,,,,,,15之6號,120.609730383391,22.7222690740381
屏東縣鹽埔鄉振興村5鄰高山街16號,10013,1001310,1001310-007,5鄰,高山街,,,,,,16號,120.609929973908,22.7222607107862
