FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
臺東縣成功鎮忠智里1鄰民生路1號,10014,1001402,1001402-005,1鄰,民生路,,,,,,1號,121.375682502636,23.1005102334082
臺東縣成功鎮忠智里1鄰民生路3號,10014,1001402,1001402-005,1鄰,民生路,,,,,,3號,121.375948737007,23.1006310867298
臺東縣成功鎮忠智里1鄰民生路6號,10014,1001402,1001402-005,1鄰,民生路,,,,,,6號,121.376043918614,23.1004458614765
臺東縣成功鎮忠智里1鄰民生路8號,10014,1001402,1001402-005,1鄰,民生路,,,,,,8號,121.376084782532,23.1004599239321
臺東縣成功鎮忠智里1鄰民生路10號,10014,1001402,1001402-005,1鄰,民生路,,,,,,10號,121.376113846622,23.100471359528
臺東縣成功鎮忠智里1鄰民生路10之1號,10014,1001402,1001402-005,1鄰,民生路,,,,,,10之1號,121.376221425031,23.1004892183363
臺東縣成功鎮忠智里1鄰民生路12號,10014,1001402,1001402-005,1鄰,民生路,,,,,,12號,121.376465401711,23.1006063219913
臺東縣成功鎮忠智里1鄰民生路14號,10014,1001402,1001402-005,1鄰,民生路,,,,,,14號,121.37650237049,23.1006168175541
臺東縣成功鎮忠智里1鄰民生路16號,10014,1001402,1001402-005,1鄰,民生路,,,,,,16號,121.376534663293,23.1006273242614
臺東縣成功鎮忠智里1鄰民生路18號,10014,1001402,1001402-005,1鄰,民生路,,,,,,18號,121.376570068833,23.100637344921
臺東縣成功鎮忠智里3鄰民生路19號,10014,1001402,1001402-005,3鄰,民生路,,,,,,19號,121.377324587659,23.1011062031099
臺東縣成功鎮忠智里1鄰民生路20號,10014,1001402,1001402-005,1鄰,民生路,,,,,,20號,121.376609127653,23.1006516824599
臺東縣成功鎮忠智里3鄰民生路21號,10014,1001402,1001402-005,3鄰,民生路,,,,,,21號,121.377371432182,23.1011258678939
臺東縣成功鎮忠智里1鄰民生路22號,10014,1001402,1001402-005,1鄰,民生路,,,,,,22號,121.376642355488,23.1006649231515
臺東縣成功鎮忠智里3鄰民生路23號,10014,1001402,1001402-005,3鄰,民生路,,,,,,23號,121.377415829227,23.1011430370711
臺東縣成功鎮忠智里1鄰民生路24號,10014,1001402,1001402-005,1鄰,民生路,,,,,,24號,121.376672642524,23.1006842935227
臺東縣成功鎮忠智里3鄰民生路25號,10014,1001402,1001402-005,3鄰,民生路,,,,,,25號,121.377453839914,23.1011594990673
臺東縣成功鎮忠智里1鄰民生路26號,10014,1001402,1001402-005,1鄰,民生路,,,,,,26號,121.37674787114,23.1006991407297
臺東縣成功鎮忠智里1鄰民生路26號二樓,10014,1001402,1001402-005,1鄰,民生路,,,,,,26號二樓,121.37674787114,23.1006991407297
臺東縣成功鎮忠智里1鄰民生路26號三樓,10014,1001402,1001402-005,1鄰,民生路,,,,,,26號三樓,121.37674787114,23.1006991407297
臺東縣成功鎮忠智里1鄰民生路26號四樓,10014,1001402,1001402-005,1鄰,民生路,,,,,,26號四樓,121.37674787114,23.1006991407297
臺東縣成功鎮忠智里3鄰民生路27號,10014,1001402,1001402-005,3鄰,民生路,,,,,,27號,121.377494221154,23.1011683878392
臺東縣成功鎮忠智里1鄰民生路28號,10014,1001402,1001402-005,1鄰,民生路,,,,,,28號,121.376851949768,23.1007396197938
臺東縣成功鎮忠智里1鄰民生路28號二樓,10014,1001402,1001402-005,1鄰,民生路,,,,,,28號二樓,121.376851949768,23.1007396197938
臺東縣成功鎮忠智里1鄰民生路28號三樓,10014,1001402,1001402-005,1鄰,民生路,,,,,,28號三樓,121.376851949768,23.1007396197938
臺東縣成功鎮忠智里1鄰民生路28號四樓,10014,1001402,1001402-005,1鄰,民生路,,,,,,28號四樓,121.376851949768,23.1007396197938
臺東縣成功鎮忠智里1鄰民生路30號,10014,1001402,1001402-005,1鄰,民生路,,,,,,30號,121.376873004727,23.1007564836287
臺東縣成功鎮忠智里3鄰民生路31號,10014,1001402,1001402-005,3鄰,民生路,,,,,,31號,121.377556584024,23.1011973168563
臺東縣成功鎮忠智里1鄰民生路32號,10014,1001402,1001402-005,1鄰,民生路,,,,,,32號,121.37690775528,23.1007696483846
臺東縣成功鎮忠智里1鄰民生路34號,10014,1001402,1001402-005,1鄰,民生路,,,,,,34號,121.37693864701,23.1007818019019
臺東縣成功鎮忠智里3鄰民生路35號,10014,1001402,1001402-005,3鄰,民生路,,,,,,35號,121.377623452567,23.1012316443303
臺東縣成功鎮忠智里3鄰民生路37號,10014,1001402,1001402-005,3鄰,民生路,,,,,,37號,121.377638945518,23.1012911994356
臺東縣成功鎮忠智里1鄰民生路38號,10014,1001402,1001402-005,1鄰,民生路,,,,,,38號,121.377016439135,23.1008127080925
臺東縣成功鎮忠智里3鄰民生路39號,10014,1001402,1001402-005,3鄰,民生路,,,,,,39號,121.377703332146,23.1012583279463
臺東縣成功鎮忠智里1鄰民生路40號,10014,1001402,1001402-005,1鄰,民生路,,,,,,40號,121.377059909503,23.1008301866218
臺東縣成功鎮忠智里3鄰民生路41號,10014,1001402,1001402-005,3鄰,民生路,,,,,,41號,121.377717722254,23.1013354228828
臺東縣成功鎮忠智里1鄰民生路42號,10014,1001402,1001402-005,1鄰,民生路,,,,,,42號,121.377067269249,23.1008333838951
臺東縣成功鎮忠智里3鄰民生路43號,10014,1001402,1001402-005,3鄰,民生路,,,,,,43號,121.377761888608,23.1013538387198
臺東縣成功鎮忠智里1鄰民生路44號,10014,1001402,1001402-005,1鄰,民生路,,,,,,44號,121.377098876657,23.1008466193295
臺東縣成功鎮忠智里1鄰民生路46號,10014,1001402,1001402-005,1鄰,民生路,,,,,,46號,121.377158917576,23.1008621528138
臺東縣成功鎮忠智里3鄰民生路47號,10014,1001402,1001402-005,3鄰,民生路,,,,,,47號,121.377912506422,23.1013358958574
臺東縣成功鎮忠智里2鄰民生路48號,10014,1001402,1001402-005,2鄰,民生路,,,,,,48號,121.377555062353,23.100928808058
臺東縣成功鎮忠智里2鄰民生路50號,10014,1001402,1001402-005,2鄰,民生路,,,,,,50號,121.377594773762,23.1009774776935
臺東縣成功鎮忠智里3鄰民生路51號,10014,1001402,1001402-005,3鄰,民生路,,,,,,51號,121.377971186456,23.1013499061345
臺東縣成功鎮忠智里2鄰民生路52號,10014,1001402,1001402-005,2鄰,民生路,,,,,,52號,121.377623779157,23.1010097374467
臺東縣成功鎮忠智里3鄰民生路53號,10014,1001402,1001402-005,3鄰,民生路,,,,,,53號,121.378013916384,23.1013712963692
臺東縣成功鎮忠智里2鄰民生路54號,10014,1001402,1001402-005,2鄰,民生路,,,,,,54號,121.377652185961,23.1010338982815
臺東縣成功鎮忠智里3鄰民生路55號,10014,1001402,1001402-005,3鄰,民生路,,,,,,55號,121.378063793091,23.1013895268674
臺東縣成功鎮忠智里2鄰民生路56號,10014,1001402,1001402-005,2鄰,民生路,,,,,,56號,121.377696308927,23.1010542919186
臺東縣成功鎮忠智里2鄰民生路58號,10014,1001402,1001402-005,2鄰,民生路,,,,,,58號,121.377740235353,23.1010742164284
臺東縣成功鎮忠智里7鄰民生路59號,10014,1001402,1001402-005,7鄰,民生路,,,,,,59號,121.378314886901,23.1014778033265
臺東縣成功鎮忠智里2鄰民生路60號,10014,1001402,1001402-005,2鄰,民生路,,,,,,60號,121.377783063018,23.101092202001
臺東縣成功鎮忠智里7鄰民生路61號,10014,1001402,1001402-005,7鄰,民生路,,,,,,61號,121.37835906767,23.1014978354168
臺東縣成功鎮忠智里7鄰民生路63號,10014,1001402,1001402-005,7鄰,民生路,,,,,,63號,121.378366985116,23.1015746477954
臺東縣成功鎮忠智里7鄰民生路67號,10014,1001402,1001402-005,7鄰,民生路,,,,,,67號,121.37846725375,23.1015301038756
臺東縣成功鎮忠智里2鄰民生路68號,10014,1001402,1001402-005,2鄰,民生路,,,,,,68號,121.378008579649,23.1011421696391
臺東縣成功鎮忠智里7鄰民生路69號,10014,1001402,1001402-005,7鄰,民生路,,,,,,69號,121.378509736157,23.1015432407055
臺東縣成功鎮忠智里2鄰民生路70號,10014,1001402,1001402-005,2鄰,民生路,,,,,,70號,121.378036878839,23.1011662132645
臺東縣成功鎮忠智里7鄰民生路71號,10014,1001402,1001402-005,7鄰,民生路,,,,,,71號,121.378552855786,23.101557333227
臺東縣成功鎮忠智里2鄰民生路72號,10014,1001402,1001402-005,2鄰,民生路,,,,,,72號,121.378071402548,23.1011959131213
臺東縣成功鎮忠智里2鄰民生路74號,10014,1001402,1001402-005,2鄰,民生路,,,,,,74號,121.378105900965,23.1012200592829
臺東縣成功鎮忠智里2鄰民生路76號,10014,1001402,1001402-005,2鄰,民生路,,,,,,76號,121.378150507061,23.1012316559424
臺東縣成功鎮忠智里6鄰民生路78號,10014,1001402,1001402-005,6鄰,民生路,,,,,,78號,121.378423213748,23.101337309292
臺東縣成功鎮忠智里7鄰民生路79號,10014,1001402,1001402-005,7鄰,民生路,,,,,,79號,121.378602757819,23.1015741005538
臺東縣成功鎮忠智里7鄰民生路81號,10014,1001402,1001402-005,7鄰,民生路,,,,,,81號,121.378648684108,23.1015899472616
臺東縣成功鎮忠智里7鄰民生路83號,10014,1001402,1001402-005,7鄰,民生路,,,,,,83號,121.378683385726,23.1016029311287
臺東縣成功鎮忠智里6鄰民生路84號,10014,1001402,1001402-005,6鄰,民生路,,,,,,84號,121.378533303212,23.1013730227894
臺東縣成功鎮忠智里7鄰民生路85號,10014,1001402,1001402-005,7鄰,民生路,,,,,,85號,121.378728443021,23.1016221934204
臺東縣成功鎮忠智里6鄰民生路86號,10014,1001402,1001402-005,6鄰,民生路,,,,,,86號,121.378586527543,23.1013874703519
臺東縣成功鎮忠智里7鄰民生路87號,10014,1001402,1001402-005,7鄰,民生路,,,,,,87號,121.378758266246,23.101629156612
臺東縣成功鎮忠智里6鄰民生路88號,10014,1001402,1001402-005,6鄰,民生路,,,,,,88號,121.378611949421,23.1014019033073
臺東縣成功鎮忠智里7鄰民生路89號,10014,1001402,1001402-005,7鄰,民生路,,,,,,89號,121.378797033528,23.1016437832771
臺東縣成功鎮忠智里6鄰民生路90號,10014,1001402,1001402-005,6鄰,民生路,,,,,,90號,121.378659872867,23.1014163184063
臺東縣成功鎮忠智里7鄰民生路91號,10014,1001402,1001402-005,7鄰,民生路,,,,,,91號,121.37884994809,23.1016591164796
臺東縣成功鎮忠智里6鄰民生路92號,10014,1001402,1001402-005,6鄰,民生路,,,,,,92號,121.378701827787,23.1014328248206
臺東縣成功鎮忠智里7鄰民生路93號,10014,1001402,1001402-005,7鄰,民生路,,,,,,93號,121.378887835833,23.1016768788106
臺東縣成功鎮忠智里6鄰民生路94號,10014,1001402,1001402-005,6鄰,民生路,,,,,,94號,121.378747509862,23.1014486269337
臺東縣成功鎮忠智里7鄰民生路95號,10014,1001402,1001402-005,7鄰,民生路,,,,,,95號,121.378932026268,23.1016933436743
臺東縣成功鎮忠智里7鄰民生路97號,10014,1001402,1001402-005,7鄰,民生路,,,,,,97號,121.378981042888,23.1017111244198
臺東縣成功鎮忠智里7鄰民生路99號,10014,1001402,1001402-005,7鄰,民生路,,,,,,99號,121.379021403386,23.1017368817896
臺東縣成功鎮忠智里6鄰民生路100號,10014,1001402,1001402-005,6鄰,民生路,,,,,,100號,121.378880995927,23.1014448750187
臺東縣成功鎮忠智里11鄰民生路101號,10014,1001402,1001402-005,11鄰,民生路,,,,,,101號,121.37942989739,23.1018823026231
臺東縣成功鎮忠智里6鄰民生路102號,10014,1001402,1001402-005,6鄰,民生路,,,,,,102號,121.378918557552,23.1014751634068
臺東縣成功鎮忠智里6鄰民生路104號,10014,1001402,1001402-005,6鄰,民生路,,,,,,104號,121.378951679837,23.1015028255416
臺東縣成功鎮忠智里11鄰民生路107號,10014,1001402,1001402-005,11鄰,民生路,,,,,,107號,121.379525016579,23.1019264316893
臺東縣成功鎮忠智里6鄰民生路108號,10014,1001402,1001402-005,6鄰,民生路,,,,,,108號,121.379032726051,23.1015415613738
臺東縣成功鎮忠智里11鄰民生路109號,10014,1001402,1001402-005,11鄰,民生路,,,,,,109號,121.379584314218,23.1019620588511
臺東縣成功鎮忠智里6鄰民生路110號,10014,1001402,1001402-005,6鄰,民生路,,,,,,110號,121.379107311534,23.1015878711945
臺東縣成功鎮忠智里10鄰民生路112號,10014,1001402,1001402-005,10鄰,民生路,,,,,,112號,121.379440202312,23.1016585024914
臺東縣成功鎮忠智里11鄰民生路113號,10014,1001402,1001402-005,11鄰,民生路,,,,,,113號,121.379758530934,23.1020217286526
臺東縣成功鎮忠智里11鄰民生路115號,10014,1001402,1001402-005,11鄰,民生路,,,,,,115號,121.379814125227,23.1020387166902
臺東縣成功鎮忠智里10鄰民生路116號,10014,1001402,1001402-005,10鄰,民生路,,,,,,116號,121.379502609404,23.1017203196428
臺東縣成功鎮忠智里11鄰民生路117號,10014,1001402,1001402-005,11鄰,民生路,,,,,,117號,121.379862113629,23.1020587482227
臺東縣成功鎮忠智里10鄰民生路118號,10014,1001402,1001402-005,10鄰,民生路,,,,,,118號,121.379587610352,23.1017628113895
臺東縣成功鎮忠智里11鄰民生路119號,10014,1001402,1001402-005,11鄰,民生路,,,,,,119號,121.379912260741,23.102075758364
臺東縣成功鎮忠智里10鄰民生路120號,10014,1001402,1001402-005,10鄰,民生路,,,,,,120號,121.379619955211,23.1017742926255
臺東縣成功鎮忠智里11鄰民生路121號,10014,1001402,1001402-005,11鄰,民生路,,,,,,121號,121.379951514623,23.1020897604675
臺東縣成功鎮忠智里10鄰民生路122號,10014,1001402,1001402-005,10鄰,民生路,,,,,,122號,121.379662469611,23.1017917998193
臺東縣成功鎮忠智里11鄰民生路123號,10014,1001402,1001402-005,11鄰,民生路,,,,,,123號,121.380002757929,23.1021077703247
臺東縣成功鎮忠智里10鄰民生路124號,10014,1001402,1001402-005,10鄰,民生路,,,,,,124號,121.379699019272,23.1018057994608
臺東縣成功鎮忠智里16鄰民生路125號,10014,1001402,1001402-005,16鄰,民生路,,,,,,125號,121.380359250868,23.1022635002808
臺東縣成功鎮忠智里10鄰民生路126號,10014,1001402,1001402-005,10鄰,民生路,,,,,,126號,121.379745235909,23.1018206788868
臺東縣成功鎮忠智里16鄰民生路127號,10014,1001402,1001402-005,16鄰,民生路,,,,,,127號,121.380399686774,23.1022777522768
臺東縣成功鎮忠智里10鄰民生路128號,10014,1001402,1001402-005,10鄰,民生路,,,,,,128號,121.379798496975,23.1018411402495
臺東縣成功鎮忠智里16鄰民生路131之1號,10014,1001402,1001402-005,16鄰,民生路,,,,,,131之1號,121.38037840643,23.1025208228404
臺東縣成功鎮忠智里10鄰民生路132號,10014,1001402,1001402-005,10鄰,民生路,,,,,,132號,121.379862880195,23.1018592269045
臺東縣成功鎮忠智里10鄰民生路134號,10014,1001402,1001402-005,10鄰,民生路,,,,,,134號,121.379898071588,23.101876209827
臺東縣成功鎮忠智里10鄰民生路136號,10014,1001402,1001402-005,10鄰,民生路,,,,,,136號,121.379931386609,23.1018855213479
臺東縣成功鎮忠智里16鄰民生路137號,10014,1001402,1001402-005,16鄰,民生路,,,,,,137號,121.380578972559,23.1023311147008
臺東縣成功鎮忠智里16鄰民生路139號,10014,1001402,1001402-005,16鄰,民生路,,,,,,139號,121.38063351487,23.1023523131872
臺東縣成功鎮忠智里10鄰民生路140號,10014,1001402,1001402-005,10鄰,民生路,,,,,,140號,121.380016306261,23.101916381795
臺東縣成功鎮忠智里15鄰民生路142號,10014,1001402,1001402-005,15鄰,民生路,,,,,,142號,121.38030919027,23.1020033443557
臺東縣成功鎮忠智里16鄰民生路143號,10014,1001402,1001402-005,16鄰,民生路,,,,,,143號,121.380684291703,23.1023744689361
臺東縣成功鎮忠智里15鄰民生路144號,10014,1001402,1001402-005,15鄰,民生路,,,,,,144號,121.380399307425,23.1020459858814
臺東縣成功鎮忠智里16鄰民生路145號,10014,1001402,1001402-005,16鄰,民生路,,,,,,145號,121.380785732548,23.1024064450193
臺東縣成功鎮忠智里15鄰民生路146號,10014,1001402,1001402-005,15鄰,民生路,,,,,,146號,121.380473058855,23.1020870503457
臺東縣成功鎮忠智里15鄰民生路148號,10014,1001402,1001402-005,15鄰,民生路,,,,,,148號,121.380529337192,23.1021042441824
臺東縣成功鎮忠智里16鄰民生路149號,10014,1001402,1001402-005,16鄰,民生路,,,,,,149號,121.380846995259,23.1024221276563
臺東縣成功鎮忠智里15鄰民生路150號,10014,1001402,1001402-005,15鄰,民生路,,,,,,150號,121.380601665151,23.1021320643007
臺東縣成功鎮忠智里15鄰民生路151號,10014,1001402,1001402-005,15鄰,民生路,,,,,,151號,121.380898890703,23.1024393680549
臺東縣成功鎮忠智里15鄰民生路152號,10014,1001402,1001402-005,15鄰,民生路,,,,,,152號,121.380630294669,23.1020201979081
臺東縣成功鎮忠智里16鄰民生路153號,10014,1001402,1001402-005,16鄰,民生路,,,,,,153號,121.380966916921,23.102464832396
臺東縣成功鎮忠智里15鄰民生路154號,10014,1001402,1001402-005,15鄰,民生路,,,,,,154號,121.380672987823,23.1021426295599
臺東縣成功鎮忠智里21鄰民生路155號,10014,1001402,1001402-005,21鄰,民生路,,,,,,155號,121.381218398225,23.1025333897078
臺東縣成功鎮忠智里15鄰民生路156號,10014,1001402,1001402-005,15鄰,民生路,,,,,,156號,121.380704417549,23.102172255015
臺東縣成功鎮忠智里21鄰民生路157號,10014,1001402,1001402-005,21鄰,民生路,,,,,,157號,121.381260170636,23.1025576349951
臺東縣成功鎮忠智里21鄰民生路159號,10014,1001402,1001402-005,21鄰,民生路,,,,,,159號,121.381300963565,23.1025841763792
臺東縣成功鎮忠智里21鄰民生路161號,10014,1001402,1001402-005,21鄰,民生路,,,,,,161號,121.381370780545,23.1026041908388
臺東縣成功鎮忠智里21鄰民生路163號,10014,1001402,1001402-005,21鄰,民生路,,,,,,163號,121.381439705026,23.1026331024471
臺東縣成功鎮忠智里20鄰民生路166號,10014,1001402,1001402-005,20鄰,民生路,,,,,,166號,121.381465486414,23.1024669967029
臺東縣成功鎮忠智里20鄰民生路168號,10014,1001402,1001402-005,20鄰,民生路,,,,,,168號,121.381523010152,23.1024757075506
臺東縣成功鎮忠智里21鄰民生路169號,10014,1001402,1001402-005,21鄰,民生路,,,,,,169號,121.381498488579,23.1027110921024
臺東縣成功鎮忠智里20鄰民生路170號,10014,1001402,1001402-005,20鄰,民生路,,,,,,170號,121.381571188815,23.1024938326668
臺東縣成功鎮忠智里21鄰民生路171號,10014,1001402,1001402-005,21鄰,民生路,,,,,,171號,121.381574987211,23.1026738551388
臺東縣成功鎮忠智里20鄰民生路172號,10014,1001402,1001402-005,20鄰,民生路,,,,,,172號,121.381611570762,23.1025131054271
臺東縣成功鎮忠智里21鄰民生路173號,10014,1001402,1001402-005,21鄰,民生路,,,,,,173號,121.381616073878,23.1026868500098
臺東縣成功鎮忠智里21鄰民生路173之1號,10014,1001402,1001402-005,21鄰,民生路,,,,,,173之1號,121.381370915109,23.1028420172408
臺東縣成功鎮忠智里21鄰民生路175號,10014,1001402,1001402-005,21鄰,民生路,,,,,,175號,121.381408357625,23.1028712758338
臺東縣成功鎮忠智里21鄰民生路177號,10014,1001402,1001402-005,21鄰,民生路,,,,,,177號,121.38145231988,23.1029000310163
臺東縣成功鎮忠智里20鄰民生路178號,10014,1001402,1001402-005,20鄰,民生路,,,,,,178號,121.381750754156,23.1025491346276
臺東縣成功鎮忠智里21鄰民生路179號,10014,1001402,1001402-005,21鄰,民生路,,,,,,179號,121.381612753206,23.1028763536297
臺東縣成功鎮忠智里20鄰民生路180號,10014,1001402,1001402-005,20鄰,民生路,,,,,,180號,121.381799395462,23.1025789530261
臺東縣成功鎮忠智里21鄰民生路181號,10014,1001402,1001402-005,21鄰,民生路,,,,,,181號,121.381678217309,23.1027342994207
臺東縣成功鎮忠智里21鄰民生路183號,10014,1001402,1001402-005,21鄰,民生路,,,,,,183號,121.381746013101,23.1027541199291
臺東縣成功鎮忠智里20鄰民生路184號,10014,1001402,1001402-005,20鄰,民生路,,,,,,184號,121.381902234016,23.1025941283129
臺東縣成功鎮忠智里21鄰民生路185號,10014,1001402,1001402-005,21鄰,民生路,,,,,,185號,121.381782670285,23.1027749097421
臺東縣成功鎮忠智里20鄰民生路186號,10014,1001402,1001402-005,20鄰,民生路,,,,,,186號,121.381962604688,23.1026153393262
臺東縣成功鎮忠智里21鄰民生路187號,10014,1001402,1001402-005,21鄰,民生路,,,,,,187號,121.381825111782,23.1027905923641
臺東縣成功鎮忠智里20鄰民生路188號,10014,1001402,1001402-005,20鄰,民生路,,,,,,188號,121.381976180074,23.1026519702245
臺東縣成功鎮忠智里20鄰民生路190號,10014,1001402,1001402-005,20鄰,民生路,,,,,,190號,121.382022694703,23.1026684737415
臺東縣成功鎮忠智里21鄰民生路191號,10014,1001402,1001402-005,21鄰,民生路,,,,,,191號,121.3819143115,23.1028225973238
臺東縣成功鎮忠智里21鄰民生路193號,10014,1001402,1001402-005,21鄰,民生路,,,,,,193號,121.381958995684,23.1028373443438
臺東縣成功鎮忠智里21鄰民生路195號,10014,1001402,1001402-005,21鄰,民生路,,,,,,195號,121.381995501569,23.1028529419468
臺東縣成功鎮忠智里23鄰民生路197號,10014,1001402,1001402-005,23鄰,民生路,,,,,,197號,121.382247886504,23.1029437103937
臺東縣成功鎮忠智里23鄰民生路199之1號,10014,1001402,1001402-005,23鄰,民生路,,,,,,199之1號,121.382381349057,23.1030104926341
臺東縣成功鎮忠智里23鄰民生路199之2號,10014,1001402,1001402-005,23鄰,民生路,,,,,,199之2號,121.382437416993,23.1030565928548
臺東縣成功鎮忠智里23鄰民生路201號,10014,1001402,1001402-005,23鄰,民生路,,,,,,201號,121.382605917249,23.1033201454143
臺東縣成功鎮忠智里23鄰民生路202號,10014,1001402,1001402-005,23鄰,民生路,,,,,,202號,121.382620316542,23.103351166327
臺東縣成功鎮忠智里23鄰民生路203號,10014,1001402,1001402-005,23鄰,民生路,,,,,,203號,121.382644074862,23.1033811441067
臺東縣成功鎮忠智里23鄰民生路204號,10014,1001402,1001402-005,23鄰,民生路,,,,,,204號,121.382658477036,23.1034131764222
臺東縣成功鎮忠智里23鄰民生路205號,10014,1001402,1001402-005,23鄰,民生路,,,,,,205號,121.382672894827,23.103443827035
臺東縣成功鎮忠智里23鄰民生路206號,10014,1001402,1001402-005,23鄰,民生路,,,,,,206號,121.382696667581,23.1034788889305
臺東縣成功鎮忠智里23鄰民生路207號,10014,1001402,1001402-005,23鄰,民生路,,,,,,207號,121.382712157065,23.1035053287381
臺東縣成功鎮忠智里23鄰民生路208號,10014,1001402,1001402-005,23鄰,民生路,,,,,,208號,121.382723827984,23.1035450074536
臺東縣成功鎮忠智里23鄰民生路209號,10014,1001402,1001402-005,23鄰,民生路,,,,,,209號,121.382735515376,23.1035801618584
臺東縣成功鎮忠智里23鄰民生路210號,10014,1001402,1001402-005,23鄰,民生路,,,,,,210號,121.38275652083,23.1036101462946
臺東縣成功鎮忠智里23鄰民生路211號,10014,1001402,1001402-005,23鄰,民生路,,,,,,211號,121.382774766141,23.1036375908263
臺東縣成功鎮忠智里23鄰民生路212號,10014,1001402,1001402-005,23鄰,民生路,,,,,,212號,121.382785326772,23.1036747346643
臺東縣成功鎮忠智里23鄰民生路213號,10014,1001402,1001402-005,23鄰,民生路,,,,,,213號,121.382797569383,23.1031617557413
臺東縣成功鎮忠智里23鄰民生路213號之1,10014,1001402,1001402-005,23鄰,民生路,,,,,,213號之1,121.382836263848,23.103215826709
臺東縣成功鎮忠智里23鄰民生路215號,10014,1001402,1001402-005,23鄰,民生路,,,,,,215號,121.382875692564,23.1033326125585
臺東縣成功鎮忠智里23鄰民生路217號,10014,1001402,1001402-005,23鄰,民生路,,,,,,217號,121.382916797332,23.1034000879182
