FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
臺東縣成功鎮忠智里23鄰民生路218號,10014,1001402,1001402-005,23鄰,民生路,,,,,,218號,121.382984416001,23.1031334705724
臺東縣成功鎮忠智里23鄰民生路220號,10014,1001402,1001402-005,23鄰,民生路,,,,,,220號,121.383022040684,23.1033025562628
臺東縣成功鎮忠智里24鄰民生路221號之1,10014,1001402,1001402-005,24鄰,民生路,,,,,,221號之1,121.383597600983,23.1031407411804
臺東縣成功鎮忠智里24鄰民生路221號之2,10014,1001402,1001402-005,24鄰,民生路,,,,,,221號之2,121.383638827999,23.1031514775598
臺東縣成功鎮忠智里24鄰民生路225號,10014,1001402,1001402-005,24鄰,民生路,,,,,,225號,121.383688327304,23.1031875694639
臺東縣關山鎮中福里17鄰民生路7號,10014,1001403,1001403-004,17鄰,民生路,,,,,,7號,121.163860770131,23.0480674377797
臺東縣關山鎮中福里11鄰民生路8號,10014,1001403,1001403-004,11鄰,民生路,,,,,,8號,121.16440328402,23.0480576724734
臺東縣關山鎮中福里17鄰民生路9號,10014,1001403,1001403-004,17鄰,民生路,,,,,,9號,121.163813518702,23.0480743048787
臺東縣關山鎮中福里10鄰民生路10號,10014,1001403,1001403-004,10鄰,民生路,,,,,,10號,121.163737801316,23.0482742136548
臺東縣關山鎮中福里10鄰民生路10之1號,10014,1001403,1001403-004,10鄰,民生路,,,,,,10之1號,121.163581664309,23.0483040319167
臺東縣關山鎮中福里10鄰民生路10之2號,10014,1001403,1001403-004,10鄰,民生路,,,,,,10之2號,121.163534358051,23.0483221421562
臺東縣關山鎮中福里10鄰民生路10之3號,10014,1001403,1001403-004,10鄰,民生路,,,,,,10之3號,121.163485114183,23.0483357480872
臺東縣關山鎮中福里10鄰民生路10之4號,10014,1001403,1001403-004,10鄰,民生路,,,,,,10之4號,121.163396518794,23.0483688737928
臺東縣關山鎮中福里10鄰民生路10之5號,10014,1001403,1001403-004,10鄰,民生路,,,,,,10之5號,121.163343675593,23.0483837567213
臺東縣關山鎮中福里10鄰民生路10之6號,10014,1001403,1001403-004,10鄰,民生路,,,,,,10之6號,121.16330394607,23.0484135176426
臺東縣關山鎮中福里10鄰民生路10之8號,10014,1001403,1001403-004,10鄰,民生路,,,,,,10之8號,121.163456113691,23.0483611722703
臺東縣關山鎮中福里17鄰民生路11號,10014,1001403,1001403-004,17鄰,民生路,,,,,,11號,121.163765729483,23.0480883518923
臺東縣關山鎮中福里7鄰民生路12號,10014,1001403,1001403-004,7鄰,民生路,,,,,,12號,121.163182629239,23.0485264086774
臺東縣關山鎮中福里17鄰民生路13號,10014,1001403,1001403-004,17鄰,民生路,,,,,,13號,121.163718414045,23.0480987861384
臺東縣關山鎮中福里7鄰民生路14號,10014,1001403,1001403-004,7鄰,民生路,,,,,,14號,121.163152069373,23.0484482437585
臺東縣關山鎮中福里17鄰民生路19號,10014,1001403,1001403-004,17鄰,民生路,,,,,,19號,121.163563800816,23.0479114967934
臺東縣關山鎮中福里7鄰民生路20號,10014,1001403,1001403-004,7鄰,民生路,,,,,,20號,121.16292779823,23.048582905327
臺東縣關山鎮中福里17鄰民生路21號,10014,1001403,1001403-004,17鄰,民生路,,,,,,21號,121.163526542509,23.047926887441
臺東縣關山鎮中福里7鄰民生路22號,10014,1001403,1001403-004,7鄰,民生路,,,,,,22號,121.162860153071,23.0485180265282
臺東縣關山鎮中福里17鄰民生路23號,10014,1001403,1001403-004,17鄰,民生路,,,,,,23號,121.163645498779,23.0481142859697
臺東縣關山鎮中福里7鄰民生路24號,10014,1001403,1001403-004,7鄰,民生路,,,,,,24號,121.162824586625,23.0485366663042
臺東縣關山鎮中福里17鄰民生路25號,10014,1001403,1001403-004,17鄰,民生路,,,,,,25號,121.163607997497,23.0481224523627
臺東縣關山鎮中福里7鄰民生路26號,10014,1001403,1001403-004,7鄰,民生路,,,,,,26號,121.162796234501,23.0485577008
臺東縣關山鎮中福里17鄰民生路27號,10014,1001403,1001403-004,17鄰,民生路,,,,,,27號,121.163564546343,23.048132882565
臺東縣關山鎮中福里7鄰民生路28號,10014,1001403,1001403-004,7鄰,民生路,,,,,,28號,121.162762709665,23.0485781084689
臺東縣關山鎮中福里17鄰民生路29號,10014,1001403,1001403-004,17鄰,民生路,,,,,,29號,121.163525523839,23.0481419535775
臺東縣關山鎮中福里7鄰民生路30號,10014,1001403,1001403-004,7鄰,民生路,,,,,,30號,121.162750196148,23.048664725339
臺東縣關山鎮中福里17鄰民生路31號,10014,1001403,1001403-004,17鄰,民生路,,,,,,31號,121.163484565423,23.0481560024733
臺東縣關山鎮中福里7鄰民生路32號,10014,1001403,1001403-004,7鄰,民生路,,,,,,32號,121.162654280286,23.0486074161432
臺東縣關山鎮中福里17鄰民生路33號,10014,1001403,1001403-004,17鄰,民生路,,,,,,33號,121.163448448222,23.0481709403899
臺東縣關山鎮中福里17鄰民生路35號,10014,1001403,1001403-004,17鄰,民生路,,,,,,35號,121.163414452356,23.0482051836493
臺東縣關山鎮中福里7鄰民生路36號,10014,1001403,1001403-004,7鄰,民生路,,,,,,36號,121.162534301948,23.0486571810191
臺東縣關山鎮中福里17鄰民生路37號,10014,1001403,1001403-004,17鄰,民生路,,,,,,37號,121.163371090075,23.0482165167723
臺東縣關山鎮中福里17鄰民生路39號,10014,1001403,1001403-004,17鄰,民生路,,,,,,39號,121.163333503645,23.0482269408523
臺東縣關山鎮中福里7鄰民生路40號,10014,1001403,1001403-004,7鄰,民生路,,,,,,40號,121.162456514136,23.0487030012233
臺東縣關山鎮中福里4鄰民生路41號,10014,1001403,1001403-004,4鄰,民生路,,,,,,41號,121.16303630758,23.0483282734819
臺東縣關山鎮中福里7鄰民生路42號,10014,1001403,1001403-004,7鄰,民生路,,,,,,42號,121.162406065469,23.0487293232202
臺東縣關山鎮中福里4鄰民生路43號,10014,1001403,1001403-004,4鄰,民生路,,,,,,43號,121.162970242353,23.0482787813373
臺東縣關山鎮中福里4鄰民生路45號,10014,1001403,1001403-004,4鄰,民生路,,,,,,45號,121.16293723537,23.048299658104
臺東縣關山鎮中福里4鄰民生路49號,10014,1001403,1001403-004,4鄰,民生路,,,,,,49號,121.162849133169,23.0483534902903
臺東縣關山鎮中福里4鄰民生路51號,10014,1001403,1001403-004,4鄰,民生路,,,,,,51號,121.162810512612,23.0483723138215
臺東縣關山鎮中福里4鄰民生路53號,10014,1001403,1001403-004,4鄰,民生路,,,,,,53號,121.162773636285,23.0483809309063
臺東縣關山鎮中福里4鄰民生路53號之1,10014,1001403,1001403-004,4鄰,民生路,,,,,,53號之1,121.162739499026,23.0483951441707
臺東縣關山鎮中福里2鄰民生路57號,10014,1001403,1001403-004,2鄰,民生路,,,,,,57號,121.162665652452,23.0484154488184
臺東縣關山鎮中福里2鄰民生路59號,10014,1001403,1001403-004,2鄰,民生路,,,,,,59號,121.162612510206,23.0483845373525
臺東縣關山鎮中福里2鄰民生路61號,10014,1001403,1001403-004,2鄰,民生路,,,,,,61號,121.162569488819,23.0484035640247
臺東縣關山鎮中福里6鄰民生路62號,10014,1001403,1001403-004,6鄰,民生路,,,,,,62號,121.161749691293,23.0489546154594
臺東縣關山鎮中福里2鄰民生路63號,10014,1001403,1001403-004,2鄰,民生路,,,,,,63號,121.162536844018,23.048425451769
臺東縣關山鎮中福里2鄰民生路65號,10014,1001403,1001403-004,2鄰,民生路,,,,,,65號,121.162482817905,23.0484549111053
臺東縣關山鎮中福里6鄰民生路66號,10014,1001403,1001403-004,6鄰,民生路,,,,,,66號,121.161662930347,23.0489310980445
臺東縣關山鎮中福里6鄰民生路66之1號,10014,1001403,1001403-004,6鄰,民生路,,,,,,66之1號,121.161624821339,23.0489863504294
臺東縣關山鎮中福里6鄰民生路66之2號,10014,1001403,1001403-004,6鄰,民生路,,,,,,66之2號,121.161571555264,23.048998867167
臺東縣關山鎮中福里2鄰民生路67號,10014,1001403,1001403-004,2鄰,民生路,,,,,,67號,121.162450709148,23.0484762654724
臺東縣關山鎮中福里5鄰民生路68號,10014,1001403,1001403-004,5鄰,民生路,,,,,,68號,121.160578183973,23.0493424930614
臺東縣關山鎮中福里2鄰民生路69號,10014,1001403,1001403-004,2鄰,民生路,,,,,,69號,121.162412695989,23.0484971472722
臺東縣關山鎮中福里2鄰民生路71號,10014,1001403,1001403-004,2鄰,民生路,,,,,,71號,121.162379659626,23.0485099144234
臺東縣關山鎮中福里12鄰民生路79號,10014,1001403,1001403-004,12鄰,民生路,,,,,,79號,121.16183182711,23.0486844245022
臺東縣關山鎮中福里12鄰民生路81號,10014,1001403,1001403-004,12鄰,民生路,,,,,,81號,121.161952212296,23.0486808696094
臺東縣關山鎮中福里12鄰民生路83號,10014,1001403,1001403-004,12鄰,民生路,,,,,,83號,121.161902894376,23.0486980783561
臺東縣關山鎮中福里12鄰民生路83之1號,10014,1001403,1001403-004,12鄰,民生路,,,,,,83之1號,121.161846815496,23.0487166486056
臺東縣關山鎮中福里12鄰民生路85號,10014,1001403,1001403-004,12鄰,民生路,,,,,,85號,121.1618234814,23.0487233551709
臺東縣關山鎮中福里12鄰民生路87號,10014,1001403,1001403-004,12鄰,民生路,,,,,,87號,121.161797573999,23.0487325026428
臺東縣關山鎮中福里12鄰民生路89號,10014,1001403,1001403-004,12鄰,民生路,,,,,,89號,121.161756614144,23.0487456480276
臺東縣關山鎮中福里12鄰民生路91號,10014,1001403,1001403-004,12鄰,民生路,,,,,,91號,121.161714610651,23.0487592279405
臺東縣關山鎮中福里12鄰民生路93號,10014,1001403,1001403-004,12鄰,民生路,,,,,,93號,121.161671251831,23.0487737303549
臺東縣關山鎮中福里12鄰民生路95號,10014,1001403,1001403-004,12鄰,民生路,,,,,,95號,121.161629327476,23.0487882222606
臺東縣關山鎮中福里12鄰民生路97號,10014,1001403,1001403-004,12鄰,民生路,,,,,,97號,121.161585879723,23.0488018126462
臺東縣關山鎮中福里12鄰民生路99號,10014,1001403,1001403-004,12鄰,民生路,,,,,,99號,121.161542511645,23.0488167575369
臺東縣關山鎮中福里12鄰民生路101號,10014,1001403,1001403-004,12鄰,民生路,,,,,,101號,121.161455140637,23.0488462054287
臺東縣關山鎮中福里12鄰民生路103號,10014,1001403,1001403-004,12鄰,民生路,,,,,,103號,121.161388354509,23.0488629803162
臺東縣卑南鄉太平村1鄰民生路2巷15號,10014,1001404,1001404-010,1鄰,民生路,,2巷,,,,15號,121.107855558975,22.7780329415023
臺東縣卑南鄉太平村1鄰民生路9號,10014,1001404,1001404-010,1鄰,民生路,,,,,,9號,121.106146577219,22.7769377265107
臺東縣卑南鄉太平村1鄰民生路31號,10014,1001404,1001404-010,1鄰,民生路,,,,,,31號,121.104682301748,22.7777559069598
臺東縣卑南鄉太平村1鄰民生路38之1號,10014,1001404,1001404-010,1鄰,民生路,,,,,,38之1號,121.10484913053,22.778315356858
臺東縣卑南鄉太平村1鄰民生路61號,10014,1001404,1001404-010,1鄰,民生路,,,,,,61號,121.102569327158,22.7787841102171
臺東縣卑南鄉太平村1鄰民生路61之1號,10014,1001404,1001404-010,1鄰,民生路,,,,,,61之1號,121.103765099859,22.7783510152566
臺東縣卑南鄉太平村1鄰民生路75號,10014,1001404,1001404-010,1鄰,民生路,,,,,,75號,121.101692779874,22.7798784941336
臺東縣卑南鄉太平村1鄰民生路86巷1號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,1號,121.101873623632,22.7811201018762
臺東縣卑南鄉太平村1鄰民生路86巷2號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,2號,121.101578081083,22.7812331865013
臺東縣卑南鄉太平村1鄰民生路86巷3號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,3號,121.101727161539,22.7813134762443
臺東縣卑南鄉太平村1鄰民生路86巷5號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,5號,121.101924501227,22.7816963900908
臺東縣卑南鄉太平村1鄰民生路86巷6號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,6號,121.101527085582,22.781679936136
臺東縣卑南鄉太平村1鄰民生路86巷8號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,8號,121.101531507581,22.7821147205619
臺東縣卑南鄉太平村1鄰民生路86巷10號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,10號,121.101388828752,22.7821184236718
臺東縣卑南鄉太平村1鄰民生路86巷12號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,12號,121.101415648182,22.7819829329816
臺東縣卑南鄉太平村1鄰民生路86巷13號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,13號,121.101127302304,22.7820584433385
臺東縣卑南鄉太平村1鄰民生路86巷14號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,14號,121.10122121473,22.7818151977106
臺東縣卑南鄉太平村1鄰民生路86巷14之1號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,14之1號,121.101069721111,22.7817911087853
臺東縣卑南鄉太平村1鄰民生路86巷16號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,16號,121.100930758124,22.7818808201348
臺東縣卑南鄉太平村1鄰民生路86巷18弄12號,10014,1001404,1001404-010,1鄰,民生路,,86巷,18弄,,,12號,121.103324060246,22.7806207859129
臺東縣卑南鄉太平村1鄰民生路86巷18弄33號,10014,1001404,1001404-010,1鄰,民生路,,86巷,18弄,,,33號,121.106636900144,22.7781584240609
臺東縣卑南鄉太平村1鄰民生路86巷23號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,23號,121.101685976706,22.7820004164995
臺東縣卑南鄉太平村1鄰民生路86巷26號,10014,1001404,1001404-010,1鄰,民生路,,86巷,,,,26號,121.103580138992,22.7824072988828
臺東縣卑南鄉太平村1鄰民生路86巷32弄16號,10014,1001404,1001404-010,1鄰,民生路,,86巷,32弄,,,16號,121.103220898552,22.7836971004184
臺東縣卑南鄉太平村1鄰民生路90號,10014,1001404,1001404-010,1鄰,民生路,,,,,,90號,121.101404396387,22.7807930639995
臺東縣卑南鄉太平村1鄰民生路92號,10014,1001404,1001404-010,1鄰,民生路,,,,,,92號,121.101253417263,22.7809499737322
臺東縣卑南鄉太平村1鄰民生路96號,10014,1001404,1001404-010,1鄰,民生路,,,,,,96號,121.101167652715,22.7813323454443
臺東縣卑南鄉太平村1鄰民生路102巷2號,10014,1001404,1001404-010,1鄰,民生路,,102巷,,,,2號,121.100622629504,22.782139418009
臺東縣卑南鄉太平村1鄰民生路102巷6號,10014,1001404,1001404-010,1鄰,民生路,,102巷,,,,6號,121.100952686624,22.7820997351488
臺東縣卑南鄉太平村1鄰民生路127號(農業設施不得設籍),10014,1001404,1001404-010,1鄰,民生路,,,,,,127號(農業設施不得設籍),121.099367096598,22.7822159114524
臺東縣卑南鄉太平村1鄰民生路137巷187號,10014,1001404,1001404-010,1鄰,民生路,,137巷,,,,187號,121.098353292343,22.7816931222924
臺東縣卑南鄉太平村1鄰民生路137巷188號,10014,1001404,1001404-010,1鄰,民生路,,137巷,,,,188號,121.097079761753,22.7824685611499
臺東縣卑南鄉太平村1鄰民生路137巷190號,10014,1001404,1001404-010,1鄰,民生路,,137巷,,,,190號,121.096966243129,22.7822394059677
臺東縣卑南鄉太平村1鄰民生路137巷190之1號,10014,1001404,1001404-010,1鄰,民生路,,137巷,,,,190之1號,121.096303965548,22.7822106550547
臺東縣卑南鄉太平村1鄰民生路137巷190之1號,10014,1001404,1001404-010,1鄰,民生路,,137巷,,,,190之1號,121.096303965548,22.7822106550547
臺東縣卑南鄉太平村1鄰民生路137巷195之30號(資材室不得設籍?,10014,1001404,1001404-010,1鄰,民生路,,137巷,,,,195之30號(資材室不得設籍?,121.099452396196,22.7774890448029
臺東縣卑南鄉太平村1鄰民生路137巷196號,10014,1001404,1001404-010,1鄰,民生路,,137巷,,,,196號,121.096606138407,22.7818777712684
臺東縣卑南鄉太平村1鄰民生路138巷26之1號,10014,1001404,1001404-010,1鄰,民生路,,138巷,,,,26之1號,121.100183808817,22.7853612949605
臺東縣卑南鄉太平村1鄰民生路139號,10014,1001404,1001404-010,1鄰,民生路,,,,,,139號,121.098308180075,22.7837595453714
臺東縣卑南鄉太平村1鄰民生路178號,10014,1001404,1001404-010,1鄰,民生路,,,,,,178號,121.097151687981,22.7857293307657
臺東縣卑南鄉太平村1鄰民生路180巷6號,10014,1001404,1001404-010,1鄰,民生路,,180巷,,,,6號,121.097402227057,22.7858763557469
臺東縣卑南鄉太平村1鄰民生路180巷7號,10014,1001404,1001404-010,1鄰,民生路,,180巷,,,,7號,121.097263156542,22.7860846225246
臺東縣卑南鄉太平村1鄰民生路180巷11號,10014,1001404,1001404-010,1鄰,民生路,,180巷,,,,11號,121.097486597925,22.7863511074956
臺東縣卑南鄉太平村1鄰民生路180巷13號,10014,1001404,1001404-010,1鄰,民生路,,180巷,,,,13號,121.097563717406,22.7865714340894
臺東縣卑南鄉太平村1鄰民生路180巷15號,10014,1001404,1001404-010,1鄰,民生路,,180巷,,,,15號,121.097607073639,22.7866468252011
臺東縣卑南鄉太平村1鄰民生路180巷15之1號,10014,1001404,1001404-010,1鄰,民生路,,180巷,,,,15之1號,121.097640205373,22.7866978299083
臺東縣卑南鄉太平村1鄰民生路180巷17號,10014,1001404,1001404-010,1鄰,民生路,,180巷,,,,17號,121.097627017566,22.7868342869014
臺東縣卑南鄉太平村1鄰民生路180巷17之1號,10014,1001404,1001404-010,1鄰,民生路,,180巷,,,,17之1號,121.097763513935,22.7867993618381
臺東縣卑南鄉太平村2鄰民生路196巷16號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,16號,121.096669465281,22.7864689892418
臺東縣卑南鄉太平村2鄰民生路196巷20號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,20號,121.096760392584,22.7871147839385
臺東縣卑南鄉太平村2鄰民生路196巷22號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,22號,121.096738450677,22.787200004442
臺東縣卑南鄉太平村2鄰民生路196巷24號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,24號,121.09666936599,22.7872816953113
臺東縣卑南鄉太平村2鄰民生路196巷25號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,25號,121.096270003125,22.7874133915835
臺東縣卑南鄉太平村2鄰民生路196巷26號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,26號,121.096611853709,22.7874210960676
臺東縣卑南鄉太平村2鄰民生路196巷27號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,27號,121.096351548523,22.7874473168632
臺東縣卑南鄉太平村2鄰民生路196巷28號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,28號,121.09662353328,22.7874648891952
臺東縣卑南鄉太平村2鄰民生路196巷29號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,29號,121.096382606198,22.7873608175413
臺東縣卑南鄉太平村2鄰民生路196巷30號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,30號,121.096586632367,22.7875520694229
臺東縣卑南鄉太平村2鄰民生路196巷32弄1號,10014,1001404,1001404-010,2鄰,民生路,,196巷,32弄,,,1號,121.096514224759,22.7878532418714
臺東縣卑南鄉太平村2鄰民生路196巷32弄2號,10014,1001404,1001404-010,2鄰,民生路,,196巷,32弄,,,2號,121.096557991054,22.7876674032038
臺東縣卑南鄉太平村2鄰民生路196巷32弄3號,10014,1001404,1001404-010,2鄰,民生路,,196巷,32弄,,,3號,121.096560481188,22.7878288212348
臺東縣卑南鄉太平村2鄰民生路196巷32弄5號,10014,1001404,1001404-010,2鄰,民生路,,196巷,32弄,,,5號,121.096605285112,22.7878026043015
臺東縣卑南鄉太平村2鄰民生路196巷32弄6號,10014,1001404,1001404-010,2鄰,民生路,,196巷,32弄,,,6號,121.096616459788,22.7876411779961
臺東縣卑南鄉太平村2鄰民生路196巷32弄7號,10014,1001404,1001404-010,2鄰,民生路,,196巷,32弄,,,7號,121.096650103848,22.7877836121217
臺東縣卑南鄉太平村2鄰民生路196巷32弄9號,10014,1001404,1001404-010,2鄰,民生路,,196巷,32弄,,,9號,121.096688492744,22.787762366084
臺東縣卑南鄉太平村2鄰民生路196巷32弄11號,10014,1001404,1001404-010,2鄰,民生路,,196巷,32弄,,,11號,121.096732333016,22.7877370437648
臺東縣卑南鄉太平村2鄰民生路196巷33號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,33號,121.096347124538,22.7876383877497
臺東縣卑南鄉太平村2鄰民生路196巷35號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,35號,121.096197751801,22.7877299796652
臺東縣卑南鄉太平村2鄰民生路196巷37號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,37號,121.096190018271,22.7878130782734
臺東縣卑南鄉太平村2鄰民生路196巷38號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,38號,121.096541550968,22.7880972511417
臺東縣卑南鄉太平村2鄰民生路196巷38之1號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,38之1號,121.096714518596,22.7880679853821
臺東縣卑南鄉太平村2鄰民生路196巷39號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,39號,121.096196392273,22.7878885010821
臺東縣卑南鄉太平村2鄰民生路196巷41號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,41號,121.096208758219,22.7879528573398
臺東縣卑南鄉太平村2鄰民生路196巷43號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,43號,121.09621056842,22.7880341801212
臺東縣卑南鄉太平村2鄰民生路196巷45號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,45號,121.095996818643,22.7881028719955
臺東縣卑南鄉太平村2鄰民生路196巷47號,10014,1001404,1001404-010,2鄰,民生路,,196巷,,,,47號,121.095902159019,22.7879097384428
臺東縣卑南鄉太平村2鄰民生路197號,10014,1001404,1001404-010,2鄰,民生路,,,,,,197號,121.095772471052,22.7863989712383
臺東縣卑南鄉太平村2鄰民生路200巷5號,10014,1001404,1001404-010,2鄰,民生路,,200巷,,,,5號,121.095764270938,22.7873207040571
臺東縣卑南鄉太平村2鄰民生路200巷7號,10014,1001404,1001404-010,2鄰,民生路,,200巷,,,,7號,121.095778158925,22.7874031575026
臺東縣卑南鄉太平村2鄰民生路201號,10014,1001404,1001404-010,2鄰,民生路,,,,,,201號,121.095303510097,22.7868669660131
臺東縣卑南鄉太平村2鄰民生路205號,10014,1001404,1001404-010,2鄰,民生路,,,,,,205號,121.095263049246,22.7872565320337
臺東縣卑南鄉太平村2鄰民生路207號,10014,1001404,1001404-010,2鄰,民生路,,,,,,207號,121.095192038311,22.7873848322496
臺東縣卑南鄉太平村2鄰民生路208號,10014,1001404,1001404-010,2鄰,民生路,,,,,,208號,121.09534159491,22.7875713408354
臺東縣卑南鄉太平村2鄰民生路209號,10014,1001404,1001404-010,2鄰,民生路,,,,,,209號,121.094855630609,22.7874167945363
臺東縣卑南鄉太平村2鄰民生路210號,10014,1001404,1001404-010,2鄰,民生路,,,,,,210號,121.095165560513,22.7879107755723
臺東縣卑南鄉太平村2鄰民生路212之1號,10014,1001404,1001404-010,2鄰,民生路,,,,,,212之1號,121.094868406939,22.7885824140994
臺東縣卑南鄉太平村2鄰民生路212號,10014,1001404,1001404-010,2鄰,民生路,,,,,,212號,121.095020021045,22.7879697532696
臺東縣卑南鄉太平村2鄰民生路215號之1,10014,1001404,1001404-010,2鄰,民生路,,,,,,215號之1,121.094826026199,22.7875781052503
臺東縣卑南鄉太平村2鄰民生路215號,10014,1001404,1001404-010,2鄰,民生路,,,,,,215號,121.094707573661,22.7876800991314
臺東縣卑南鄉太平村2鄰民生路217號,10014,1001404,1001404-010,2鄰,民生路,,,,,,217號,121.09454651254,22.787814765134
臺東縣卑南鄉太平村2鄰民生路219號,10014,1001404,1001404-010,2鄰,民生路,,,,,,219號,121.094439963458,22.7880184946571
臺東縣卑南鄉太平村2鄰民生路236號,10014,1001404,1001404-010,2鄰,民生路,,,,,,236號,121.093256538164,22.7898899468278
臺東縣卑南鄉太平村2鄰民生路237號,10014,1001404,1001404-010,2鄰,民生路,,,,,,237號,121.092814795018,22.7895599871287
臺東縣卑南鄉溫泉村1鄰民生路25號,10014,1001404,1001404-013,1鄰,民生路,,,,,,25號,121.04612272502,22.7418374552967
