FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
臺東縣太麻里鄉大王村2鄰站前路1號,10014,1001409,1001409-006,2鄰,站前路,,,,,,1號,121.005245344181,22.619125333905
臺東縣太麻里鄉大王村2鄰站前路2號,10014,1001409,1001409-006,2鄰,站前路,,,,,,2號,121.004999384953,22.6188486448215
臺東縣太麻里鄉大王村2鄰站前路3號,10014,1001409,1001409-006,2鄰,站前路,,,,,,3號,121.004717216231,22.6184674296717
臺東縣太麻里鄉大王村2鄰站前路5號,10014,1001409,1001409-006,2鄰,站前路,,,,,,5號,121.004720144353,22.6178988813583
臺東縣太麻里鄉大王村2鄰站前路7號,10014,1001409,1001409-006,2鄰,站前路,,,,,,7號,121.004162639072,22.6176612686517
臺東縣太麻里鄉大王村2鄰站前路8號,10014,1001409,1001409-006,2鄰,站前路,,,,,,8號,121.003978268886,22.6173161200728
臺東縣太麻里鄉大王村2鄰站前路9號,10014,1001409,1001409-006,2鄰,站前路,,,,,,9號,121.003941302381,22.6172754084695
臺東縣太麻里鄉大王村2鄰站前路10號,10014,1001409,1001409-006,2鄰,站前路,,,,,,10號,121.003874859636,22.6171890540372
臺東縣太麻里鄉大王村2鄰站前路11號,10014,1001409,1001409-006,2鄰,站前路,,,,,,11號,121.003836842564,22.6171470058214
臺東縣太麻里鄉大王村2鄰站前路12號,10014,1001409,1001409-006,2鄰,站前路,,,,,,12號,121.003766499072,22.6170582852693
臺東縣太麻里鄉大王村2鄰站前路13號,10014,1001409,1001409-006,2鄰,站前路,,,,,,13號,121.003728511383,22.6170210506404
臺東縣太麻里鄉大王村2鄰站前路15號,10014,1001409,1001409-006,2鄰,站前路,,,,,,15號,121.003628293181,22.6168907783015
臺東縣太麻里鄉大王村2鄰站前路16號,10014,1001409,1001409-006,2鄰,站前路,,,,,,16號,121.003588320889,22.6168443951074
臺東縣太麻里鄉大王村2鄰站前路17號,10014,1001409,1001409-006,2鄰,站前路,,,,,,17號,121.003512141488,22.6167709462808
臺東縣太麻里鄉大王村2鄰站前路18號,10014,1001409,1001409-006,2鄰,站前路,,,,,,18號,121.003476955191,22.6167206705189
