FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
花蓮縣花蓮市主勤里17鄰博愛街61號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,61號,121.609170854755,23.9736751759366
花蓮縣花蓮市主勤里17鄰博愛街63號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,63號,121.609118551039,23.973738407826
花蓮縣花蓮市主勤里17鄰博愛街65之2號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,65之2號,121.609006277888,23.9737831419796
花蓮縣花蓮市主勤里17鄰博愛街65之1號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,65之1號,121.608988703722,23.9737738303171
花蓮縣花蓮市主勤里17鄰博愛街65號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,65號,121.609051589437,23.9738106910222
花蓮縣花蓮市主勤里17鄰博愛街67號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,67號,121.609008101892,23.9738597029085
花蓮縣花蓮市主勤里17鄰博愛街69巷1號,10015,1001501,1001501-028,17鄰,博愛街,,69巷,,,,1號,121.608856565784,23.9737003056433
花蓮縣花蓮市主勤里17鄰博愛街69巷2號,10015,1001501,1001501-028,17鄰,博愛街,,69巷,,,,2號,121.608710905826,23.9737813523113
花蓮縣花蓮市主勤里17鄰博愛街69巷3號,10015,1001501,1001501-028,17鄰,博愛街,,69巷,,,,3號,121.608802412959,23.9736670038582
花蓮縣花蓮市主勤里17鄰博愛街69巷4號,10015,1001501,1001501-028,17鄰,博愛街,,69巷,,,,4號,121.608770926512,23.9738065948035
花蓮縣花蓮市主勤里17鄰博愛街71號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,71號,121.60883742357,23.9738508091509
花蓮縣花蓮市主勤里17鄰博愛街73號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,73號,121.608913859539,23.9739733038759
花蓮縣花蓮市主勤里17鄰博愛街75號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,75號,121.608885674148,23.9740186523312
花蓮縣花蓮市主勤里17鄰博愛街79號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,79號,121.608819147429,23.9741019855226
花蓮縣花蓮市主勤里17鄰博愛街81號,10015,1001501,1001501-028,17鄰,博愛街,,,,,,81號,121.608703067085,23.9740915025494
花蓮縣花蓮市主勤里14鄰博愛街85號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,85號,121.608669776121,23.9742674524483
花蓮縣花蓮市主勤里14鄰博愛街87號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,87號,121.60864164855,23.9743042228286
花蓮縣花蓮市主勤里14鄰博愛街91號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,91號,121.608586653687,23.9743531989751
花蓮縣花蓮市主勤里14鄰博愛街91之1號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,91之1號,121.608586653687,23.9743531989751
花蓮縣花蓮市主勤里14鄰博愛街91之2號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,91之2號,121.608586653687,23.9743531989751
花蓮縣花蓮市主勤里14鄰博愛街91之3號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,91之3號,121.608586653687,23.9743531989751
花蓮縣花蓮市主勤里14鄰博愛街91之4號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,91之4號,121.608586653687,23.9743531989751
花蓮縣花蓮市主勤里14鄰博愛街93之2號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,93之2號,121.608562456602,23.974389953753
花蓮縣花蓮市主勤里14鄰博愛街93之3號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,93之3號,121.608562456602,23.974389953753
花蓮縣花蓮市主勤里14鄰博愛街93號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,93號,121.608562456602,23.974389953753
花蓮縣花蓮市主勤里14鄰博愛街93之4號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,93之4號,121.608562456602,23.974389953753
花蓮縣花蓮市主勤里14鄰博愛街93之1號,10015,1001501,1001501-028,14鄰,博愛街,,,,,,93之1號,121.608562456602,23.974389953753
花蓮縣花蓮市主勤里14鄰博愛街95巷1號,10015,1001501,1001501-028,14鄰,博愛街,,95巷,,,,1號,121.608423316032,23.9742817209059
花蓮縣花蓮市主勤里14鄰博愛街95巷3號,10015,1001501,1001501-028,14鄰,博愛街,,95巷,,,,3號,121.608376048247,23.9742540169088
花蓮縣花蓮市主勤里14鄰博愛街95巷5號,10015,1001501,1001501-028,14鄰,博愛街,,95巷,,,,5號,121.608331299789,23.974227106514
花蓮縣花蓮市主勤里13鄰博愛街97號,10015,1001501,1001501-028,13鄰,博愛街,,,,,,97號,121.608510224613,23.9744623047117
花蓮縣花蓮市主勤里13鄰博愛街103巷1號,10015,1001501,1001501-028,13鄰,博愛街,,103巷,,,,1號,121.608222475882,23.9744980907875
花蓮縣花蓮市主勤里13鄰博愛街103巷1之1號,10015,1001501,1001501-028,13鄰,博愛街,,103巷,,,,1之1號,121.60816877022,23.9745307819119
花蓮縣花蓮市主勤里13鄰博愛街103巷1之2號,10015,1001501,1001501-028,13鄰,博愛街,,103巷,,,,1之2號,121.608081432642,23.9744806363753
花蓮縣花蓮市主勤里13鄰博愛街103巷2號,10015,1001501,1001501-028,13鄰,博愛街,,103巷,,,,2號,121.608090945708,23.9744096647693
花蓮縣花蓮市主勤里13鄰博愛街103巷3號,10015,1001501,1001501-028,13鄰,博愛街,,103巷,,,,3號,121.608243549132,23.974465709579
花蓮縣花蓮市主勤里13鄰博愛街103巷4號,10015,1001501,1001501-028,13鄰,博愛街,,103巷,,,,4號,121.608194457625,23.9744325861673
花蓮縣花蓮市主勤里13鄰博愛街103巷5號,10015,1001501,1001501-028,13鄰,博愛街,,103巷,,,,5號,121.608260420239,23.9744382840323
花蓮縣花蓮市主勤里13鄰博愛街103巷7號,10015,1001501,1001501-028,13鄰,博愛街,,103巷,,,,7號,121.608278354007,23.9744069716874
花蓮縣花蓮市主勤里13鄰博愛街105號,10015,1001501,1001501-028,13鄰,博愛街,,,,,,105號,121.608384157981,23.9746522385492
花蓮縣花蓮市主勤里13鄰博愛街107號,10015,1001501,1001501-028,13鄰,博愛街,,,,,,107號,121.60836131909,23.9746852859124
花蓮縣花蓮市主勤里13鄰博愛街109之1號,10015,1001501,1001501-028,13鄰,博愛街,,,,,,109之1號,121.608306369832,23.9747649612798
花蓮縣花蓮市主勤里13鄰博愛街109號,10015,1001501,1001501-028,13鄰,博愛街,,,,,,109號,121.608335821563,23.9747171700076
花蓮縣花蓮市主勤里10鄰博愛街111號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,111號,121.608165998487,23.9748907084277
花蓮縣花蓮市主勤里10鄰博愛街115號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,115號,121.608101347269,23.9750032525807
花蓮縣花蓮市主勤里10鄰博愛街115號二樓,10015,1001501,1001501-028,10鄰,博愛街,,,,,,115號二樓,121.608101347269,23.9750032525807
花蓮縣花蓮市主勤里10鄰博愛街115號三樓,10015,1001501,1001501-028,10鄰,博愛街,,,,,,115號三樓,121.608101347269,23.9750032525807
花蓮縣花蓮市主勤里10鄰博愛街117號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,117號,121.60807848349,23.9750456814071
花蓮縣花蓮市主勤里10鄰博愛街119巷1號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,1號,121.607953033994,23.9749736915382
花蓮縣花蓮市主勤里10鄰博愛街119巷3號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,3號,121.607927564032,23.9749570341295
花蓮縣花蓮市主勤里10鄰博愛街119巷5號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,5號,121.607899666241,23.9749381380474
花蓮縣花蓮市主勤里10鄰博愛街119巷7號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,7號,121.607872551392,23.9749206564532
花蓮縣花蓮市主勤里10鄰博愛街119巷9號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,9號,121.607845459464,23.9749017752272
花蓮縣花蓮市主勤里10鄰博愛街119巷11號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,11號,121.607813628274,23.9748843755092
花蓮縣花蓮市主勤里10鄰博愛街119巷13號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,13號,121.607784931108,23.9748668369617
花蓮縣花蓮市主勤里10鄰博愛街119巷15號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,15號,121.607758658433,23.9748487289917
花蓮縣花蓮市主勤里10鄰博愛街119巷17號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,17號,121.607729205076,23.974831283721
花蓮縣花蓮市主勤里10鄰博愛街119巷19號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,19號,121.607699755074,23.9748124569536
花蓮縣花蓮市主勤里10鄰博愛街119巷21號,10015,1001501,1001501-028,10鄰,博愛街,,119巷,,,,21號,121.60767509483,23.974798721777
花蓮縣花蓮市主勤里10鄰博愛街121號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,121號,121.60799386425,23.9751183772332
花蓮縣花蓮市主勤里10鄰博愛街123號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,123號,121.607972894603,23.975149837012
花蓮縣花蓮市主勤里10鄰博愛街135號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,135號,121.607877841077,23.9752899053426
花蓮縣花蓮市主勤里10鄰博愛街139號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,139號,121.60784392779,23.9753481700898
花蓮縣花蓮市主勤里10鄰博愛街141號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,141號,121.607813977258,23.975394437299
花蓮縣花蓮市主勤里10鄰博愛街143號,10015,1001501,1001501-028,10鄰,博愛街,,,,,,143號,121.607776044959,23.9754527269801
花蓮縣花蓮市主勤里6鄰博愛街145號,10015,1001501,1001501-028,6鄰,博愛街,,,,,,145號,121.607680500269,23.9755216916772
花蓮縣花蓮市主勤里6鄰博愛街147號,10015,1001501,1001501-028,6鄰,博愛街,,,,,,147號,121.607662702254,23.9755505835721
花蓮縣花蓮市主勤里6鄰博愛街149號,10015,1001501,1001501-028,6鄰,博愛街,,,,,,149號,121.607640250237,23.9755802884697
花蓮縣花蓮市主勤里6鄰博愛街151號,10015,1001501,1001501-028,6鄰,博愛街,,,,,,151號,121.607615528557,23.9756163408952
花蓮縣花蓮市主勤里6鄰博愛街153號,10015,1001501,1001501-028,6鄰,博愛街,,,,,,153號,121.607591738343,23.9756498614344
花蓮縣花蓮市主勤里6鄰博愛街155號,10015,1001501,1001501-028,6鄰,博愛街,,,,,,155號,121.607567926431,23.9756829486513
花蓮縣花蓮市主勤里6鄰博愛街157號,10015,1001501,1001501-028,6鄰,博愛街,,,,,,157號,121.607541856208,23.9757164240349
花蓮縣花蓮市主勤里6鄰博愛街159巷2號,10015,1001501,1001501-028,6鄰,博愛街,,159巷,,,,2號,121.60733031491,23.9755856147639
花蓮縣花蓮市主勤里6鄰博愛街159巷2之1號,10015,1001501,1001501-028,6鄰,博愛街,,159巷,,,,2之1號,121.607448454208,23.9756723878897
花蓮縣花蓮市主勤里5鄰博愛街161號,10015,1001501,1001501-028,5鄰,博愛街,,,,,,161號,121.60750119224,23.9758229858831
花蓮縣花蓮市主勤里5鄰博愛街163號,10015,1001501,1001501-028,5鄰,博愛街,,,,,,163號,121.607480589669,23.9758531439281
花蓮縣花蓮市主勤里5鄰博愛街165號,10015,1001501,1001501-028,5鄰,博愛街,,,,,,165號,121.607453562708,23.975887968445
花蓮縣花蓮市主勤里5鄰博愛街167號,10015,1001501,1001501-028,5鄰,博愛街,,,,,,167號,121.607425168074,23.9759245139314
花蓮縣花蓮市主勤里2鄰博愛街171號,10015,1001501,1001501-028,2鄰,博愛街,,,,,,171號,121.607180165633,23.9761729305885
花蓮縣花蓮市主勤里2鄰博愛街173號,10015,1001501,1001501-028,2鄰,博愛街,,,,,,173號,121.607152693348,23.976202926159
花蓮縣花蓮市主勤里2鄰博愛街175號,10015,1001501,1001501-028,2鄰,博愛街,,,,,,175號,121.607120518735,23.97623601028
花蓮縣花蓮市主勤里2鄰博愛街177號,10015,1001501,1001501-028,2鄰,博愛街,,,,,,177號,121.607091006136,23.9762709800078
花蓮縣花蓮市主勤里2鄰博愛街179號,10015,1001501,1001501-028,2鄰,博愛街,,,,,,179號,121.60705874761,23.9763071343979
花蓮縣花蓮市主勤里2鄰博愛街181號,10015,1001501,1001501-028,2鄰,博愛街,,,,,,181號,121.607021191234,23.9763451155926
花蓮縣花蓮市主勤里1鄰博愛街185號,10015,1001501,1001501-028,1鄰,博愛街,,,,,,185號,121.60692899375,23.9764449827906
花蓮縣花蓮市主勤里1鄰博愛街187號,10015,1001501,1001501-028,1鄰,博愛街,,,,,,187號,121.60689819967,23.9765000928101
花蓮縣花蓮市主勤里1鄰博愛街189號,10015,1001501,1001501-028,1鄰,博愛街,,,,,,189號,121.606861610897,23.9765558577901
花蓮縣花蓮市主勤里21鄰博愛街191號,10015,1001501,1001501-028,21鄰,博愛街,,,,,,191號,121.606436048804,23.977146058712
花蓮縣花蓮市主勤里21鄰博愛街195號,10015,1001501,1001501-028,21鄰,博愛街,,,,,,195號,121.606363449762,23.9772175955492
花蓮縣花蓮市主勤里21鄰博愛街197號,10015,1001501,1001501-028,21鄰,博愛街,,,,,,197號,121.606331866825,23.9772512189254
花蓮縣花蓮市主勤里21鄰博愛街199號,10015,1001501,1001501-028,21鄰,博愛街,,,,,,199號,121.606227660135,23.9773952320902
花蓮縣花蓮市主勤里21鄰博愛街201號,10015,1001501,1001501-028,21鄰,博愛街,,,,,,201號,121.606167375076,23.9774817539085
花蓮縣花蓮市主勤里21鄰博愛街203號,10015,1001501,1001501-028,21鄰,博愛街,,,,,,203號,121.60614404796,23.9775177915619
花蓮縣花蓮市主勤里21鄰博愛街205號三樓,10015,1001501,1001501-028,21鄰,博愛街,,,,,,205號三樓,121.606120713885,23.9775502446215
花蓮縣花蓮市主勤里21鄰博愛街205號四樓,10015,1001501,1001501-028,21鄰,博愛街,,,,,,205號四樓,121.606120713885,23.9775502446215
花蓮縣花蓮市主勤里21鄰博愛街205號五樓,10015,1001501,1001501-028,21鄰,博愛街,,,,,,205號五樓,121.606120713885,23.9775502446215
花蓮縣花蓮市主勤里21鄰博愛街207之1號,10015,1001501,1001501-028,21鄰,博愛街,,,,,,207之1號,121.606031483851,23.9776524923223
花蓮縣花蓮市主勤里21鄰博愛街207號,10015,1001501,1001501-028,21鄰,博愛街,,,,,,207號,121.606100291261,23.9775790835007
花蓮縣花蓮市主商里13鄰博愛街24巷37號,10015,1001501,1001501-020,13鄰,博愛街,,24巷,,,,37號,121.609208050821,23.9741690193483
花蓮縣花蓮市主商里13鄰博愛街36號,10015,1001501,1001501-020,13鄰,博愛街,,,,,,36號,121.609171595562,23.9738954419132
花蓮縣花蓮市主商里13鄰博愛街38號,10015,1001501,1001501-020,13鄰,博愛街,,,,,,38號,121.609138979453,23.9739472548974
花蓮縣花蓮市主商里13鄰博愛街38號二樓,10015,1001501,1001501-020,13鄰,博愛街,,,,,,38號二樓,121.609138979453,23.9739472548974
花蓮縣花蓮市主商里13鄰博愛街40號,10015,1001501,1001501-020,13鄰,博愛街,,,,,,40號,121.609109239684,23.9739963837954
花蓮縣花蓮市主商里13鄰博愛街42號,10015,1001501,1001501-020,13鄰,博愛街,,,,,,42號,121.60907576571,23.974039216053
花蓮縣花蓮市主商里13鄰博愛街44號,10015,1001501,1001501-020,13鄰,博愛街,,,,,,44號,121.609050128349,23.974072644824
花蓮縣花蓮市主商里13鄰博愛街46號,10015,1001501,1001501-020,13鄰,博愛街,,,,,,46號,121.609028579476,23.9741104004407
花蓮縣花蓮市主商里13鄰博愛街48號,10015,1001501,1001501-020,13鄰,博愛街,,,,,,48號,121.609007832867,23.9741474124709
花蓮縣花蓮市主商里13鄰博愛街50號,10015,1001501,1001501-020,13鄰,博愛街,,,,,,50號,121.608980635709,23.9741897683342
花蓮縣花蓮市主商里13鄰博愛街56號三樓之1,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號三樓之1,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號三樓之2,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號三樓之2,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號三樓之3,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號三樓之3,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號三樓之5,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號三樓之5,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號四樓之1,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號四樓之1,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號四樓之2,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號四樓之2,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號四樓之3,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號四樓之3,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號四樓之5,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號四樓之5,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號五樓之1,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號五樓之1,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號五樓之2,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號五樓之2,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號五樓之3,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號五樓之3,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號五樓之5,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號五樓之5,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號六樓之1,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號六樓之1,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號六樓之2,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號六樓之2,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號六樓之3,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號六樓之3,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號六樓之5,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號六樓之5,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號七樓之1,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號七樓之1,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號七樓之2,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號七樓之2,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號七樓之3,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號七樓之3,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里13鄰博愛街56號七樓之5,10015,1001501,1001501-020,13鄰,博愛街,,,,,,56號七樓之5,121.608802395221,23.9743721714704
花蓮縣花蓮市主商里11鄰博愛街68號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,68號,121.608273934425,23.9751002651863
花蓮縣花蓮市主商里11鄰博愛街72號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,72號,121.608159794562,23.975197718982
花蓮縣花蓮市主商里11鄰博愛街72之2號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,72之2號,121.608123415131,23.9752413661549
花蓮縣花蓮市主商里11鄰博愛街72之3號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,72之3號,121.608203625372,23.9753242348698
花蓮縣花蓮市主商里11鄰博愛街72之1號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,72之1號,121.608139958046,23.9752214542708
花蓮縣花蓮市主商里11鄰博愛街74號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,74號,121.608182548572,23.975351704166
花蓮縣花蓮市主商里11鄰博愛街76號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,76號,121.608067871792,23.9753159783744
花蓮縣花蓮市主商里11鄰博愛街78號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,78號,121.608031638789,23.9753531509632
花蓮縣花蓮市主商里11鄰博愛街80號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,80號,121.607991024317,23.9754031444007
花蓮縣花蓮市主商里11鄰博愛街84號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,84號,121.607921568606,23.9754866061945
花蓮縣花蓮市主商里11鄰博愛街86號,10015,1001501,1001501-020,11鄰,博愛街,,,,,,86號,121.607908746246,23.9755518121643
花蓮縣花蓮市主商里9鄰博愛街88號,10015,1001501,1001501-020,9鄰,博愛街,,,,,,88號,121.607764872843,23.9756874869587
花蓮縣花蓮市主商里9鄰博愛街90號,10015,1001501,1001501-020,9鄰,博愛街,,,,,,90號,121.607738462176,23.9757342638296
花蓮縣花蓮市主商里9鄰博愛街92號,10015,1001501,1001501-020,9鄰,博愛街,,,,,,92號,121.607709928221,23.9757766969997
花蓮縣花蓮市主商里9鄰博愛街94號,10015,1001501,1001501-020,9鄰,博愛街,,,,,,94號,121.607690031855,23.9758065633388
花蓮縣花蓮市主商里9鄰博愛街96號,10015,1001501,1001501-020,9鄰,博愛街,,,,,,96號,121.607663427247,23.9758329528863
花蓮縣花蓮市主商里9鄰博愛街98號,10015,1001501,1001501-020,9鄰,博愛街,,,,,,98號,121.607636104201,23.9758549209349
花蓮縣花蓮市主商里9鄰博愛街100號,10015,1001501,1001501-020,9鄰,博愛街,,,,,,100號,121.607636104201,23.9758549209349
花蓮縣花蓮市主商里6鄰博愛街104之1號,10015,1001501,1001501-020,6鄰,博愛街,,,,,,104之1號,121.607431632789,23.9761527029941
花蓮縣花蓮市主商里6鄰博愛街104號,10015,1001501,1001501-020,6鄰,博愛街,,,,,,104號,121.607448419564,23.9761281672347
花蓮縣花蓮市主商里6鄰博愛街106號,10015,1001501,1001501-020,6鄰,博愛街,,,,,,106號,121.607404088126,23.9761882067464
花蓮縣花蓮市主商里6鄰博愛街108號,10015,1001501,1001501-020,6鄰,博愛街,,,,,,108號,121.607378286812,23.9762182860346
花蓮縣花蓮市主商里6鄰博愛街110之1號,10015,1001501,1001501-020,6鄰,博愛街,,,,,,110之1號,121.607334345407,23.9762776919341
花蓮縣花蓮市主商里6鄰博愛街110號,10015,1001501,1001501-020,6鄰,博愛街,,,,,,110號,121.607352788323,23.9762500796801
