FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
花蓮縣鳳林鎮鳳信里7鄰平信路10之2號,10015,1001502,1001502-005,7鄰,平信路,,,,,,10之2號,121.444735160128,23.7395623718266
花蓮縣鳳林鎮鳳信里7鄰平信路10之1號,10015,1001502,1001502-005,7鄰,平信路,,,,,,10之1號,121.445183411675,23.739299906714
花蓮縣鳳林鎮鳳信里7鄰平信路10號,10015,1001502,1001502-005,7鄰,平信路,,,,,,10號,121.445216198692,23.7394025431773
花蓮縣鳳林鎮鳳義里13鄰平信路20號,10015,1001502,1001502-002,13鄰,平信路,,,,,,20號,121.442552708872,23.7402267823411
花蓮縣鳳林鎮鳳義里13鄰平信路22號,10015,1001502,1001502-002,13鄰,平信路,,,,,,22號,121.442798751812,23.7400767536812
花蓮縣鳳林鎮鳳義里13鄰平信路26號,10015,1001502,1001502-002,13鄰,平信路,,,,,,26號,121.443221244107,23.7412997172882
花蓮縣鳳林鎮鳳義里13鄰平信路49之5號,10015,1001502,1001502-002,13鄰,平信路,,,,,,49之5號,121.442866145665,23.7397912221295
花蓮縣鳳林鎮鳳義里13鄰平信路49號,10015,1001502,1001502-002,13鄰,平信路,,,,,,49號,121.441890269098,23.7387795276117
花蓮縣鳳林鎮鳳義里14鄰平信路57號,10015,1001502,1001502-002,14鄰,平信路,,,,,,57號,121.437909617662,23.7398322496405
花蓮縣鳳林鎮鳳義里14鄰平信路59號,10015,1001502,1001502-002,14鄰,平信路,,,,,,59號,121.438319066812,23.7397007906955
花蓮縣鳳林鎮鳳義里14鄰平信路60號,10015,1001502,1001502-002,14鄰,平信路,,,,,,60號,121.436826936598,23.7417320018302
花蓮縣鳳林鎮鳳義里14鄰平信路60號二樓,10015,1001502,1001502-002,14鄰,平信路,,,,,,60號二樓,121.436826936598,23.7417320018302
花蓮縣鳳林鎮鳳義里14鄰平信路65號,10015,1001502,1001502-002,14鄰,平信路,,,,,,65號,121.43606508284,23.7399324648803
花蓮縣鳳林鎮鳳義里14鄰平信路71號,10015,1001502,1001502-002,14鄰,平信路,,,,,,71號,121.434957153297,23.7391669050914
花蓮縣鳳林鎮鳳義里14鄰平信路77號,10015,1001502,1001502-002,14鄰,平信路,,,,,,77號,121.434530891969,23.7394883152149
花蓮縣鳳林鎮鳳義里14鄰平信路78號,10015,1001502,1001502-002,14鄰,平信路,,,,,,78號,121.434773497045,23.7404339915102
花蓮縣鳳林鎮鳳義里14鄰平信路79號,10015,1001502,1001502-002,14鄰,平信路,,,,,,79號,121.4344230806,23.7391567493658
花蓮縣鳳林鎮鳳義里14鄰平信路87號,10015,1001502,1001502-002,14鄰,平信路,,,,,,87號,121.433001922441,23.7401400892861
花蓮縣鳳林鎮鳳義里16鄰平信路87之1號,10015,1001502,1001502-002,16鄰,平信路,,,,,,87之1號,121.433033437322,23.740706425514
花蓮縣鳳林鎮鳳義里16鄰平信路91之1號,10015,1001502,1001502-002,16鄰,平信路,,,,,,91之1號,121.432196149891,23.7411303204326
花蓮縣鳳林鎮鳳義里16鄰平信路91號,10015,1001502,1001502-002,16鄰,平信路,,,,,,91號,121.432196149891,23.7411303204326
花蓮縣鳳林鎮鳳義里16鄰平信路93號,10015,1001502,1001502-002,16鄰,平信路,,,,,,93號,121.432063917363,23.7408460375663
花蓮縣鳳林鎮鳳義里16鄰平信路95號,10015,1001502,1001502-002,16鄰,平信路,,,,,,95號,121.432059190302,23.7406946316121
花蓮縣鳳林鎮鳳義里16鄰平信路97號,10015,1001502,1001502-002,16鄰,平信路,,,,,,97號,121.431728972935,23.7404253491583
花蓮縣鳳林鎮鳳義里16鄰平信路101號,10015,1001502,1001502-002,16鄰,平信路,,,,,,101號,121.431233024524,23.7402279172274
花蓮縣鳳林鎮鳳義里16鄰平信路103之1號,10015,1001502,1001502-002,16鄰,平信路,,,,,,103之1號,121.430398073726,23.7386140161033
花蓮縣鳳林鎮鳳義里16鄰平信路105之1號,10015,1001502,1001502-002,16鄰,平信路,,,,,,105之1號,121.430246147585,23.7402610969783
花蓮縣鳳林鎮鳳義里16鄰平信路123號,10015,1001502,1001502-002,16鄰,平信路,,,,,,123號,121.421100878773,23.7440762296259
花蓮縣鳳林鎮鳳義里16鄰平信路125之1號,10015,1001502,1001502-002,16鄰,平信路,,,,,,125之1號,121.420829950547,23.7434673715211
花蓮縣鳳林鎮鳳義里16鄰平信路125號,10015,1001502,1001502-002,16鄰,平信路,,,,,,125號,121.420899772246,23.7436441638032
花蓮縣鳳林鎮鳳義里16鄰平信路125號之2,10015,1001502,1001502-002,16鄰,平信路,,,,,,125號之2,121.419476866079,23.7424595405256
