FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
花蓮縣吉安鄉稻香村14鄰稻康街2號,10015,1001505,1001505-011,14鄰,稻康街,,,,,,2號,121.570548442225,23.962382183808
花蓮縣吉安鄉稻香村14鄰稻康街6號,10015,1001505,1001505-011,14鄰,稻康街,,,,,,6號,121.570527100088,23.9623328727445
花蓮縣吉安鄉稻香村14鄰稻康街8號,10015,1001505,1001505-011,14鄰,稻康街,,,,,,8號,121.570487861703,23.9622804679231
花蓮縣吉安鄉稻香村14鄰稻康街10號,10015,1001505,1001505-011,14鄰,稻康街,,,,,,10號,121.570459038346,23.9622280243884
花蓮縣吉安鄉稻香村14鄰稻康街12號,10015,1001505,1001505-011,14鄰,稻康街,,,,,,12號,121.570430257125,23.9621851517711
花蓮縣吉安鄉稻香村14鄰稻康街16號,10015,1001505,1001505-011,14鄰,稻康街,,,,,,16號,121.570404019816,23.9621398317789
花蓮縣吉安鄉稻香村14鄰稻康街18號,10015,1001505,1001505-011,14鄰,稻康街,,,,,,18號,121.570351769832,23.9620779041856
花蓮縣吉安鄉稻香村14鄰稻康街20號,10015,1001505,1001505-011,14鄰,稻康街,,,,,,20號,121.570307271677,23.9620136001518
