FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
高雄市仁武區仁和里8鄰澄合二街13號,64,6401700,6401700-014,8鄰,澄合二街,,,,,,13號,120.352449071083,22.6776693562157
高雄市仁武區仁和里8鄰澄合二街15號,64,6401700,6401700-014,8鄰,澄合二街,,,,,,15號,120.352392559544,22.6776404552322
高雄市仁武區仁和里8鄰澄合二街21號,64,6401700,6401700-014,8鄰,澄合二街,,,,,,21號,120.35213157384,22.6774261939099
高雄市仁武區仁和里8鄰澄合二街27號,64,6401700,6401700-014,8鄰,澄合二街,,,,,,27號,120.351743876838,22.677445485829
高雄市仁武區仁和里8鄰澄合二街29號,64,6401700,6401700-014,8鄰,澄合二街,,,,,,29號,120.351720949719,22.67747853566
高雄市仁武區仁和里8鄰澄合二街31號,64,6401700,6401700-014,8鄰,澄合二街,,,,,,31號,120.351701647807,22.6775063623617
高雄市仁武區仁和里8鄰澄合二街33號,64,6401700,6401700-014,8鄰,澄合二街,,,,,,33號,120.35168232381,22.6775388849319
高雄市仁武區仁和里8鄰澄合二街35號,64,6401700,6401700-014,8鄰,澄合二街,,,,,,35號,120.351579841147,22.6776030394498
