FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
高雄市前鎮區興邦里1鄰翠文街42號,64,6400900,6400900-021,1鄰,翠文街,,,,,,42號,120.312554736299,22.5925385602907
高雄市前鎮區興邦里1鄰翠文街46號,64,6400900,6400900-021,1鄰,翠文街,,,,,,46號,120.312535106419,22.5925745992138
高雄市前鎮區興邦里1鄰翠文街48號,64,6400900,6400900-021,1鄰,翠文街,,,,,,48號,120.312522284226,22.5926106672749
高雄市前鎮區興邦里1鄰翠文街49號,64,6400900,6400900-021,1鄰,翠文街,,,,,,49號,120.312361320582,22.5924514345718
高雄市前鎮區興邦里1鄰翠文街50號,64,6400900,6400900-021,1鄰,翠文街,,,,,,50號,120.312504599384,22.5926467145194
高雄市前鎮區興邦里1鄰翠文街51號,64,6400900,6400900-021,1鄰,翠文街,,,,,,51號,120.31234222496,22.5924915124976
高雄市前鎮區興邦里1鄰翠文街52號,64,6400900,6400900-021,1鄰,翠文街,,,,,,52號,120.312483996945,22.592682749272
高雄市前鎮區興邦里1鄰翠文街53號,64,6400900,6400900-021,1鄰,翠文街,,,,,,53號,120.312325070231,22.5925265595802
高雄市前鎮區興邦里1鄰翠文街55號,64,6400900,6400900-021,1鄰,翠文街,,,,,,55號,120.312311009034,22.5925594796223
高雄市前鎮區興邦里1鄰翠文街56號,64,6400900,6400900-021,1鄰,翠文街,,,,,,56號,120.312657820383,22.592737677701
高雄市前鎮區興邦里1鄰翠文街57號,64,6400900,6400900-021,1鄰,翠文街,,,,,,57號,120.31228921174,22.5925952292805
高雄市前鎮區興邦里1鄰翠文街58號,64,6400900,6400900-021,1鄰,翠文街,,,,,,58號,120.312607187314,22.5929144363406
高雄市前鎮區興邦里1鄰翠文街59號,64,6400900,6400900-021,1鄰,翠文街,,,,,,59號,120.312272053396,22.5926309987999
高雄市前鎮區興邦里1鄰翠文街60號,64,6400900,6400900-021,1鄰,翠文街,,,,,,60號,120.312562499342,22.5928966531926
高雄市前鎮區興邦里1鄰翠文街61號,64,6400900,6400900-021,1鄰,翠文街,,,,,,61號,120.312263213424,22.5926818130216
高雄市前鎮區興邦里1鄰翠文街62號,64,6400900,6400900-021,1鄰,翠文街,,,,,,62號,120.312436911978,22.5927638333621
高雄市前鎮區興邦里1鄰翠文街63號,64,6400900,6400900-021,1鄰,翠文街,,,,,,63號,120.312243583448,22.592717851906
高雄市前鎮區興邦里1鄰翠文街65號,64,6400900,6400900-021,1鄰,翠文街,,,,,,65號,120.312222053254,22.5927448519141
高雄市前鎮區興邦里1鄰翠文街66號,64,6400900,6400900-021,1鄰,翠文街,,,,,,66號,120.312414364445,22.5927998597774
高雄市前鎮區興邦里1鄰翠文街67號,64,6400900,6400900-021,1鄰,翠文街,,,,,,67號,120.312206313375,22.5927809074524
高雄市前鎮區興邦里1鄰翠文街68號,64,6400900,6400900-021,1鄰,翠文街,,,,,,68號,120.312400604784,22.592826893077
高雄市前鎮區興邦里1鄰翠文街69號,64,6400900,6400900-021,1鄰,翠文街,,,,,,69號,120.312188628429,22.5928169546588
高雄市前鎮區興邦里1鄰翠文街70號,64,6400900,6400900-021,1鄰,翠文街,,,,,,70號,120.312386810001,22.592862956961
高雄市前鎮區興邦里1鄰翠文街71號,64,6400900,6400900-021,1鄰,翠文街,,,,,,71號,120.312164180619,22.592843942163
高雄市前鎮區興邦里1鄰翠文街72號,64,6400900,6400900-021,1鄰,翠文街,,,,,,72號,120.312364262438,22.592898983368
高雄市前鎮區興邦里1鄰翠文街73號,64,6400900,6400900-021,1鄰,翠文街,,,,,,73號,120.312145523123,22.5928799851987
高雄市前鎮區興邦里1鄰翠文街75號,64,6400900,6400900-021,1鄰,翠文街,,,,,,75號,120.31213561839,22.5929160657202
高雄市前鎮區興邦里1鄰翠文街76號,64,6400900,6400900-021,1鄰,翠文街,,,,,,76號,120.312344632455,22.5929350222637
高雄市前鎮區興邦里1鄰翠文街77號,64,6400900,6400900-021,1鄰,翠文街,,,,,,77號,120.31210620841,22.5929611024638
高雄市前鎮區興邦里1鄰翠文街78號,64,6400900,6400900-021,1鄰,翠文街,,,,,,78號,120.312326947523,22.5929710694851
高雄市前鎮區興邦里1鄰翠文街79號,64,6400900,6400900-021,1鄰,翠文街,,,,,,79號,120.31208463329,22.5929971329945
高雄市前鎮區興邦里1鄰翠文街80號,64,6400900,6400900-021,1鄰,翠文街,,,,,,80號,120.312303427396,22.5930070917181
高雄市前鎮區興邦里1鄰翠文街81號,64,6400900,6400900-021,1鄰,翠文街,,,,,,81號,120.31206500322,22.5930331718534
高雄市前鎮區興邦里1鄰翠文街82號,64,6400900,6400900-021,1鄰,翠文街,,,,,,82號,120.31247043956,22.5930529785142
高雄市前鎮區興邦里1鄰翠文街83號,64,6400900,6400900-021,1鄰,翠文街,,,,,,83號,120.312043472942,22.5930601718344
高雄市前鎮區興邦里1鄰翠文街85號,64,6400900,6400900-021,1鄰,翠文街,,,,,,85號,120.312024815384,22.5930962148536
高雄市前鎮區興邦里1鄰翠文街86號,64,6400900,6400900-021,1鄰,翠文街,,,,,,86號,120.312515089636,22.5930803611985
高雄市前鎮區興邦里1鄰翠文街87號,64,6400900,6400900-021,1鄰,翠文街,,,,,,87號,120.312006157816,22.5931322578703
高雄市前鎮區興邦里1鄰翠文街88號,64,6400900,6400900-021,1鄰,翠文街,,,,,,88號,120.312445512612,22.5932176014557
高雄市前鎮區興邦里1鄰翠文街89號,64,6400900,6400900-021,1鄰,翠文街,,,,,,89號,120.311994307963,22.5931683300482
高雄市前鎮區興邦里1鄰翠文街90號,64,6400900,6400900-021,1鄰,翠文街,,,,,,90號,120.312388741353,22.5932045618488
高雄市前鎮區興邦里1鄰翠文街92號,64,6400900,6400900-021,1鄰,翠文街,,,,,,92號,120.312262222248,22.5930791701907
高雄市前鎮區興邦里1鄰翠文街96號,64,6400900,6400900-021,1鄰,翠文街,,,,,,96號,120.31224161968,22.5931152049071
高雄市前鎮區興邦里1鄰翠文街98號,64,6400900,6400900-021,1鄰,翠文街,,,,,,98號,120.312221404216,22.5931437909214
高雄市前鎮區興邦里1鄰翠文街100號,64,6400900,6400900-021,1鄰,翠文街,,,,,,100號,120.312205817997,22.5931723967581
高雄市前鎮區興邦里1鄰翠文街102號,64,6400900,6400900-021,1鄰,翠文街,,,,,,102號,120.312191723726,22.5932139139037
