FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
高雄市鳳山區過埤里25鄰頂新八街1號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,1號,120.36190389199,22.5888015736567
高雄市鳳山區過埤里18鄰頂新八街2號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,2號,120.362058430057,22.5889465719969
高雄市鳳山區過埤里25鄰頂新八街3號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,3號,120.361845207195,22.5888042032843
高雄市鳳山區過埤里25鄰頂新八街5號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,5號,120.36178806865,22.5888068480648
高雄市鳳山區過埤里18鄰頂新八街6號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,6號,120.361945604808,22.5889512352978
高雄市鳳山區過埤里25鄰頂新八街7巷1號,64,6401200,6401200-040,25鄰,頂新八街,,7巷,,,,1號,120.361802507525,22.588689342418
高雄市鳳山區過埤里25鄰頂新八街7巷2號,64,6401200,6401200-040,25鄰,頂新八街,,7巷,,,,2號,120.361637303665,22.5886915577507
高雄市鳳山區過埤里25鄰頂新八街7巷3號,64,6401200,6401200-040,25鄰,頂新八街,,7巷,,,,3號,120.361801126345,22.5886535026971
高雄市鳳山區過埤里25鄰頂新八街7巷5號,64,6401200,6401200-040,25鄰,頂新八街,,7巷,,,,5號,120.361799768164,22.5886147822406
高雄市鳳山區過埤里25鄰頂新八街7巷6號,64,6401200,6401200-040,25鄰,頂新八街,,7巷,,,,6號,120.361635909334,22.5886585807419
高雄市鳳山區過埤里25鄰頂新八街7巷7號,64,6401200,6401200-040,25鄰,頂新八街,,7巷,,,,7號,120.3617983936,22.5885775066477
高雄市鳳山區過埤里25鄰頂新八街7巷8號,64,6401200,6401200-040,25鄰,頂新八街,,7巷,,,,8號,120.361634534856,22.5886212961181
高雄市鳳山區過埤里25鄰頂新八街7巷10號,64,6401200,6401200-040,25鄰,頂新八街,,7巷,,,,10號,120.361634706627,22.5885840266701
高雄市鳳山區過埤里25鄰頂新八街9號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,9號,120.361669165552,22.5888135460481
高雄市鳳山區過埤里25鄰頂新八街11號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,11號,120.361608934457,22.5888161694441
高雄市鳳山區過埤里25鄰頂新八街13號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,13號,120.361551812249,22.5888173783074
高雄市鳳山區過埤里25鄰頂新八街15號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,15號,120.361488498291,22.5888199894046
高雄市鳳山區過埤里18鄰頂新八街16號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,16號,120.361878217731,22.5890315494715
高雄市鳳山區過埤里25鄰頂新八街17號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,17號,120.361434458942,22.5888212104808
高雄市鳳山區過埤里18鄰頂新八街18號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,18號,120.361838000817,22.5890342614919
高雄市鳳山區過埤里25鄰頂新八街19號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,19號,120.361377320386,22.5888238551148
高雄市鳳山區過埤里18鄰頂新八街20號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,20號,120.361797783901,22.5890369735022
高雄市鳳山區過埤里25鄰頂新八街21巷1號,64,6401200,6401200-040,25鄰,頂新八街,,21巷,,,,1號,120.36139640858,22.5887020693334
高雄市鳳山區過埤里25鄰頂新八街21巷2號,64,6401200,6401200-040,25鄰,頂新八街,,21巷,,,,2號,120.361223476396,22.5887056803815
高雄市鳳山區過埤里25鄰頂新八街21巷3號,64,6401200,6401200-040,25鄰,頂新八街,,21巷,,,,3號,120.361395027546,22.5886662205808
高雄市鳳山區過埤里25鄰頂新八街21巷5號,64,6401200,6401200-040,25鄰,頂新八街,,21巷,,,,5號,120.361393646513,22.5886303718281
高雄市鳳山區過埤里25鄰頂新八街21巷6號,64,6401200,6401200-040,25鄰,頂新八街,,21巷,,,,6號,120.361220549116,22.5886698254792
高雄市鳳山區過埤里25鄰頂新八街21巷7號,64,6401200,6401200-040,25鄰,頂新八街,,21巷,,,,7號,120.361392281784,22.5885930962729
高雄市鳳山區過埤里25鄰頂新八街21巷8號,64,6401200,6401200-040,25鄰,頂新八街,,21巷,,,,8號,120.361220707797,22.5886354187468
高雄市鳳山區過埤里25鄰頂新八街21巷10號,64,6401200,6401200-040,25鄰,頂新八街,,21巷,,,,10號,120.361219336492,22.5885995790628
高雄市鳳山區過埤里18鄰頂新八街22號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,22號,120.361757566985,22.5890396855023
高雄市鳳山區過埤里25鄰頂新八街23號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,23號,120.361252225509,22.5888319550384
高雄市鳳山區過埤里25鄰頂新八街25號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,25號,120.361195093569,22.5888331637359
高雄市鳳山區過埤里18鄰頂新八街26號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,26號,120.361717350067,22.5890423974923
高雄市鳳山區過埤里25鄰頂新八街27號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,27號,120.361137971355,22.5888343724518
高雄市鳳山區過埤里18鄰頂新八街28之1號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,28之1號,120.361430355503,22.5890341224649
高雄市鳳山區過埤里18鄰頂新八街28號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,28號,120.361677133148,22.5890451094723
高雄市鳳山區過埤里25鄰頂新八街29號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,29號,120.36107774687,22.5888355597767
高雄市鳳山區過埤里25鄰頂新八街31號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,31號,120.361022154598,22.5888382104347
高雄市鳳山區過埤里25鄰頂新八街33號,64,6401200,6401200-040,25鄰,頂新八街,,,,,,33號,120.360961926587,22.5888422694977
高雄市鳳山區過埤里25鄰頂新八街35巷1號,64,6401200,6401200-040,25鄰,頂新八街,,35巷,,,,1號,120.360979488688,22.5887161790391
高雄市鳳山區過埤里25鄰頂新八街35巷2號,64,6401200,6401200-040,25鄰,頂新八街,,35巷,,,,2號,120.360805026506,22.5887183566824
高雄市鳳山區過埤里25鄰頂新八街35巷3號,64,6401200,6401200-040,25鄰,頂新八街,,35巷,,,,3號,120.36098119372,22.5886817784601
高雄市鳳山區過埤里25鄰頂新八街35巷5號,64,6401200,6401200-040,25鄰,頂新八街,,35巷,,,,5號,120.360979832627,22.5886416311226
高雄市鳳山區過埤里25鄰頂新八街35巷6號,64,6401200,6401200-040,25鄰,頂新八街,,35巷,,,,6號,120.360806715272,22.5886853829083
高雄市鳳山區過埤里25鄰頂新八街35巷7號,64,6401200,6401200-040,25鄰,頂新八街,,35巷,,,,7號,120.360979991367,22.5886072243917
高雄市鳳山區過埤里25鄰頂新八街35巷8號,64,6401200,6401200-040,25鄰,頂新八街,,35巷,,,,8號,120.36080688064,22.5886495493379
高雄市鳳山區過埤里25鄰頂新八街35巷10號,64,6401200,6401200-040,25鄰,頂新八街,,35巷,,,,10號,120.360810138631,22.5886137190431
高雄市鳳山區過埤里18鄰頂新八街50號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,50號,120.361367055635,22.5890252192934
高雄市鳳山區過埤里18鄰頂新八街50之1號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,50之1號,120.361323923731,22.5890442382575
高雄市鳳山區過埤里18鄰頂新八街52號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,52號,120.361279548074,22.5890461479219
高雄市鳳山區過埤里18鄰頂新八街56號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,56號,120.361235162691,22.5890480575353
高雄市鳳山區過埤里18鄰頂新八街58號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,58號,120.361190786991,22.5890499762058
高雄市鳳山區過埤里18鄰頂新八街60號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,60號,120.361060486151,22.5889806612858
高雄市鳳山區過埤里18鄰頂新八街62號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,62號,120.361061012723,22.5890183037693
高雄市鳳山區過埤里18鄰頂新八街66號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,66號,120.361061539295,22.5890559462526
高雄市鳳山區過埤里18鄰頂新八街68號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,68號,120.361062075633,22.5890935797438
高雄市鳳山區過埤里18鄰頂新八街70號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,70號,120.361062602205,22.5891312222268
高雄市鳳山區過埤里18鄰頂新八街72號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,72號,120.361063128777,22.5891688647096
高雄市鳳山區過埤里18鄰頂新八街76號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,76號,120.361063665074,22.5892065072309
高雄市鳳山區過埤里18鄰頂新八街78號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,78號,120.361064191687,22.5892441406827
高雄市鳳山區過埤里18鄰頂新八街80號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,80號,120.361064718259,22.589281783165
高雄市鳳山區過埤里18鄰頂新八街82號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,82號,120.361065244831,22.5893194256472
高雄市鳳山區過埤里18鄰頂新八街86號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,86號,120.36106578117,22.5893570591372
高雄市鳳山區過埤里18鄰頂新八街88號,64,6401200,6401200-040,18鄰,頂新八街,,,,,,88號,120.361066307742,22.589394701619
