FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
臺中市大甲區日南里19鄰幼五路1號,66,6601100,日南里,19鄰,幼五路,,,,,,1號,120.6496593358,24.40149438191
臺中市大甲區日南里19鄰幼五路3之5號,66,6601100,日南里,19鄰,幼五路,,,,,,3之5號,120.651057055816,24.403646860693
臺中市大甲區日南里19鄰幼五路3號,66,6601100,日南里,19鄰,幼五路,,,,,,3號,120.650494940497,24.402558212232
臺中市大甲區日南里19鄰幼五路6號,66,6601100,日南里,19鄰,幼五路,,,,,,6號,120.650655778189,24.402385317024
臺中市大甲區日南里19鄰幼五路7號,66,6601100,日南里,19鄰,幼五路,,,,,,7號,120.653573303168,24.406435110456
臺中市大甲區日南里19鄰幼五路16號,66,6601100,日南里,19鄰,幼五路,,,,,,16號,120.652257129741,24.404359552608
臺中市大甲區日南里19鄰幼五路20號,66,6601100,日南里,19鄰,幼五路,,,,,,20號,120.653336258203,24.405774657306
臺中市大甲區日南里19鄰幼五路22號,66,6601100,日南里,19鄰,幼五路,,,,,,22號,120.654126914132,24.406496743833
臺中市大甲區日南里19鄰幼五路28號,66,6601100,日南里,19鄰,幼五路,,,,,,28號,120.655291242258,24.407029147694
