FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
臺南市佳里區文新里16鄰佳安北街1號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,1號,120.160136874637,23.1612036199027
臺南市佳里區文新里16鄰佳安北街3號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,3號,120.160130546369,23.1612474713716
臺南市佳里區文新里16鄰佳安北街5號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,5號,120.160129840185,23.1612824132344
臺南市佳里區文新里16鄰佳安北街7號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,7號,120.160122224937,23.1613290571031
臺南市佳里區文新里16鄰佳安北街9號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,9號,120.160123173821,23.1613648204783
臺南市佳里區文新里16鄰佳安北街11號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,11號,120.160119704006,23.1614044431427
臺南市佳里區文新里16鄰佳安北街13號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,13號,120.160110546534,23.1614478280316
臺南市佳里區文新里16鄰佳安北街15號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,15號,120.160110796623,23.1614860257476
臺南市佳里區文新里16鄰佳安北街17號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,17號,120.160108946962,23.1615320682621
臺南市佳里區文新里16鄰佳安北街19號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,19號,120.160108756074,23.1615626785294
臺南市佳里區文新里16鄰佳安北街21號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,21號,120.160105779593,23.1616014911336
臺南市佳里區文新里16鄰佳安北街23號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,23號,120.16009517923,23.161641346675
臺南市佳里區文新里16鄰佳安北街25號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,25號,120.160096095445,23.1616823472036
臺南市佳里區文新里16鄰佳安北街27號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,27號,120.159904424272,23.1616770811171
臺南市佳里區文新里16鄰佳安北街29號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,29號,120.159916223031,23.1616329879387
臺南市佳里區文新里16鄰佳安北街31號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,31號,120.15991907882,23.1615978769456
臺南市佳里區文新里16鄰佳安北街33號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,33號,120.159922278263,23.1615546408954
臺南市佳里區文新里16鄰佳安北街35號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,35號,120.159922619792,23.1615155433478
臺南市佳里區文新里16鄰佳安北街37號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,37號,120.159924616954,23.1614771770194
臺南市佳里區文新里16鄰佳安北街39號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,39號,120.159931395843,23.1614393779828
臺南市佳里區文新里16鄰佳安北街41號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,41號,120.159931201561,23.1613922409863
臺南市佳里區文新里16鄰佳安北街43號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,43號,120.159938673605,23.1613529105661
臺南市佳里區文新里16鄰佳安北街45號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,45號,120.159942499173,23.1613188883278
臺南市佳里區文新里16鄰佳安北街47號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,47號,120.159944343817,23.1612736584776
臺南市佳里區文新里16鄰佳安北街49號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,49號,120.159946032232,23.1612378188668
臺南市佳里區文新里16鄰佳安北街51號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,51號,120.159864225385,23.1607788454113
臺南市佳里區文新里16鄰佳安北街53號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,53號,120.159866541419,23.1607363270368
臺南市佳里區文新里16鄰佳安北街55號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,55號,120.159867797892,23.1606914552431
臺南市佳里區文新里16鄰佳安北街57號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,57號,120.159861174964,23.1606572869837
臺南市佳里區文新里16鄰佳安北街59號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,59號,120.159863489869,23.1606149492001
臺南市佳里區文新里16鄰佳安北街61號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,61號,120.159863523794,23.1605781977764
臺南市佳里區文新里16鄰佳安北街63號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,63號,120.159863863074,23.1605394614078
臺南市佳里區文新里16鄰佳安北街65號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,65號,120.159864625076,23.1604955802626
臺南市佳里區文新里16鄰佳安北街66巷1號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,1號,120.159715565148,23.1605323495589
臺南市佳里區文新里16鄰佳安北街66巷2號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,2號,120.159710641386,23.1606797812042
臺南市佳里區文新里16鄰佳安北街66巷3號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,3號,120.159673969919,23.1605312247015
臺南市佳里區文新里16鄰佳安北街66巷5號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,5號,120.159621904803,23.160533385037
臺南市佳里區文新里16鄰佳安北街66巷6號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,6號,120.159667191798,23.1606784658553
臺南市佳里區文新里16鄰佳安北街66巷7號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,7號,120.159590641807,23.1605353854328
臺南市佳里區文新里16鄰佳安北街66巷8號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,8號,120.159624417908,23.1606784182819
臺南市佳里區文新里16鄰佳安北街66巷9號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,9號,120.159538865708,23.160538179374
臺南市佳里區文新里16鄰佳安北街66巷10號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,10號,120.159580078162,23.160678904136
臺南市佳里區文新里16鄰佳安北街66巷11號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,11號,120.159500020587,23.1605345407767
臺南市佳里區文新里16鄰佳安北街66巷12號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,12號,120.159538587306,23.1606766962133
臺南市佳里區文新里16鄰佳安北街66巷13號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,13號,120.159457920746,23.1605360318346
臺南市佳里區文新里16鄰佳安北街66巷15號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,15號,120.159413189303,23.1605366961505
臺南市佳里區文新里16鄰佳安北街66巷16號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,16號,120.159496084406,23.1606801717031
臺南市佳里區文新里16鄰佳安北街66巷17號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,17號,120.159368641333,23.1605392577071
臺南市佳里區文新里16鄰佳安北街66巷18號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,18號,120.159453814568,23.1606775984069
臺南市佳里區文新里16鄰佳安北街66巷19號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,19號,120.15932442916,23.160534958336
臺南市佳里區文新里16鄰佳安北街66巷20號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,20號,120.159408372444,23.1606825932696
臺南市佳里區文新里16鄰佳安北街66巷21號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,21號,120.159205103272,23.160548679029
臺南市佳里區文新里16鄰佳安北街66巷22號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,22號,120.159369207834,23.1606831969768
臺南市佳里區文新里16鄰佳安北街66巷23號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,23號,120.159155621135,23.1605438096914
臺南市佳里區文新里16鄰佳安北街66巷25號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,25號,120.159119198788,23.1605431637912
臺南市佳里區文新里16鄰佳安北街66巷26號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,26號,120.159320578608,23.1606824859846
臺南市佳里區文新里16鄰佳安北街66巷27號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,27號,120.159068382879,23.160548581367
臺南市佳里區文新里16鄰佳安北街66巷28號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,28號,120.159279180339,23.1606810911766
臺南市佳里區文新里16鄰佳安北街66巷29號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,29號,120.15902446255,23.1605444640672
臺南市佳里區文新里16鄰佳安北街66巷30號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,30號,120.159232781391,23.1606829204252
臺南市佳里區文新里16鄰佳安北街66巷31號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,31號,120.158983724232,23.160546865254
臺南市佳里區文新里16鄰佳安北街66巷32號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,32號,120.15919224116,23.1606848712283
臺南市佳里區文新里16鄰佳安北街66巷33號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,33號,120.158938121226,23.160546350898
臺南市佳里區文新里16鄰佳安北街66巷35號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,35號,120.158896897452,23.1605482979767
臺南市佳里區文新里16鄰佳安北街66巷36號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,36號,120.159149079472,23.1606843699621
臺南市佳里區文新里16鄰佳安北街66巷37號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,37號,120.158857177407,23.1605440224585
臺南市佳里區文新里16鄰佳安北街66巷38號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,38號,120.1591058066,23.1606860352611
臺南市佳里區文新里16鄰佳安北街66巷39號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,39號,120.158813237915,23.1605429751558
臺南市佳里區文新里16鄰佳安北街66巷40號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,40號,120.15903069322,23.1606883432674
臺南市佳里區文新里16鄰佳安北街66巷41號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,41號,120.158772970385,23.1605481780636
臺南市佳里區文新里16鄰佳安北街66巷42號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,42號,120.158986642491,23.1606894625886
臺南市佳里區文新里16鄰佳安北街66巷43號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,43號,120.158726386323,23.1605483807977
臺南市佳里區文新里16鄰佳安北街66巷46號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,46號,120.158937995789,23.1606915506467
臺南市佳里區文新里16鄰佳安北街66巷48號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,48號,120.158894832411,23.1606913201981
臺南市佳里區文新里16鄰佳安北街66巷50號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,50號,120.158853630021,23.1606898360254
臺南市佳里區文新里16鄰佳安北街66巷52號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,52號,120.158811158122,23.1606883450632
臺南市佳里區文新里16鄰佳安北街66巷56號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,56號,120.15876622399,23.1606901819957
臺南市佳里區文新里16鄰佳安北街66巷58號,67,6701200,6701200-000,16鄰,佳安北街,,66巷,,,,58號,120.158724027572,23.1606914917428
臺南市佳里區文新里16鄰佳安北街67號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,67號,120.159865642868,23.1604576602011
臺南市佳里區文新里16鄰佳安北街69號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,69號,120.159864632443,23.1604161173717
臺南市佳里區文新里16鄰佳安北街71號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,71號,120.159865853427,23.1603769342104
臺南市佳里區文新里16鄰佳安北街73號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,73號,120.159861523876,23.1603351930824
臺南市佳里區文新里16鄰佳安北街75號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,75號,120.159860300119,23.1602965386758
臺南市佳里區文新里16鄰佳安北街77號,67,6701200,6701200-000,16鄰,佳安北街,,,,,,77號,120.159864935628,23.160257915516
