FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
臺南市仁德區新田里2鄰勝利二街10號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,10號,120.267403960422,22.9541288386574
臺南市仁德區新田里2鄰勝利二街19巷2號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,,,,2號,120.267598133388,22.9537068476084
臺南市仁德區新田里2鄰勝利二街19巷4號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,,,,4號,120.267695673903,22.9536650362367
臺南市仁德區新田里2鄰勝利二街19巷6號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,,,,6號,120.267767073774,22.9536427901401
臺南市仁德區新田里2鄰勝利二街19巷8號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,,,,8號,120.267836523463,22.95362053501
臺南市仁德區新田里2鄰勝利二街19巷10號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,,,,10號,120.267917978759,22.9535960776854
臺南市仁德區新田里2鄰勝利二街19巷12弄1號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,12弄,,,1號,120.268037473251,22.9535153566307
臺南市仁德區新田里2鄰勝利二街19巷12弄3號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,12弄,,,3號,120.268011741943,22.9534407381452
臺南市仁德區新田里2鄰勝利二街19巷12弄5號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,12弄,,,5號,120.267987412062,22.9533775042668
臺南市仁德區新田里2鄰勝利二街19巷12弄7號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,12弄,,,7號,120.267959877078,22.9533119077235
臺南市仁德區新田里2鄰勝利二街19巷12弄9號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,12弄,,,9號,120.26793264679,22.9532440550131
臺南市仁德區新田里2鄰勝利二街19巷12弄11號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,12弄,,,11號,120.267916447044,22.9531739956338
臺南市仁德區新田里2鄰勝利二街19巷12弄13號,67,6702700,6702700-006,2鄰,勝利二街,,19巷,12弄,,,13號,120.267891618052,22.9531129267031
臺南市仁德區新田里2鄰勝利二街20巷1號,67,6702700,6702700-006,2鄰,勝利二街,,20巷,,,,1號,120.267231537816,22.9538616492635
臺南市仁德區新田里2鄰勝利二街20巷3號,67,6702700,6702700-006,2鄰,勝利二街,,20巷,,,,3號,120.26717231411,22.9538862089317
臺南市仁德區新田里2鄰勝利二街20巷5號,67,6702700,6702700-006,2鄰,勝利二街,,20巷,,,,5號,120.26704130024,22.9539330125701
臺南市仁德區新田里2鄰勝利二街20巷11號,67,6702700,6702700-006,2鄰,勝利二街,,20巷,,,,11號,120.266836146931,22.9539856140459
臺南市仁德區新田里2鄰勝利二街21號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,21號,120.267442690516,22.9537451406444
臺南市仁德區新田里2鄰勝利二街22號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,22號,120.267338320899,22.9537875524359
臺南市仁德區新田里2鄰勝利二街23號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,23號,120.267421140187,22.9536727989465
臺南市仁德區新田里2鄰勝利二街24號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,24號,120.267311139713,22.9537287301264
臺南市仁德區新田里2鄰勝利二街25號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,25號,120.267395701974,22.9536162422675
臺南市仁德區新田里2鄰勝利二街26號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,26號,120.267287578506,22.9536676669644
臺南市仁德區新田里2鄰勝利二街27號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,27號,120.267368642617,22.9535529053932
臺南市仁德區新田里2鄰勝利二街28號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,28號,120.267260555666,22.9535975575373
臺南市仁德區新田里2鄰勝利二街29巷1號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,1號,120.267545618422,22.953481480444
臺南市仁德區新田里2鄰勝利二街29巷2號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,2號,120.267514634123,22.953404580061
臺南市仁德區新田里2鄰勝利二街29巷3號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,3號,120.267622393305,22.9534570016596
臺南市仁德區新田里2鄰勝利二街29巷4號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,4號,120.267583010654,22.9533824103871
臺南市仁德區新田里2鄰勝利二街29巷5號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,5號,120.267687040731,22.9534392395588
臺南市仁德區新田里2鄰勝利二街29巷6號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,6號,120.267652460237,22.9533601553342
臺南市仁德區新田里2鄰勝利二街29巷7號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,7號,120.267760512449,22.9534124878897
臺南市仁德區新田里2鄰勝利二街29巷8號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,8號,120.267722226622,22.9533333865761
臺南市仁德區新田里2鄰勝利二街29巷9號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,9號,120.267820308259,22.9533902785054
臺南市仁德區新田里2鄰勝利二街29巷10號,67,6702700,6702700-006,2鄰,勝利二街,,29巷,,,,10號,120.267808045315,22.9533134645822
臺南市仁德區新田里2鄰勝利二街30號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,30號,120.267231655884,22.9535319545718
臺南市仁德區新田里2鄰勝利二街31號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,31號,120.267317808855,22.9534499964197
臺南市仁德區新田里2鄰勝利二街32號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,32號,120.267203401973,22.9534550667441
臺南市仁德區新田里2鄰勝利二街33號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,33號,120.267299812203,22.9534058455686
臺南市仁德區新田里2鄰勝利二街34號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,34號,120.267178633569,22.9533828004517
臺南市仁德區新田里2鄰勝利二街35號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,35號,120.267275190138,22.9533426102384
臺南市仁德區新田里2鄰勝利二街36號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,36號,120.267148575936,22.9533149345543
臺南市仁德區新田里2鄰勝利二街37號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,37號,120.267246643715,22.9532657210658
臺南市仁德區新田里2鄰勝利二街38號,67,6702700,6702700-006,2鄰,勝利二街,,,,,,38號,120.267121077855,22.9532425653398
臺南市仁德區新田里2鄰勝利二街39巷1號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,1號,120.267435954057,22.9532033834761
臺南市仁德區新田里2鄰勝利二街39巷2號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,2號,120.267252078389,22.9531618980322
臺南市仁德區新田里2鄰勝利二街39巷3號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,3號,120.267506268984,22.9531833900496
臺南市仁德區新田里2鄰勝利二街39巷5號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,5號,120.267568795431,22.9531611030639
臺南市仁德區新田里2鄰勝利二街39巷7號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,7號,120.26763746484,22.9531388444125
臺南市仁德區新田里2鄰勝利二街39巷9號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,9號,120.267716201815,22.953112117067
臺南市仁德區新田里2鄰勝利二街39巷10號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,10號,120.267736140447,22.9530128760943
臺南市仁德區新田里2鄰勝利二街39巷12號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,12號,120.267835720286,22.9530268811268
臺南市仁德區新田里2鄰勝利二街39巷16號,67,6702700,6702700-006,2鄰,勝利二街,,39巷,,,,16號,120.268124272084,22.9529325820133
