FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
桃園市八德區大勇里1鄰忠勇一街6號,68,6800800,6800800-023,1鄰,忠勇一街,,,,,,6號,121.30629537688,24.9657683193119
桃園市八德區大勇里34鄰忠勇一街31號,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,31號,121.305345023264,24.9654225896177
桃園市八德區大勇里34鄰忠勇一街33號,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號五樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號五樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號三樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號三樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號六樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號六樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號四樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號四樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號七樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號七樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十二樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十二樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號九樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號九樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號二樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號二樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號八樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號八樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十一樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十一樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十七樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十七樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十九樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十九樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十八樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十八樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十三樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十三樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十五樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十五樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十六樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十六樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十四樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十四樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街33號十樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,33號十樓,121.30525846239,24.9654226768001
桃園市八德區大勇里34鄰忠勇一街35號,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號八樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號八樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十三樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十三樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號六樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號六樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號七樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號七樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號九樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號九樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號二樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號二樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十一樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十一樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十七樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十七樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十九樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十九樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十二樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十二樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十八樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十八樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十五樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十五樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十六樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十六樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十四樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十四樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號十樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號十樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號三樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號三樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號五樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號五樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街35號四樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,35號四樓,121.305017394102,24.9654208234009
桃園市八德區大勇里34鄰忠勇一街37號,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號二樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號二樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號八樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號八樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十一樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十一樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十七樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十七樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十九樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十九樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十二樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十二樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十三樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十三樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十三樓之1,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十三樓之1,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十五樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十五樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十六樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十六樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十四樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十四樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號五樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號五樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號六樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號六樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號四樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號四樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號九樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號九樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號十八樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號十八樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號三樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號三樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街37號七樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,37號七樓,121.30493350752,24.9654209952002
桃園市八德區大勇里34鄰忠勇一街39號,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號七樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號七樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十一樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十一樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十四樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十四樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號九樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號九樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號二樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號二樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號八樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號八樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十七樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十七樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十九樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十九樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十二樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十二樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十八樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十八樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十三樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十三樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十五樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十五樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號四樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號四樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十六樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十六樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號十樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號十樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號三樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號三樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號五樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號五樓,121.3048000083,24.9654237964442
桃園市八德區大勇里34鄰忠勇一街39號六樓,68,6800800,6800800-023,34鄰,忠勇一街,,,,,,39號六樓,121.3048000083,24.9654237964442
桃園市八德區大勇里33鄰忠勇一街59號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,59號,121.303629260263,24.9654664545561
桃園市八德區大勇里1鄰忠勇一街66號,68,6800800,6800800-023,1鄰,忠勇一街,,,,,,66號,121.305151529158,24.9656758700923
桃園市八德區大勇里1鄰忠勇一街68號,68,6800800,6800800-023,1鄰,忠勇一街,,,,,,68號,121.305096753442,24.9656732738258
桃園市八德區大勇里1鄰忠勇一街70巷1號,68,6800800,6800800-023,1鄰,忠勇一街,,70巷,,,,1號,121.304959561583,24.9657853257109
桃園市八德區大勇里1鄰忠勇一街70巷2號,68,6800800,6800800-023,1鄰,忠勇一街,,70巷,,,,2號,121.305122188502,24.965786346828
桃園市八德區大勇里1鄰忠勇一街70巷3號,68,6800800,6800800-023,1鄰,忠勇一街,,70巷,,,,3號,121.304955316853,24.9658311983774
桃園市八德區大勇里1鄰忠勇一街70巷5號,68,6800800,6800800-023,1鄰,忠勇一街,,70巷,,,,5號,121.304956918596,24.9658783230385
桃園市八德區大勇里1鄰忠勇一街70巷6號,68,6800800,6800800-023,1鄰,忠勇一街,,70巷,,,,6號,121.305120802634,24.9658267966362
桃園市八德區大勇里1鄰忠勇一街70巷7號,68,6800800,6800800-023,1鄰,忠勇一街,,70巷,,,,7號,121.304957044752,24.9659295134745
桃園市八德區大勇里1鄰忠勇一街70巷8號,68,6800800,6800800-023,1鄰,忠勇一街,,70巷,,,,8號,121.305119439918,24.9658766358716
桃園市八德區大勇里1鄰忠勇一街70巷10號,68,6800800,6800800-023,1鄰,忠勇一街,,70巷,,,,10號,121.305118080541,24.9659278293509
桃園市八德區大勇里1鄰忠勇一街72號,68,6800800,6800800-023,1鄰,忠勇一街,,,,,,72號,121.304984445591,24.9656748581338
桃園市八德區大勇里1鄰忠勇一街76號,68,6800800,6800800-023,1鄰,忠勇一街,,,,,,76號,121.304934222375,24.9656708982323
桃園市八德區大勇里1鄰忠勇一街80號,68,6800800,6800800-023,1鄰,忠勇一街,,,,,,80號,121.304819075726,24.9656860307409
桃園市八德區大勇里1鄰忠勇一街80號二樓,68,6800800,6800800-023,1鄰,忠勇一街,,,,,,80號二樓,121.304819075726,24.9656860307409
桃園市八德區大勇里33鄰忠勇一街92號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,92號,121.304378019017,24.965714108222
桃園市八德區大勇里33鄰忠勇一街96號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,96號,121.304319970763,24.9657098029739
桃園市八德區大勇里33鄰忠勇一街98號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,98號,121.304278076891,24.9657098885827
桃園市八德區大勇里33鄰忠勇一街100號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,100號,121.304233607983,24.9657099794407
桃園市八德區大勇里33鄰忠勇一街102號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,102號,121.3041942836,24.965707802691
桃園市八德區大勇里33鄰忠勇一街106巷1號,68,6800800,6800800-023,33鄰,忠勇一街,,106巷,,,,1號,121.304058046225,24.9658055870216
桃園市八德區大勇里33鄰忠勇一街106巷2號,68,6800800,6800800-023,33鄰,忠勇一街,,106巷,,,,2號,121.304220588561,24.965812477718
桃園市八德區大勇里33鄰忠勇一街106巷3號,68,6800800,6800800-023,33鄰,忠勇一街,,106巷,,,,3號,121.304057965055,24.9658531665483
桃園市八德區大勇里33鄰忠勇一街106巷5號,68,6800800,6800800-023,33鄰,忠勇一街,,106巷,,,,5號,121.304058269175,24.9658963214006
桃園市八德區大勇里33鄰忠勇一街106巷6號,68,6800800,6800800-023,33鄰,忠勇一街,,106巷,,,,6號,121.304223263482,24.9658530997907
桃園市八德區大勇里33鄰忠勇一街106巷7號,68,6800800,6800800-023,33鄰,忠勇一街,,106巷,,,,7號,121.304058263974,24.9659345112964
桃園市八德區大勇里33鄰忠勇一街106巷8號,68,6800800,6800800-023,33鄰,忠勇一街,,106巷,,,,8號,121.304220788102,24.9658936421016
桃園市八德區大勇里33鄰忠勇一街106巷10號,68,6800800,6800800-023,33鄰,忠勇一街,,106巷,,,,10號,121.30422356251,24.9659344445374
桃園市八德區大勇里33鄰忠勇一街108號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,108號,121.304092073994,24.9657078308794
桃園市八德區大勇里33鄰忠勇一街110號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,110號,121.30404482598,24.9657054897038
桃園市八德區大勇里33鄰忠勇一街112號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,112號,121.304002937875,24.9657079225923
桃園市八德區大勇里33鄰忠勇一街116號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,116號,121.303950551763,24.9657104671807
桃園市八德區大勇里33鄰忠勇一街120號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,120號,121.303845191826,24.9657988890976
桃園市八德區大勇里33鄰忠勇一街128號,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,128號,121.303672299303,24.9656909016671
桃園市八德區大勇里33鄰忠勇一街128號二樓,68,6800800,6800800-023,33鄰,忠勇一街,,,,,,128號二樓,121.303672299303,24.9656909016671
