FULL_ADDR,COUNTY,TOWN,VILLAGE,NEIGHBORHOOD,ROAD,SECTION,LANE,ALLEY,SUB_ALLEY,TONG,NUMBER,X,Y
桃園市平鎮區宋屋里2鄰水廠路6號,68,6801000,6801000-006,2鄰,水廠路,,,,,,6號,121.193722508806,24.9296045949138
桃園市平鎮區宋屋里2鄰水廠路8號,68,6801000,6801000-006,2鄰,水廠路,,,,,,8號,121.193654944195,24.9294532758513
桃園市平鎮區宋屋里2鄰水廠路10號,68,6801000,6801000-006,2鄰,水廠路,,,,,,10號,121.193481992843,24.9293408255593
桃園市平鎮區宋屋里2鄰水廠路12號,68,6801000,6801000-006,2鄰,水廠路,,,,,,12號,121.193365990349,24.929239135327
桃園市平鎮區宋屋里2鄰水廠路16號,68,6801000,6801000-006,2鄰,水廠路,,,,,,16號,121.193236090547,24.929114440507
桃園市平鎮區宋屋里2鄰水廠路18號,68,6801000,6801000-006,2鄰,水廠路,,,,,,18號,121.193138284615,24.9289986421448
桃園市平鎮區宋屋里2鄰水廠路20號,68,6801000,6801000-006,2鄰,水廠路,,,,,,20號,121.193038267857,24.9288618103234
桃園市平鎮區宋屋里2鄰水廠路130之1號,68,6801000,6801000-006,2鄰,水廠路,,,,,,130之1號,121.192137911829,24.9278108897639
桃園市平鎮區宋屋里2鄰水廠路130號,68,6801000,6801000-006,2鄰,水廠路,,,,,,130號,121.192188839163,24.9278340272022
桃園市平鎮區宋屋里2鄰水廠路138號,68,6801000,6801000-006,2鄰,水廠路,,,,,,138號,121.192034334725,24.9276753258074
桃園市平鎮區宋屋里2鄰水廠路138之1號,68,6801000,6801000-006,2鄰,水廠路,,,,,,138之1號,121.19222863729,24.9275121120969
桃園市平鎮區宋屋里2鄰水廠路140號,68,6801000,6801000-006,2鄰,水廠路,,,,,,140號,121.191996793173,24.9276646303205
桃園市平鎮區宋屋里2鄰水廠路146之1號,68,6801000,6801000-006,2鄰,水廠路,,,,,,146之1號,121.191919268519,24.9276650009957
桃園市平鎮區宋屋里2鄰水廠路146之2號,68,6801000,6801000-006,2鄰,水廠路,,,,,,146之2號,121.191901608848,24.9277058322665
桃園市平鎮區宋屋里2鄰水廠路146之3號,68,6801000,6801000-006,2鄰,水廠路,,,,,,146之3號,121.191884737336,24.9277441345581
桃園市平鎮區宋屋里2鄰水廠路146號,68,6801000,6801000-006,2鄰,水廠路,,,,,,146號,121.191935446379,24.9276263384555
桃園市平鎮區宋屋里2鄰水廠路148巷2號,68,6801000,6801000-006,2鄰,水廠路,,148巷,,,,2號,121.191825625394,24.9278064165649
桃園市平鎮區宋屋里2鄰水廠路148巷6之1號,68,6801000,6801000-006,2鄰,水廠路,,148巷,,,,6之1號,121.191806198572,24.92785700081
桃園市平鎮區宋屋里2鄰水廠路148巷8之1號,68,6801000,6801000-006,2鄰,水廠路,,148巷,,,,8之1號,121.191784380816,24.927898108269
桃園市平鎮區宋屋里2鄰水廠路148巷52之1號,68,6801000,6801000-006,2鄰,水廠路,,148巷,,,,52之1號,121.191386796002,24.9286949273544
桃園市平鎮區宋屋里2鄰水廠路148巷56號,68,6801000,6801000-006,2鄰,水廠路,,148巷,,,,56號,121.191177308612,24.9288366717514
桃園市平鎮區宋屋里2鄰水廠路148巷58號,68,6801000,6801000-006,2鄰,水廠路,,148巷,,,,58號,121.191056594214,24.9291452378906
桃園市平鎮區宋屋里1鄰水廠路150號,68,6801000,6801000-006,1鄰,水廠路,,,,,,150號,121.191867090169,24.9273452808945
桃園市平鎮區宋屋里1鄰水廠路152巷1號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,1號,121.19077429218,24.9287528895331
桃園市平鎮區宋屋里1鄰水廠路152巷2號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,2號,121.190854762561,24.928781099709
桃園市平鎮區宋屋里1鄰水廠路152巷3號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,3號,121.190855830345,24.9286643516282
桃園市平鎮區宋屋里1鄰水廠路152巷4號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,4號,121.190924498865,24.9286799190078
桃園市平鎮區宋屋里1鄰水廠路152巷5號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,5號,121.190916712617,24.9285809231429
桃園市平鎮區宋屋里1鄰水廠路152巷6號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,6號,121.19100790885,24.9286110876996
桃園市平鎮區宋屋里1鄰水廠路152巷7號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,7號,121.190995576832,24.9284792522093
桃園市平鎮區宋屋里1鄰水廠路152巷8號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,8號,121.191066739446,24.9285006577274
桃園市平鎮區宋屋里1鄰水廠路152巷9號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,9號,121.191137911985,24.9285220631985
桃園市平鎮區宋屋里1鄰水廠路152巷10號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,10號,121.191209074648,24.9285434686482
桃園市平鎮區宋屋里1鄰水廠路152巷11號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,11號,121.191029637039,24.9284023946267
桃園市平鎮區宋屋里1鄰水廠路152巷12號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,12號,121.191080919382,24.9284181557537
桃園市平鎮區宋屋里1鄰水廠路152巷13號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,13號,121.191132201738,24.9284339168628
桃園市平鎮區宋屋里1鄰水廠路152巷14號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,14號,121.191183494009,24.9284496779416
桃園市平鎮區宋屋里1鄰水廠路152巷15號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,15號,121.191234776391,24.9284654390152
桃園市平鎮區宋屋里1鄰水廠路152巷16號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,16號,121.191286058786,24.9284812000712
桃園市平鎮區宋屋里1鄰水廠路152巷17號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,17號,121.19136410458,24.9283627100153
桃園市平鎮區宋屋里1鄰水廠路152巷18號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,18號,121.191159052975,24.9281703062443
桃園市平鎮區宋屋里1鄰水廠路152巷19號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,19號,121.191205226925,24.9281929084065
桃園市平鎮區宋屋里1鄰水廠路152巷20號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,20號,121.191254871145,24.9282186660552
桃園市平鎮區宋屋里1鄰水廠路152巷21號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,21號,121.191203655834,24.9280730127756
桃園市平鎮區宋屋里1鄰水廠路152巷22號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,22號,121.191246270248,24.9280987794439
桃園市平鎮區宋屋里1鄰水廠路152巷23號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,23號,121.191302944336,24.9281246183429
桃園市平鎮區宋屋里1鄰水廠路152巷34號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,34號,121.191482932439,24.9275581326975
桃園市平鎮區宋屋里1鄰水廠路152巷35號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,35號,121.19153093982,24.9275819693025
桃園市平鎮區宋屋里1鄰水廠路152巷36號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,36號,121.19157895712,24.9276058058792
桃園市平鎮區宋屋里1鄰水廠路152巷37號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,37號,121.191626964538,24.9276296424529
桃園市平鎮區宋屋里1鄰水廠路152巷38號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,38號,121.191674981875,24.9276534789983
桃園市平鎮區宋屋里1鄰水廠路152巷39號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,39號,121.191525311825,24.9274895343582
桃園市平鎮區宋屋里1鄰水廠路152巷40號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,40號,121.191576008888,24.9275111826116
桃園市平鎮區宋屋里1鄰水廠路152巷41號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,41號,121.191626696067,24.9275328308604
桃園市平鎮區宋屋里1鄰水廠路152巷42號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,42號,121.191677393165,24.9275544790789
桃園市平鎮區宋屋里1鄰水廠路152巷43號,68,6801000,6801000-006,1鄰,水廠路,,152巷,,,,43號,121.19172808038,24.9275761272928
